time,type
254156,N
255140,N
256184,N
257180,N
258072,N
259028,N
260148,N
261172,N
262148,N
263240,N
264352,N
265336,N
266312,N
267360,N
268432,N
269488,N
270468,N
271472,N
272524,N
273596,N
274560,N
275584,N
276664,N
277724,N
278676,N
279648,N
280696,N
281736,N
282696,N
283740,N
284816,N
285876,N
286896,N
287924,N
288964,N
289956,N
291020,N
292016,N
292916,N
293784,N
294704,N
295776,N
296804,N
297780,N
298824,N
299856,N
300880,N
301892,N
302900,N
303912,N
304900,N
305740,N
306584,N
307480,N
308500,N
309524,N
310468,N
311452,N
312516,N
313560,N
314496,N
315376,N
316324,N
317408,N
318448,N
319340,N
320204,N
321000,N
321808,N
322900,N
323968,N
324980,N
326060,N
327168,N
328264,N
329280,N
330264,N
331284,N
332328,N
333320,N
334232,N
335164,N
336148,N
337088,N
338128,N
339176,N
340140,N
341156,N
342224,N
343280,N
344212,N
345188,N
346240,N
347240,N
348152,N
349212,N
350324,N
351328,N
352380,N
353476,N
354544,N
355596,N
356684,N
357740,N
358744,N
359812,N
360868,N
361820,N
362852,N
363924,N
364948,N
365992,N
367020,N
367936,N
368884,N
369920,N
370972,N
371932,N
372916,N
373956,N
374992,N
375972,N
377008,N
378072,N
379088,N
380132,N
381172,N
382148,N
383144,N
384128,N
385012,N
385952,N
387040,N
388060,N
389020,N
390056,N
391116,N
392072,N
393040,N
394028,N
394976,N
395840,N
396780,N
397848,N
398812,N
399784,N
400832,N
401900,N
402872,N
403896,N
404924,N
405932,N
406956,N
407984,N
408968,N
409988,N
411036,N
412072,N
413116,N
414112,N
415100,N
416100,N
417072,N
417936,N
418808,N
419768,N
420756,N
421712,N
422712,N
423724,N
424616,N
425560,N
426592,N
427576,N
428640,N
429712,N
430688,N
431712,N
432776,N
433756,N
434728,N
435724,N
436684,N
437680,N
438708,N
439656,N
440640,N
441688,N
442640,N
443628,N
444664,N
445616,N
446580,N
447596,N
448480,N
449376,N
450428,N
451524,N
452480,N
453448,N
454540,N
455632,N
456712,N
457680,N
458620,N
459632,N
460688,N
461536,S
462304,S
463080,S
463956,N
465124,N
466216,N
467128,N
467960,N
468984,N
470148,N
471268,N
472356,N
473416,N
474444,N
475500,N
476568,N
477616,N
478628,N
479484,S
480360,N
481336,N
482380,N
483316,N
484236,N
485276,N
486368,N
487416,N
488416,N
489456,N
490500,N
491504,N
492560,N
493612,N
494604,N
495648,N
496712,N
497780,N
498740,N
499680,N
500660,N
501732,N
502680,N
503684,N
504804,N
505892,N
506876,N
507912,N
508956,N
509992,N
511012,N
511980,N
512888,N
513716,N
514539,N
515408,N
516428,N
517368,N
518388,N
519364,N
520316,N
521332,N
522340,N
523344,N
524308,N
525160,N
525972,N
526836,N
527672,N
528604,N
529704,N
530784,N
531748,N
532648,N
533588,N
534588,N
535632,N
536696,N
537640,N
538652,N
539724,N
540792,N
541832,N
542884,N
543868,N
544880,N
545912,N
546852,N
547744,N
548720,N
549788,N
550868,N
551872,N
552808,N
553772,N
554768,N
555712,N
556720,N
557788,N
558828,N
559760,N
560764,N
561860,N
562912,N
563940,N
564900,N
565936,N
566984,N
567988,N
568956,N
569968,N
570980,N
571912,N
572804,N
573772,N
574808,N
575856,N
576792,N
577760,N
578788,N
579832,N
580816,N
581824,N
582860,N
583780,N
584752,N
585812,N
586872,N
587880,N
588884,N
589900,N
590908,N
591844,N
592832,N
593876,N
594880,N
595884,N
596852,N
597780,N
598748,N
599796,N
600760,N
601772,N
602800,N
603772,N
604836,N
605916,N
606880,N
607868,N
608932,N
609984,N
610960,N
611980,N
613008,N
613952,N
614844,N
615772,N
616820,N
617828,N
618880,N
619924,N
620984,N
621972,N
622944,N
623916,N
624940,N
625872,N
626784,N
627700,N
628636,N
629504,N
630356,N
631252,N
632260,N
633300,N
634236,N
635152,N
636112,N
637124,N
638172,N
639176,N
640148,N
641080,N
642040,N
643064,N
643960,N
644772,N
645604,N
646444,N
647472,N
648608,N
649632,N
650748,N
651848,N
652844,N
653840,N
654840,N
655764,N
656612,N
657452,N
658360,N
659172,N
660044,N
661136,N
662224,N
663204,N
664216,N
665284,N
666360,N
667408,N
668388,N
669416,N
670448,N
671432,N
672484,N
673576,N
674576,N
675632,N
676712,N
677784,N
678772,N
679784,N
680832,N
681828,N
682872,N
683924,N
684916,N
685892,N
686908,N
687964,N
688964,N
689952,N
691004,N
692084,N
693088,N
694024,N
695004,N
696028,N
697036,N
697960,N
698936,N
699984,N
701000,N
701912,N
702888,N
703948,N
705032,N
706092,N
707076,N
708108,N
709160,N
710108,N
711080,N
712080,N
713144,N
714180,N
715192,N
716264,N
717348,N
718344,N
719340,N
720352,N
721352,N
722288,N
723308,N
724356,N
725368,N
726384,N
727388,N
728388,N
729288,N
730164,N
731104,N
732148,N
733052,N
734060,N
735144,N
736208,N
737192,N
738204,N
739276,N
740348,N
741308,N
742284,N
743280,N
744288,N
745240,N
746192,N
747208,N
748132,N
749044,N
749960,N
750812,N
751708,N
752700,N
753704,N
754616,N
755592,N
756624,N
757612,N
758524,N
759520,N
760592,N
761652,N
762676,N
763720,N
764764,N
765664,N
766572,N
767552,N
768600,N
769544,N
770544,N
771620,N
772564,N
773480,N
774292,N
775076,N
775940,N
777024,N
777980,N
778992,N
780076,N
781140,N
782100,N
783108,N
784076,N
785048,N
786072,N
787100,N
788136,N
789076,N
790004,N
791032,N
792104,N
793176,N
794252,N
795216,N
796212,N
797172,N
798152,N
799132,N
800144,N
801164,N
802200,N
803252,N
804316,N
805276,N
806228,N
807156,N
808092,N
808976,N
809908,N
810968,N
811988,N
813000,N
813996,N
814948,N
815888,N
816808,N
817636,N
818416,N
819188,N
820028,N
821212,N
822328,N
823404,N
824472,N
825596,N
826692,N
827668,N
828692,N
829736,N
830760,N
831776,N
832732,N
833712,N
834728,N
835636,N
836520,N
837460,N
838496,N
839448,N
840480,N
841528,N
842576,N
843628,N
844584,N
845560,N
846584,N
847544,N
848496,N
849472,N
850472,N
851392,N
852336,N
853296,N
854296,N
855180,N
856064,N
856988,N
857880,N
858836,N
859800,N
860808,N
861812,N
862720,N
863596,N
864500,N
865432,N
866396,N
867380,N
868368,N
869276,N
870216,N
871212,N
872192,N
873100,N
873976,N
874888,N
875876,N
876776,N
877800,N
878868,N
879920,N
880884,N
881908,N
882984,N
884060,N
885088,N
886140,N
887160,N
888120,N
889096,N
890128,N
891156,N
892144,N
893092,N
894056,N
895024,N
895892,N
896780,N
897768,N
898784,N
899680,N
900576,N
901496,N
902448,N
903368,N
904288,N
905252,N
906228,N
907180,N
908072,N
908976,N
909952,N
910928,N
911884,N
912864,N
913876,N
914888,N
915792,N
916724,N
917632,N
918680,N
919788,N
920820,N
921800,N
922772,N
923744,N
924644,N
925548,N
926456,N
927324,N
928228,N
929232,N
930228,N
931152,N
932140,N
933176,N
934232,N
935248,N
936248,N
937168,N
938144,N
939196,N
940240,N
941304,N
942392,N
943408,N
944400,N
945460,N
946508,N
947452,N
948456,N
949540,N
950644,N
951632,N
952620,N
953640,N
954700,N
955688,N
956688,N
957736,N
958776,N
959716,N
960672,N
961692,N
962736,N
963740,N
964800,N
965880,N
966856,N
967868,N
968920,N
969968,N
971016,N
971972,N
972976,N
974024,N
975068,N
976048,N
977020,N
977972,N
978864,N
979800,N
980764,N
981712,N
982612,N
983612,N
984668,N
985620,N
986576,N
987556,N
988516,N
989472,N
990424,N
991300,N
992148,N
993032,N
994016,N
994952,N
995920,N
996952,N
997992,N
998952,N
999900,N
1000908,N
1001936,N
1002892,N
1003852,N
1004844,N
1005828,N
1006812,N
1007820,N
1008860,N
1009832,N
1010848,N
1011924,N
1012948,N
1013900,N
1014844,N
1015748,N
1016760,N
1017832,N
1018896,N
1019868,N
1020892,N
1021968,N
1023028,N
1023988,N
1024992,N
1026012,N
1026955,N
1027864,N
1028859,N
1029920,N
1030832,N
1031652,N
1032540,N
1033520,N
1034596,N
1035700,N
1036796,N
1037784,N
1038736,N
1039700,N
1040708,N
1041712,N
1042720,N
1043627,N
1044636,N
1045748,N
1046859,N
1047844,N
1048912,N
1049996,N
1051040,N
1051984,N
1053004,N
1054072,N
1055096,N
1056032,N
1057132,N
1058268,N
1059380,N
1060420,N
1061532,N
1062556,N
1063580,N
1064604,N
1065648,N
1066636,N
1067652,N
1068676,N
1069624,N
1070632,N
1071748,N
1072872,N
1073972,N
1075024,N
1076080,N
1077124,N
1078072,N
1079028,N
1080040,N
1081068,N
1082048,N
1083064,N
1084128,N
1085116,N
1086080,N
1087080,N
1088148,N
1089140,N
1090116,N
1091140,N
1092060,N
1092964,N
1093988,N
1094976,N
1095920,N
1096940,N
1097996,N
1098964,N
1099940,N
1100968,N
1101952,N
1102860,N
1103872,N
1104948,N
1105944,N
1106892,N
1107904,N
1108940,N
1109852,N
1110844,N
1111832,N
1112876,N
1113912,N
1114868,N
1115804,N
1116784,N
1117820,N
1118860,N
1119896,N
1120976,N
1122128,N
1123164,N
1124192,N
1125268,N
1126328,N
1127384,N
1128424,N
1129420,N
1130308,N
1131224,N
1132028,N
1132808,N
1133716,N
1134808,N
1135780,N
1136804,N
1137900,N
1138960,N
1139992,N
1141012,N
1141972,N
1143012,N
1144060,N
1145096,N
1146148,N
1147092,N
1148108,N
1149172,N
1150184,N
1151124,N
1152176,N
1153248,N
1154224,N
1155268,N
1156344,N
1157356,N
1158276,N
1159240,N
1160292,N
1161308,N
1162256,N
1163336,N
1164428,N
1165392,N
1166396,N
1167480,N
1168552,N
1169528,N
1170576,N
1171560,N
1172572,N
1173656,N
1174696,N
1175576,N
1176380,N
1177204,N
1178024,N
1178924,N
1180056,N
1181188,N
1182220,N
1183276,N
1184344,N
1185368,N
1186332,N
1187264,N
1188188,N
1189044,N
1190072,N
1191248,N
1192376,N
1193328,N
1194232,N
1195340,N
1196388,N
1197412,N
1198452,N
1199384,N
1200392,N
1201516,N
1202612,N
1203704,N
1204784,N
1205792,N
1206788,N
1207852,N
1208936,N
1210016,N
1210976,N
1211996,N
1213040,N
1214064,N
1215040,N
1216072,N
1217120,N
1218092,N
1219144,N
1220200,N
1221164,N
1222156,N
1223164,N
1224128,N
1225092,N
1226100,N
1227112,N
1228052,N
1229012,N
1230028,N
1230896,N
1231772,N
1232772,N
1233808,N
1234792,N
1235796,N
1236796,N
1237716,N
1238688,N
1239724,N
1240736,N
1241708,N
1242680,N
1243648,N
1244560,N
1245508,N
1246496,N
1247452,N
1248360,N
1249404,N
1250496,N
1251588,N
1252652,N
1253692,N
1254756,N
1255804,N
1256856,N
1257896,N
1258928,N
1259872,N
1260812,N
1261772,N
1262772,N
1263700,N
1264640,N
1265652,N
1266684,N
1267600,N
1268520,N
1269488,N
1270520,N
1271432,N
1272364,N
1273408,N
1274444,N
1275376,N
1276328,N
1277368,N
1278404,N
1279360,N
1280368,N
1281444,N
1282504,N
1283472,N
1284496,N
1285556,N
1286596,N
1287604,N
1288672,N
1289732,N
1290708,N
1291732,N
1292776,N
1293784,N
1294788,N
1295840,N
1296864,N
1297868,N
1298912,N
1299948,N
1300920,N
1301912,N
1302936,N
1303940,N
1304924,N
1305940,N
1306964,N
1307936,N
1308968,N
1310020,N
1311004,N
1312012,N
1313048,N
1314096,N
1315092,N
1316116,N
1317164,N
1318204,N
1319172,N
1320192,N
1321244,N
1322236,N
1323200,N
1324228,N
1325284,N
1326272,N
1327300,N
1328364,N
1329372,N
1330260,N
1331204,N
1332252,N
1333284,N
1334268,N
1335296,N
1336348,N
1337308,N
1338296,N
1339324,N
1340276,N
1341224,N
1342248,N
1343296,N
1344272,N
1345248,N
1346264,N
1347288,N
1348304,N
1349376,N
1350452,N
1351416,N
1352452,N
1353544,N
1354572,N
1355516,N
1356552,N
1357588,N
1358576,N
1359580,N
1360608,N
1361588,N
1362600,N
1363636,N
1364660,N
1365608,N
1366588,N
1367628,N
1368632,N
1369564,N
1370552,N
1371572,N
1372548,N
1373428,N
1374328,N
1375316,N
1376292,N
1377244,N
1378252,N
1379252,N
1380156,N
1381076,N
1382064,N
1383064,N
1383992,N
1384980,N
1386016,N
1387004,N
1387936,N
1388916,N
1389924,N
1390884,N
1391800,N
1392804,N
1393852,N
1394848,N
1395780,N
1396792,N
1397864,N
1398880,N
1399892,N
1400912,N
1401920,N
1402856,N
1403764,N
1404756,N
1405836,N
1406792,N
1407828,N
1408888,N
1409920,N
1410856,N
1411848,N
1412880,N
1413936,N
1414916,N
1415884,N
1416940,N
1418008,N
1419032,N
1420076,N
1421140,N
1422192,N
1423220,N
1424208,N
1425212,N
1426232,N
1427160,N
1428096,N
1429140,N
1430148,N
1431108,N
1432188,N
1433216,N
1434212,N
1435280,N
1436344,N
1437292,N
1438296,N
1439336,N
1440304,N
1441332,N
1442352,N
1443180,S
1443964,S
1444760,N
1445816,N
1446912,N
1447948,N
1449048,N
1450172,N
1451256,N
1452220,N
1453248,N
1454308,N
1455324,N
1456348,N
1457392,N
1458404,N
1459416,N
1460416,N
1461396,N
1462384,N
1463368,N
1464304,N
1465244,N
1466228,N
1467152,N
1468100,N
1469044,N
1469928,N
1470800,N
1471708,N
1472652,N
1473484,N
1474344,N
1475292,N
1476244,N
1477196,N
1478180,N
1479180,N
1480156,N
1481132,N
1482020,N
1482964,N
1483996,N
1485036,N
1485960,N
1486864,N
1487836,N
1488872,N
1489844,N
1490992,N
1492120,N
1493108,N
1494152,N
1495236,N
1496248,N
1497304,N
1498352,N
1499344,N
1500212,N
1501156,N
1502216,N
1503204,N
1504240,N
1505304,N
1506356,N
1507420,N
1508476,N
1509540,N
1510576,N
1511496,N
1512452,N
1513508,N
1514572,N
1515576,N
1516620,N
1517696,N
1518680,N
1519672,N
1520684,N
1521612,N
1522532,N
1523548,N
1524620,N
1525652,N
1526696,N
1527748,N
1528760,N
1529700,N
1530676,N
1531688,N
1532732,N
1533760,N
1534736,N
1535772,N
1536840,N
1537900,N
1538820,N
1539696,N
1540672,N
1541804,N
1542748,N
1543764,N
1544916,N
1546008,N
1546996,N
1548068,N
1549164,N
1550128,N
1551108,N
1552196,N
1553244,N
1554268,N
1555364,N
1556468,N
1557468,N
1558500,N
1559572,N
1560640,N
1561724,N
1562828,N
1563912,N
1564956,N
1566004,N
1567040,N
1568060,N
1569112,N
1570144,N
1571160,N
1572188,N
1573220,N
1574148,N
1575100,N
1576184,N
1577256,N
1578228,N
1579224,N
1580220,N
1581192,N
1582156,N
1583180,N
1584208,N
1585160,N
1586044,N
1587052,N
1588160,N
1589128,N
1590136,N
1591196,N
1592184,N
1593160,N
1594196,N
1595240,N
1596144,N
1597096,N
1598116,N
1599036,N
1599996,N
1601036,N
1602076,N
1603040,N
1604072,N
1605132,N
1606168,N
1607156,N
1608180,N
1609232,N
1610308,N
1611384,N
1612444,N
1613476,N
1614508,N
1615472,N
1616380,N
1617452,N
1618584,N
1619596,N
1620636,N
1621692,N
1622716,N
1623696,N
1624700,N
1625736,N
1626788,N
1627800,N
1628824,N
1629840,N
1630700,S
1631592,N
1632852,N
1633928,N
1634948,N
1636068,N
1637168,N
1638108,N
1639140,N
1640232,N
1641268,N
1642352,N
1643452,N
1644520,N
1645428,N
1646248,N
1647032,N
1647848,N
1648852,N
1649936,N
1650888,N
1651864,N
1652976,N
1654068,N
1655064,N
1655968,N
1656888,N
1657856,N
1658812,N
1659720,N
1660668,N
1661624,N
1662508,N
1663288,N
1664052,N
1664796,N
1665552,N
1666392,N
1667328,N
1668280,N
1669224,N
1670164,N
1671096,N
1672024,N
1672960,N
1673892,N
1674820,N
1675752,N
1676680,N
1677612,N
1678516,N
1679396,N
1680212,N
1681040,N
1681920,N
1682876,N
1683760,N
1684620,N
1685540,N
1686544,N
1687496,N
1688424,N
1689436,N
1690460,N
1691432,N
1692392,N
1693396,N
1694400,N
1695404,N
1696424,N
1697436,N
1698356,N
1699312,N
1700316,N
1701280,N
1702272,N
1703360,N
1704432,N
1705448,N
1706504,N
1707540,N
1708500,N
1709492,N
1710492,N
1711428,N
1712452,N
1713504,N
1714548,N
1715596,N
1716636,N
1717676,N
1718768,N
1719864,N
1720952,N
1722020,N
1723052,N
1724044,N
1724904,N
1725784,N
1726932,N
1727960,N
1728940,N
1730008,N
1731020,N
1732016,N
1733112,N
1734200,N
1735216,N
1736352,N
1737452,N
1738472,N
1739444,N
1740488,N
1741544,N
1742600,N
1743580,N
1744632,N
1745756,N
1746828,N
1747856,N
1748932,N
1749992,N
1751028,N
1752072,N
1753148,N
1754168,N
1755100,N
1755968,N
1756900,N
1758040,N
1759144,N
1760088,N
1761104,N
1762228,N
1763284,N
1764280,N
1765320,N
1766364,N
1767328,N
1768352,N
1769400,N
1770424,N
1771476,N
1772516,N
1773544,N
1774588,N
1775624,N
1776612,N
1777624,N
1778700,N
1779804,N
1780888,N
1781912,N
1782880,N
1783908,N
1784944,N
1785948,N
1786848,N
1787856,N
1788984,N
1789944,N
1790916,N
1791984,N
1793024,N
1794040,N
1795132,N
1796208,N
1797132,N
1798064,N
1799044,N
1800028,N
1800952,N
1802048,N
1803184,N
1804252,N
1805364,N
1806492,N
1807544,N
1808596,N
1809592,N
1810400,S
1811188,S
1811932,S
1812660,S
1813396,N
1814124,N
1814840,N
1815536,N
1816220,N
1816896,N
1817552,N
1818200,N
1818844,N
1819468,N
1820088,N
1820708,N
1821324,N
1821948,N
1822584,N
1823224,N
1823856,N
1824496,N
1825120,N
1825752,N
1826404,N
1827056,N
1827772,N
1828564,N
1829436,N
1830348,N
1831224,N
1832068,N
1832952,N
1833908,N
1834872,N
1835824,N
1836832,N
1837900,N
1838968,N
1840032,N
1841112,N
1842196,N
1843296,N
1844384,N
1845456,N
1846384,N
1847412,N
1848580,N
1849740,N
1850888,N
1852048,N
1853184,N
1854272,N
1855220,N
1856328,N
1857528,N
1858712,N
1859852,N
1860988,N
1862180,N
1863376,N
1864504,N
1865512,N
1866524,N
1867668,N
1868824,N
1870008,N
1871132,N
1872292,N
1873456,N
1874600,N
1875720,N
1876824,N
1877928,N
1879072,N
1880200,N
1881320,N
1882440,N
1883560,N
1884648,N
1885712,N
1886856,N
1888012,N
1889052,N
1890092,N
1891196,N
1892284,N
1893224,N
1894272,N
1895368,N
1896316,N
1897356,N
1898488,N
1899560,N
1900624,N
1901712,N
1902776,N
1903772,N
1904820,N
1905900,N
1906928,N
1907988,N
1909044,N
1910052,N
1911056,N
1912100,N
1913060,N
1914032,N
1915004,N
1915892,N
1916840,N
1917764,N
1918704,N
1919784,N
1920896,N
1922000,N
1923020,N
1924088,N
1925176,N
1926160,N
1927100,N
1927972,N
1928904,N
1929968,N
1931084,N
1932088,N
1933164,N
1934296,N
1935372,N
1936436,N
1937504,N
1938608,N
1939636,N
1940712,N
1941776,N
1942756,N
1943792,N
1944876,N
1945904,N
1946944,N
1948016,N
1949088,N
1950148,N
1951200,N
1952208,N
1953240,N
1954264,N
1955232,N
1956232,N
1957252,N
1958212,N
1959216,N
1960244,N
1961196,N
1962192,N
1963232,N
1964204,N
1965184,N
1966224,N
1967220,N
1968132,N
1969108,N
1970132,N
1971072,N
1972020,N
1973052,N
1974064,N
1974996,N
1975976,N
1976968,N
1977904,N
1978912,N
1979976,N
1980976,N
1982020,N
1983064,N
1984068,N
1985064,N
1986100,N
1987112,N
1988064,N
1989048,N
1990060,N
1990984,N
1991936,N
1992936,N
1993888,N
1994852,N
1995884,N
1996924,N
1997920,N
1998988,N
2000032,N
2001004,N
2002008,N
2003048,N
2004040,N
2005004,N
2006024,N
2007060,N
2008064,N
2009132,N
2010212,N
2011200,N
2012228,N
2013280,N
2014288,N
2015304,N
2016372,N
2017448,N
2018428,N
2019468,N
2020540,N
2021588,N
2022588,N
2023632,N
2024660,N
2025592,N
2026556,N
2027624,N
2028636,N
2029624,N
2030656,N
2031668,N
2032592,N
2033604,N
2034664,N
2035696,N
2036748,N
2037796,N
2038748,N
2039616,N
2040548,N
2041608,N
2042596,N
2043556,N
2044632,N
2045716,N
2046680,N
2047724,N
2048795,N
2049775,N
2050732,N
2051780,N
2052848,N
2053844,N
2054896,N
2055960,N
2056967,N
2057936,N
2058964,N
2059944,N
2060992,N
2062063,N
2063032,N
2064040,N
2065179,N
2066304,N
2067368,N
2068428,N
2069532,N
2070620,N
2071623,N
2072639,N
2073716,N
2074795,N
2075828,N
2076936,N
2078047,N
2079156,N
2080252,N
2081335,N
2082388,N
2083428,N
2084516,N
2085588,N
2086568,N
2087547,N
2088568,N
2089603,N
2090592,N
2091600,N
2092656,N
2093676,N
2094692,N
2095764,N
2096815,N
2097804,N
2098880,N
2099976,N
2101068,N
2102140,N
2103232,N
2104308,N
2105296,N
2106328,N
2107404,N
2108484,N
2109508,N
2110560,N
2111632,N
2112644,N
2113644,N
2114692,N
2115752,N
2116796,N
2117892,N
2118996,N
2120052,N
2121060,N
2122104,N
2123160,N
2124164,N
2125212,N
2126316,N
2127364,N
2128268,N
2129180,N
2130236,N
2131348,N
2132356,N
2133460,N
2134560,N
2135512,N
2136512,N
2137604,N
2138692,N
2139652,N
2140660,N
2141756,N
2142788,N
2143792,N
2144900,N
2145976,N
2146976,N
2148056,N
2149172,N
2150164,N
2151120,N
2152088,N
2153000,N
2153936,N
2154868,N
2155696,N
2156500,N
2157296,N
2158104,N
2158932,N
2159868,N
2160760,N
2161696,N
2162756,N
2163860,N
2164964,N
2166068,N
2167184,N
2168292,N
2169384,N
2170468,N
2171476,N
2172532,N
2173596,N
2174640,N
2175584,N
2176564,N
2177676,N
2178808,N
2179892,N
2180988,N
2182096,N
2183168,N
2184220,N
2185312,N
2186376,N
2187308,N
2188356,N
2189504,N
2190600,N
2191672,N
2192776,N
2193876,N
2194888,N
2195976,N
2197048,N
2197984,N
2198996,N
2200092,N
2201168,N
2202256,N
2203396,N
2204528,N
2205596,N
2206708,N
2207808,N
2208864,N
2209932,N
2211044,N
2212144,N
2213204,N
2214300,N
2215360,N
2216356,N
2217384,N
2218424,N
2219428,N
2220452,N
2221532,N
2222632,N
2223632,N
2224688,N
2225752,N
2226772,N
2227724,N
2228760,N
2229832,N
2230796,N
2231744,N
2232712,N
2233584,N
2234560,N
2235664,N
2236700,N
2237768,N
2238848,N
2239880,N
2240816,N
2241864,N
2242952,N
2243916,N
2244944,N
2246040,N
2247084,N
2248048,N
2249072,N
2250108,N
2251068,N
2252104,N
2253184,N
2254184,N
2255208,N
2256252,N
2257188,N
2258176,N
2259224,N
2260256,N
2261272,N
2262348,N
2263392,N
2264416,N
2265468,N
2266504,N
2267532,N
2268384,S
2269128,S
2269604,S
2270616,N
2271412,N
2272192,N
2272936,N
2273684,N
2274460,N
2275208,N
2275976,N
2276748,N
2277532,N
2278320,N
2279096,N
2279884,N
2280684,N
2281492,N
2282296,N
2283112,N
2283924,N
2284732,N
2285528,N
2286308,N
2287084,N
2287864,N
2288604,N
2289320,N
2290048,N
2290828,N
2291688,N
2292500,N
2293356,N
2294300,N
2295224,N
2296172,N
2297088,N
2297904,N
2298684,N
2299452,N
2300200,N
2300964,N
2301824,N
2302952,N
2304068,N
2305100,N
2306228,N
2307380,N
2308508,N
2309620,N
2310648,N
2311696,N
2312784,N
2313912,N
2314968,N
2315972,N
2316864,N
2317768,N
2318724,N
2319644,N
2320672,N
2321812,N
2322976,N
2324124,N
2325256,N
2326356,N
2327404,N
2328464,N
2329524,N
2330596,N
2331508,N
2332436,N
2333536,N
2334648,N
2335656,N
2336536,N
2337436,N
2338520,N
2339668,N
2340816,N
2341968,N
2343096,N
2344132,N
2345192,N
2346204,N
2347224,N
2348336,N
2349464,N
2350528,N
2351596,N
2352604,N
2353668,N
2354776,N
2355868,N
2356928,N
2357920,N
2358868,N
2359924,N
2361016,N
2362088,N
2363028,N
2364072,N
2365056,N
2366008,N
2366968,N
2367896,N
2368892,N
2369976,N
2370944,N
2371832,N
2372692,N
2373620,N
2374704,N
2375676,N
2376692,N
2377780,N
2378880,N
2379944,N
2380972,N
2381900,N
2382876,N
2383852,N
2384836,N
2385816,N
2386792,N
2387680,N
2388492,N
2389300,N
2390184,N
2391200,N
2392124,N
2393044,N
2394016,N
2395036,N
2395980,N
2396840,N
2397704,N
2398612,N
2399564,N
2400520,N
2401412,N
2402276,N
2403148,N
2404128,N
2404996,N
2405828,N
2406656,N
2407512,N
2408476,N
2409436,N
2410432,N
2411480,N
2412524,N
2413500,N
2414484,N
2415532,N
2416424,N
2417236,N
2418016,N
2418808,N
2419832,N
2420916,N
2422004,N
2423076,N
2424156,N
2425164,N
2426224,N
2427272,N
2428272,N
2429192,N
2430084,N
2431096,N
2432080,N
2433044,N
2434148,N
2435280,N
2436380,N
2437436,N
2438400,N
2439320,N
2440348,N
2441484,N
2442596,N
2443724,N
2444780,N
2445752,N
2446816,N
2447912,N
2448976,N
2450060,N
2451116,N
2452160,N
2453224,N
2454340,N
2455448,N
2456528,N
2457520,N
2458604,N
2459728,N
2460824,N
2461880,N
2462804,N
2463760,N
2464872,N
2465932,N
2466948,N
2468040,N
2469148,N
2470100,N
2471092,N
2472148,N
2473176,N
2474144,N
2475224,N
2476332,N
2477356,N
2478296,N
2479292,N
2480388,N
2481492,N
2482544,N
2483648,N
2484728,N
2485712,N
2486736,N
