time,type
468508,N
469408,N
470344,N
471292,N
472248,N
473232,N
474216,N
475200,N
476192,N
477188,N
478184,N
479164,N
480120,N
481092,N
482072,N
483060,N
484056,N
485052,N
486072,N
487088,N
488104,N
489120,N
490120,N
491112,N
492092,N
493080,N
494068,N
495056,N
496044,N
497044,N
498052,N
499060,N
500072,N
501068,N
502048,N
503028,N
503996,N
504964,N
505916,N
506860,N
507804,N
508744,N
509660,N
510592,N
511540,N
512508,N
513472,N
514448,N
515460,N
516467,N
517456,N
518452,N
519460,N
520464,N
521456,N
522464,N
523476,N
524488,N
525496,N
526512,N
527532,N
528540,N
529560,N
530588,N
531616,N
532632,N
533656,N
534684,N
535704,N
536720,N
537740,N
538756,N
539772,N
540768,N
541764,N
542760,N
543752,N
544720,N
545700,N
546676,N
547652,N
548604,N
549568,N
550544,N
551516,N
552500,N
553500,N
554508,N
555496,N
556492,N
557484,N
558468,N
559428,N
560404,N
561376,N
562336,N
563304,N
564284,N
565264,N
566244,N
567256,N
568268,N
569268,N
570264,N
571272,N
572272,N
573260,N
574248,N
575252,N
576244,N
577232,N
578232,N
579228,N
580228,N
581212,N
582216,N
583228,N
584236,N
585232,N
586240,N
587240,N
588228,N
589216,N
590224,N
591240,N
592272,N
593288,N
594324,N
595376,N
596432,N
597472,N
598504,N
599552,N
600612,N
601664,N
602664,N
603648,N
604628,N
605576,N
606544,N
607516,N
608476,N
609452,N
610468,N
611500,N
612544,N
613604,N
614664,N
615728,N
616784,N
617828,N
618868,N
619908,N
620936,N
621944,N
622944,N
623952,N
624964,N
625972,N
626968,N
627972,N
628972,N
629932,N
630864,N
631764,N
632664,N
633576,N
634440,N
635300,N
636176,N
637080,N
638020,N
638952,N
639892,N
640852,N
641796,N
642744,N
643692,N
644612,N
645536,N
646456,N
647372,N
648280,N
649196,N
650108,N
651016,N
651948,N
652892,N
653860,N
654828,N
655816,N
656828,N
657860,N
658900,N
659940,N
660960,N
661976,N
662976,N
663984,N
664980,N
665972,N
666964,N
667948,N
668928,N
669900,N
670884,N
671864,N
672840,N
673812,N
674792,N
675764,N
676736,N
677708,N
678680,N
679648,N
680616,N
681596,N
682576,N
683564,N
684548,N
685540,N
686540,N
687540,N
688536,N
689528,N
690528,N
691528,N
692532,N
693516,N
694508,N
695496,N
696484,N
697476,N
698460,N
699464,N
700476,N
701472,N
702472,N
703464,N
704472,N
705476,N
706468,N
707456,N
708448,N
709436,N
710420,N
711396,N
712380,N
713360,N
714348,N
715312,N
716284,N
717268,N
718256,N
719232,N
720224,N
721212,N
722208,N
723208,N
724216,N
725220,N
726208,N
727196,N
728184,N
729164,N
730124,N
731092,N
732060,N
733028,N
733992,N
734964,N
735944,N
736924,N
737896,N
738876,N
739844,N
740820,N
741800,N
742780,N
743748,N
744732,N
745720,N
746708,N
747688,N
748680,N
749676,N
750668,N
751652,N
752644,N
753640,N
754640,N
755636,N
756636,N
757636,N
758640,N
759640,N
760640,N
761652,N
762668,N
763672,N
764680,N
765692,N
766688,N
767668,N
768644,N
769636,N
770628,N
771604,N
772576,N
773560,N
774540,N
775500,N
776460,N
777428,N
778408,N
779384,N
780348,N
781328,N
782312,N
783280,N
784240,N
785212,N
786180,N
787144,N
788096,N
789060,N
790032,N
791004,N
791976,N
792952,N
793936,N
794908,N
795884,N
796864,N
797848,N
798820,N
799812,N
800808,N
801800,N
802780,N
803768,N
804764,N
805756,N
806736,N
807732,N
808728,N
809716,N
810696,N
811676,N
812672,N
813664,N
814648,N
815620,N
816600,N
817588,N
818568,N
819548,N
820556,N
821564,N
822548,N
823520,N
824428,N
825340,N
826268,N
827200,N
828168,N
829172,N
830192,N
831200,N
832204,N
833212,N
834216,N
835204,N
836200,N
837208,N
838208,N
839196,N
840188,N
841192,N
842200,N
843192,N
844200,N
845220,N
846248,N
847276,N
848316,N
849356,N
850396,N
851412,N
852424,N
853448,N
854464,N
855480,N
856480,N
857492,N
858504,N
859504,N
860496,N
861496,N
862492,N
863480,N
864448,N
865408,N
866380,N
867356,N
868332,N
869304,N
870280,N
871272,N
872260,N
873228,N
874208,N
875204,N
876200,N
877196,N
878196,N
879208,N
880232,N
881240,N
882248,N
883252,N
884268,N
885260,N
886252,N
887252,N
888252,N
889232,N
890224,N
891228,N
892232,N
893232,N
894224,N
895224,N
896236,N
897240,N
898228,N
899224,N
900220,N
901208,N
902184,N
903172,N
904160,N
905144,N
906124,N
907112,N
908108,N
909112,N
910108,N
911092,N
912092,N
913100,N
914100,N
915080,N
916068,N
917060,N
918060,N
919040,N
920032,N
921036,N
922036,N
923028,N
924040,N
925068,N
926092,N
927104,N
928124,N
929156,N
930184,N
931196,N
932228,N
933220,N
934192,N
935124,N
936052,N
936976,N
937896,N
938812,N
939756,N
940704,N
941620,N
942552,N
943504,N
944448,N
945400,N
946372,N
947348,N
948320,N
949312,N
950324,N
951356,N
952372,N
953380,N
954372,N
955376,N
956332,N
957300,N
958236,N
959184,N
960140,N
961092,N
962004,N
962932,N
963836,N
964752,N
965684,N
966616,N
967568,N
968476,N
969400,N
970332,N
971256,N
972188,N
973128,N
974068,N
975012,N
975948,N
976896,N
977860,N
978840,N
979840,N
980840,N
981872,N
982908,N
983944,N
984984,N
986036,N
987084,N
988136,N
989176,N
990204,N
991232,N
992212,N
993216,N
994212,N
995184,N
996152,N
997112,N
998068,N
999024,N
999936,N
1000868,N
1001800,N
1002728,N
1003644,N
1004560,N
1005480,N
1006400,N
1007312,N
1008180,N
1009076,N
1009972,N
1010880,N
1011816,N
1012768,N
1013752,N
1014768,N
1015792,N
1016824,N
1017876,N
1018924,N
1019980,N
1021024,N
1022044,N
1023072,N
1024088,N
1025096,N
1026104,N
1027104,N
1028108,N
1029124,N
1030136,N
1031132,N
1032132,N
1033140,N
1034152,N
1035147,N
1036144,N
1037132,N
1038119,N
1039124,N
1040132,N
1041124,N
1042099,N
1043088,N
1044076,N
1045071,N
1046048,N
1047012,N
1047968,N
1048940,N
1049928,N
1050924,N
1051912,N
1052856,N
1053764,N
1054676,N
1055608,N
1056548,N
1057508,N
1058496,N
1059516,N
1060548,N
1061576,N
1062608,N
1063640,N
1064668,N
1065684,N
1066704,N
1067724,N
1068748,N
1069772,N
1070792,N
1071816,N
1072792,N
1073776,N
1074748,N
1075712,N
1076664,N
1077624,N
1078592,N
1079564,N
1080552,N
1081544,N
1082548,N
1083548,N
1084536,N
1085540,N
1086544,N
1087544,N
1088544,N
1089544,N
1090544,N
1091552,N
1092564,N
1093572,N
1094560,N
1095556,N
1096556,N
1097548,N
1098532,N
1099520,N
1100512,N
1101496,N
1102468,N
1103448,N
1104436,N
1105412,N
1106388,N
1107368,N
1108340,N
1109300,N
1110268,N
1111228,N
1112188,N
1113156,N
1114124,N
1115076,N
1116040,N
1117012,N
1117968,N
1118928,N
1119912,N
1120896,N
1121872,N
1122852,N
1123844,N
1124832,N
1125812,N
1126800,N
1127800,N
1128800,N
1129804,N
1130812,N
1131804,N
1132792,N
1133796,N
1134800,N
1135800,N
1136780,N
1137736,N
1138704,N
1139672,N
1140620,N
1141576,N
1142544,N
1143520,N
1144484,N
1145448,N
1146432,N
1147412,N
1148376,N
1149344,N
1150312,N
1151280,N
1152264,N
1153248,N
1154220,N
1155200,N
1156192,N
1157188,N
1158184,N
1159184,N
1160188,N
1161192,N
1162184,N
1163176,N
1164164,N
1165100,N
1166056,N
1166988,N
1167912,N
1168844,N
1169776,N
1170700,N
1171620,N
1172540,N
1173432,N
1174340,N
1175248,N
1176168,N
1177100,N
1178048,N
1179000,N
1179964,N
1180948,N
1181952,N
1182960,N
1183984,N
1185008,N
1186000,N
1186996,N
1187936,N
1188852,N
1189776,N
1190720,N
1191680,N
1192652,N
1193632,N
1194604,N
1195596,N
1196596,N
1197584,N
1198564,N
1199556,N
1200552,N
1201536,N
1202512,N
1203500,N
1204504,N
1205508,N
1206500,N
1207516,N
1208536,N
1209552,N
1210552,N
1211556,N
1212552,N
1213548,N
1214536,N
1215520,N
1216532,N
1217540,N
1218552,N
1219548,N
1220552,N
1221568,N
1222572,N
1223560,N
1224556,N
1225560,N
1226552,N
1227540,N
1228540,N
1229532,N
1230508,N
1231496,N
1232484,N
1233472,N
1234448,N
1235444,N
1236444,N
1237440,N
1238424,N
1239428,N
1240432,N
1241432,N
1242440,N
1243432,N
1244424,N
1245428,N
1246432,N
1247428,N
1248420,N
1249416,N
1250420,N
1251432,N
1252440,N
1253432,N
1254444,N
1255444,N
1256436,N
1257420,N
1258424,N
1259428,N
1260424,N
1261408,N
1262412,N
1263420,N
1264424,N
1265416,N
1266408,N
1267408,N
1268404,N
1269380,N
1270364,N
1271368,N
1272376,N
1273380,N
1274388,N
1275408,N
1276424,N
1277432,N
1278436,N
1279444,N
1280448,N
1281440,N
1282452,N
1283464,N
1284468,N
1285464,N
1286464,N
1287472,N
1288496,N
1289508,N
1290504,N
1291508,N
1292512,N
1293512,N
1294504,N
1295496,N
1296492,N
1297488,N
1298476,N
1299472,N
1300484,N
1301500,N
1302508,N
1303536,N
1304560,N
1305576,N
1306580,N
1307600,N
1308624,N
1309652,N
1310656,N
1311668,N
1312684,N
1313696,N
1314700,N
1315692,N
1316708,N
1317728,N
1318732,N
1319732,N
1320756,N
1321784,N
1322792,N
1323808,N
1324824,N
1325824,N
1326812,N
1327812,N
1328816,N
1329800,N
1330796,N
1331808,N
1332816,N
1333824,N
1334852,N
1335860,N
1336840,N
1337828,N
1338808,N
1339792,N
1340772,N
1341756,N
1342740,N
1343736,N
1344740,N
1345740,N
1346740,N
1347716,N
1348684,N
1349664,N
1350648,N
1351628,N
1352608,N
1353600,N
1354596,N
1355596,N
1356604,N
1357628,N
1358656,N
1359676,N
1360692,N
1361704,N
1362720,N
1363724,N
1364728,N
1365744,N
1366772,N
1367780,N
1368800,N
1369828,N
1370848,N
1371856,N
1372872,N
1373896,N
1374904,N
1375912,N
1376928,N
1377944,N
1378948,N
1379964,N
1380988,N
1382000,N
1383016,N
1384040,N
1385068,N
1386076,N
1387088,N
1388104,N
1389116,N
1390120,N
1391116,N
1392116,N
1393124,N
1394136,N
1395140,N
1396144,N
1397148,N
1398152,N
1399152,N
1400132,N
1401128,N
1402120,N
1403108,N
1404108,N
1405112,N
1406108,N
1407100,N
1408092,N
1409096,N
1410100,N
1411108,N
1412068,N
1413028,N
1413940,N
1414828,N
1415724,N
1416628,N
1417556,N
1418504,N
1419456,N
1420428,N
1421420,N
1422424,N
1423428,N
1424444,N
1425468,N
1426504,N
1427528,N
1428564,N
1429624,N
1430704,N
1431780,N
1432868,N
1433944,N
1435008,N
1436056,N
1437120,N
1438184,N
1439224,N
1440272,N
1441324,N
1442364,N
1443392,N
1444440,N
1445484,N
1446516,N
1447536,N
1448560,N
1449592,N
1450616,N
1451648,N
1452676,N
1453704,N
1454728,N
1455740,N
1456764,N
1457784,N
1458800,N
1459800,N
1460808,N
1461808,N
1462808,N
1463792,N
1464780,N
1465772,N
1466772,N
1467764,N
1468760,N
1469764,N
1470772,N
1471768,N
1472764,N
1473784,N
1474808,N
1475828,N
1476852,N
1477888,N
1478928,N
1479948,N
1480968,N
1481980,N
1482988,N
1483988,N
1484996,N
1486000,N
1486996,N
1487996,N
1489004,N
1490012,N
1490996,N
1491980,N
1492972,N
1493964,N
1494952,N
1495932,N
1496936,N
1497956,N
1498996,N
1500028,N
1501080,N
1502152,N
1503208,N
1504256,N
1505312,N
1506364,N
1507396,N
1508420,N
1509464,N
1510508,N
1511544,N
1512564,N
1513596,N
1514632,N
1515656,N
1516672,N
1517696,N
1518720,N
1519732,N
1520740,N
1521736,N
1522744,N
1523740,N
1524760,N
1525804,N
1526852,N
1527892,N
1528928,N
1529968,N
1531008,N
1532024,N
1533044,N
1534068,N
1535088,N
1536100,N
1537124,N
1538152,N
1539172,N
1540192,N
1541216,N
1542236,N
1543224,N
1544220,N
1545212,N
1546192,N
1547176,N
1548156,N
1549164,N
1550188,N
1551200,N
1552224,N
1553268,N
1554316,N
1555352,N
1556392,N
1557448,N
1558504,N
1559552,N
1560588,N
1561624,N
1562668,N
1563692,N
1564728,N
1565768,N
1566816,N
1567852,N
1568884,N
1569924,N
1570960,N
1571996,N
1573020,N
1574044,N
1575084,N
1576124,N
1577164,N
1578184,N
1579216,N
1580256,N
1581276,N
1582272,N
1583276,N
1584268,N
1585236,N
1586220,N
1587180,N
1588156,N
1589144,N
1590120,N
1591108,N
1592104,N
1593080,N
1594080,N
1595084,N
1596076,N
1597084,N
1598112,N
1599152,N
1600180,N
1601236,N
1602284,N
1603308,N
1604332,N
1605344,N
1606368,N
1607396,N
1608416,N
1609452,N
1610488,N
1611520,N
1612548,N
1613592,N
1614640,N
1615696,N
1616748,N
1617788,N
1618840,N
1619876,N
1620896,N
1621884,N
1622872,N
1623856,N
1624828,N
1625812,N
1626812,N
1627808,N
1628792,N
1629792,N
1630796,N
1631792,N
1632800,N
1633792,N
1634764,N
1635748,N
1636752,N
1637764,N
1638788,N
1639816,N
1640864,N
1641920,N
1642960,N
1644000,N
1645048,N
1646092,N
1647132,N
1648160,N
1649176,N
1650196,N
1651208,N
1652212,N
1653220,N
1654232,N
1655252,N
1656252,N
1657244,N
1658240,N
1659228,N
1660212,N
1661212,N
1662212,N
1663192,N
1664184,N
1665192,N
1666192,N
1667188,N
1668208,N
1669244,N
1670268,N
1671280,N
1672316,N
1673340,N
1674356,N
1675388,N
1676436,N
1677480,N
1678508,N
1679548,N
1680592,N
1681628,N
1682652,N
1683688,N
1684724,N
1685756,N
1686776,N
1687812,N
1688844,N
1689864,N
1690880,N
1691896,N
1692920,N
1693940,N
1694952,N
1695968,N
1696996,N
1698036,N
1699060,N
1700080,N
1701108,N
1702132,N
1703136,N
1704140,N
1705152,N
1706168,N
1707184,N
1708180,N
1709196,N
1710200,N
1711196,N
1712196,N
1713228,N
1714256,N
1715272,N
1716308,N
1717344,N
1718368,N
1719392,N
1720424,N
1721448,N
1722460,N
1723468,N
1724492,N
1725508,N
1726528,N
1727524,N
1728524,N
1729536,N
1730532,N
1731520,N
1732536,N
1733568,N
1734592,N
1735616,N
1736664,N
1737728,N
1738780,N
1739816,N
1740868,N
1741904,N
1742924,N
1743928,N
1744948,N
1745972,N
1746984,N
1747984,N
1749000,N
1750028,N
1751080,N
1752096,N
1753092,N
1754096,N
1755092,N
1756056,N
1757040,N
1758036,N
1759064,N
1760084,N
1761132,N
1762200,N
1763268,N
1764324,N
1765396,N
1766456,N
1767520,N
1768592,N
1769664,N
1770736,N
1771812,N
1772888,N
1773960,N
1775036,N
1776124,N
1777216,N
1778308,N
1779400,N
1780476,N
1781544,N
1782628,N
1783712,N
1784792,N
1785836,N
1786864,N
1787908,N
1788952,N
1789980,N
1790984,N
1792020,N
1793072,N
1794108,N
1795140,N
1796196,N
1797276,N
1798348,N
1799400,N
1800448,N
1801508,N
1802572,N
1803616,N
1804640,N
1805656,N
1806680,N
1807704,N
1808724,N
1809760,N
1810804,N
1811864,N
1812924,N
1813976,N
1815028,N
1816076,N
1817120,N
1818168,N
1819224,N
1820280,N
1821320,N
1822372,N
1823396,N
1824400,N
1825416,N
1826440,N
1827468,N
1828500,N
1829560,N
1830636,N
1831724,N
1832792,N
1833876,N
1834964,N
1836048,N
1837124,N
1838188,N
1839232,N
1840288,N
1841344,N
1842400,N
1843444,N
1844496,N
1845552,N
1846596,N
1847628,N
1848664,N
1849720,N
1850792,N
1851844,N
1852828,N
1853772,N
1854732,N
1855688,N
1856664,N
1857652,N
1858656,N
1859712,N
1860784,N
1861868,N
1862968,N
1864076,N
1865176,N
1866264,N
1867344,N
1868412,N
1869480,N
1870544,N
1871612,N
1872684,N
1873748,N
1874824,N
1875904,N
1876988,N
1878072,N
1879144,N
1880208,N
1881248,N
1882292,N
1883336,N
1884392,N
1885432,N
1886476,N
1887540,N
1888600,N
1889620,N
1890668,N
1891720,N
1892748,N
1893764,N
1894788,N
1895796,N
1896800,N
1897824,N
1898864,N
1899896,N
1900936,N
1902004,N
1903076,N
1904136,N
1905168,N
1906184,N
1907180,N
1908184,N
1909160,N
1910160,N
1911164,N
1912164,N
1913144,N
1914136,N
1915132,N
1916120,N
1917084,N
1918060,N
1919020,N
1919996,N
1920984,N
1921980,N
1922984,N
1924004,N
1925040,N
1926096,N
1927172,N
1928248,N
1929332,N
1930416,N
1931508,N
1932592,N
1933684,N
1934784,N
1935880,N
1936972,N
1938048,N
1939124,N
1940176,N
1941200,N
1942232,N
1943272,N
1944308,N
1945344,N
1946396,N
1947460,N
1948508,N
1949548,N
1950600,N
1951660,N
1952724,N
1953764,N
1954804,N
1955840,N
1956860,N
1957876,N
1958900,N
1959928,N
1960948,N
1961984,N
1963020,N
1964044,N
1965060,N
1966080,N
1967092,N
1968088,N
1969064,N
1970052,N
1971064,N
1972088,N
1973096,N
1974108,N
1975148,N
1976188,N
1977220,N
1978264,N
1979312,N
1980340,N
1981380,N
1982440,N
1983508,N
1984548,N
1985604,N
1986656,N
1987704,N
1988752,N
1989808,N
1990864,N
1991908,N
1992940,N
1993992,N
1995040,N
1996076,N
1997128,N
1998180,N
1999220,N
2000264,N
2001324,N
2002392,N
2003436,N
2004488,N
2005556,N
2006628,N
2007688,N
2008760,N
2009848,N
2010920,N
2011972,N
2013036,N
2014108,N
2015164,N
2016204,N
2017240,N
2018284,N
2019308,N
2020324,N
2021360,N
2022404,N
2023440,N
2024480,N
2025524,N
2026580,N
2027636,N
2028688,N
2029756,N
2030820,N
2031868,N
2032916,N
2033972,N
2035020,N
2036044,N
2037068,N
2038100,N
2039140,N
2040168,N
2041184,N
2042212,N
2043256,N
2044304,N
2045344,N
2046372,N
2047416,N
2048460,N
2049512,N
2050556,N
2051623,N
2052692,N
2053755,N
2054812,N
2055880,N
2056947,N
2057996,N
2059027,N
2060063,N
2061080,N
2062096,N
2063116,N
2064148,N
2065188,N
2066192,N
2067188,N
2068188,N
2069176,N
2070192,N
2071212,N
2072204,N
2073208,N
2074216,N
2075204,N
2076159,N
2077148,N
2078156,N
2079156,N
2080168,N
2081204,N
2082239,N
2083288,N
2084335,N
2085388,N
2086424,N
2087476,N
2088536,N
2089568,N
2090616,N
2091603,N
2092620,N
2093639,N
2094628,N
2095623,N
2096608,N
2097556,N
2098512,N
2099428,N
2100324,N
2101220,N
2102068,N
2102900,N
2103712,N
2104524,N
2105332,N
2106152,N
2106972,N
2107788,N
2108620,N
2109436,N
2110248,N
2111048,N
2111844,N
2112640,N
2113448,N
2114284,N
2115148,N
2116024,N
2116912,N
2117816,N
2118740,N
2119676,N
2120616,N
2121508,N
2122396,N
2123288,N
2124188,N
2125096,N
2126012,N
2126940,N
2127880,N
2128840,N
2129800,N
2130772,N
2131756,N
2132740,N
2133732,N
2134728,N
2135736,N
2136736,N
2137724,N
2138712,N
2139700,N
2140684,N
2141664,N
2142632,N
2143600,N
2144568,N
2145544,N
2146516,N
2147484,N
2148472,N
2149460,N
2150448,N
2151436,N
2152412,N
2153384,N
2154364,N
2155332,N
2156304,N
2157292,N
2158280,N
2159280,N
2160272,N
2161264,N
2162268,N
2163260,N
2164244,N
2165220,N
2166200,N
2167168,N
2168136,N
2169120,N
2170104,N
2171080,N
2172044,N
2172988,N
2173916,N
2174820,N
2175716,N
2176604,N
2177500,N
2178424,N
2179360,N
2180308,N
2181264,N
2182248,N
2183236,N
2184204,N
2185172,N
2186160,N
2187148,N
2188132,N
2189124,N
2190124,N
2191116,N
2192108,N
2193116,N
2194120,N
2195116,N
2196104,N
2197104,N
2198108,N
2199100,N
2200080,N
2201064,N
2202052,N
2203048,N
2204032,N
2205024,N
2206024,N
2207016,N
2208016,N
2209028,N
2210040,N
2211040,N
2212044,N
2213052,N
2214052,N
2215048,N
2216044,N
2217036,N
2218028,N
2219012,N
2220008,N
2221004,N
2221996,N
2223004,N
2224016,N
2225028,N
2226032,N
2227048,N
2228056,N
2229056,N
2230052,N
2231048,N
2232044,N
2233024,N
2234000,N
2234984,N
2235976,N
2236960,N
2237932,N
2238904,N
2239888,N
2240860,N
2241832,N
2242816,N
2243808,N
2244804,N
2245792,N
2246780,N
2247768,N
2248764,N
2249748,N
2250736,N
2251728,N
2252704,N
2253672,N
2254660,N
2255644,N
2256628,N
2257608,N
2258604,N
2259608,N
2260596,N
2261588,N
2262588,N
2263588,N
2264584,N
2265600,N
2266628,N
2267672,N
2268724,N
2269784,N
2270828,N
2271864,N
2272896,N
2273924,N
2274948,N
2275964,N
2276988,N
2278016,N
2279040,N
2280064,N
2281104,N
2282148,N
2283172,N
2284212,N
2285252,N
2286280,N
2287300,N
2288332,N
2289360,N
2290384,N
2291408,N
2292448,N
2293484,N
2294516,N
2295556,N
2296608,N
2297644,N
2298668,N
2299704,N
2300732,N
2301760,N
2302788,N
2303828,N
2304856,N
2305872,N
2306884,N
2307888,N
2308876,N
2309880,N
2310876,N
2311872,N
2312864,N
2313888,N
2314924,N
2315956,N
2316984,N
2318012,N
2319040,N
2320064,N
2321080,N
2322116,N
2323156,N
2324196,N
2325228,N
2326268,N
2327296,N
2328320,N
2329336,N
2330356,N
2331384,N
2332396,N
2333424,N
2334472,N
2335520,N
2336556,N
2337600,N
2338660,N
2339708,N
2340744,N
2341780,N
2342832,N
2343876,N
2344912,N
2345944,N
2346984,N
2348004,N
2349012,N
2350028,N
2351052,N
2352072,N
2353088,N
2354088,N
2355108,N
2356112,N
2357072,N
2358044,N
2358988,N
2359944,N
2360920,N
2361904,N
2362900,N
2363912,N
2364932,N
2365940,N
2366964,N
2367984,N
2369000,N
2370020,N
2371052,N
2372072,N
2373100,N
2374128,N
2375172,N
2376212,N
2377248,N
2378300,N
2379368,N
2380436,N
2381504,N
2382564,N
2383620,N
2384632,N
2385644,N
2386668,N
2387684,N
2388684,N
2389692,N
2390696,N
2391684,N
2392668,N
2393652,N
2394644,N
2395632,N
2396616,N
2397588,N
2398540,N
2399512,N
2400480,N
2401456,N
2402432,N
2403412,N
2404416,N
2405400,N
2406392,N
2407388,N
2408380,N
2409384,N
2410396,N
2411412,N
2412440,N
2413496,N
2414576,N
2415652,N
2416724,N
2417808,N
2418888,N
2419960,N
2421040,N
2422104,N
2423180,N
2424260,N
2425344,N
2426408,N
2427480,N
2428556,N
2429628,N
2430692,N
2431740,N
2432812,N
2433880,N
2434940,N
2435984,N
2437044,N
2438104,N
2439140,N
2440156,N
2441192,N
2442228,N
2443248,N
2444284,N
2445328,N
2446376,N
2447408,N
2448460,N
2449516,N
2450572,N
2451608,N
2452644,N
2453688,N
2454736,N
2455784,N
2456828,N
2457860,N
2458900,N
2459940,N
2460976,N
2462004,N
2463056,N
2464112,N
2465168,N
2466220,N
2467284,N
2468344,N
2469388,N
2470424,N
2471480,N
2472548,N
2473604,N
2474640,N
2475708,N
2476768,N
2477824,N
2478860,N
2479896,N
2480936,N
2481980,N
2483004,N
2484052,N
2485116,N
2486176,N
2487228,N
2488304,N
2489384,N
2490452,N
2491516,N
2492592,N
2493672,N
2494740,N
2495804,N
2496868,N
