time,type
215948,N
216728,N
217504,N
218264,N
218984,N
219692,N
220380,N
221048,N
221732,N
222460,N
223256,N
224072,N
224948,N
225788,N
226616,N
227472,N
228272,N
229016,N
229792,N
230624,N
231380,N
232120,N
232852,N
233600,N
234316,N
235072,N
235916,N
236784,N
237532,N
238292,N
239076,N
239836,N
240584,N
241336,N
242100,N
242832,N
243540,N
244264,N
245008,N
245728,N
246444,N
247180,N
247904,N
248624,N
249316,N
250004,N
250676,N
251332,N
252004,N
252768,N
253576,N
254328,N
255112,N
255912,N
256648,N
257380,N
258116,N
258892,N
259660,N
260380,N
261108,N
261856,N
262760,N
263532,N
264296,N
265040,N
265740,N
266400,N
267064,N
268252,N
269324,N
270324,N
271288,N
272124,N
272936,N
273740,N
274520,N
275264,N
276016,N
276764,N
277512,N
278272,N
278996,N
279732,N
280480,N
281256,N
282012,N
282732,N
283444,N
284164,N
284916,N
285680,N
286416,N
287176,N
287944,N
288740,N
289516,N
290256,N
290992,N
291728,N
292504,N
293284,N
294032,N
294804,N
295600,N
296384,N
297128,N
297892,N
298680,N
299488,N
300236,N
301020,N
301820,N
302648,N
303420,N
304168,N
304936,N
305732,N
306544,N
307284,N
308048,N
308828,N
309652,N
310464,N
311284,N
312128,N
312928,N
313736,N
314588,N
315432,N
316196,N
316968,N
317752,N
318552,N
319392,N
320292,N
321088,N
321900,N
322744,N
323568,N
324340,N
325176,N
326052,N
326836,N
327668,N
328644,N
329576,N
330376,N
331176,N
331976,N
332724,N
333512,N
334312,N
335084,N
335832,N
336576,N
337296,N
338056,N
338868,N
339676,N
340568,N
341420,N
342196,N
343000,N
343840,N
344664,N
345444,N
346260,N
347104,N
347904,N
348720,N
349576,N
350432,N
351220,N
351984,N
352772,N
353584,N
354408,N
355208,N
356036,N
356880,N
357764,N
358568,N
359420,N
360292,N
361180,N
361992,N
362816,N
363668,N
364496,N
365284,N
366120,N
366964,N
367780,N
368612,N
369480,N
370320,N
371100,N
371936,N
372768,N
373540,N
374340,N
375164,N
375980,N
376768,N
377620,N
378484,N
379276,N
380096,N
380932,N
381720,N
382504,N
383320,N
384168,N
384972,N
385820,N
386724,N
387572,N
388396,N
389248,N
390096,N
390876,N
391684,N
392508,N
393300,N
394112,N
394932,N
395740,N
396512,N
397316,N
398152,N
398960,N
399788,N
400616,N
401412,N
402232,N
403020,N
403776,N
404556,N
405356,N
406104,N
406880,N
407696,N
408576,N
409396,N
410268,N
411112,N
411888,N
412688,N
413484,N
414232,N
414968,N
415680,N
416344,N
417024,N
417776,N
418576,N
419508,N
420280,N
421056,N
421828,N
422644,N
423396,N
424184,N
425020,N
425836,N
426620,N
427368,N
428084,N
428768,N
429468,N
430192,N
430920,N
431684,N
432396,N
433120,N
433848,N
434628,N
435364,N
436080,N
436804,N
437496,N
438176,N
438900,N
439656,N
440404,N
441200,N
442068,N
442884,N
443716,N
444572,N
445396,N
446140,N
446904,N
447708,N
448544,N
449312,N
450076,N
450828,N
451568,N
452288,N
452968,N
453648,N
454372,N
455096,N
455832,N
456628,N
457564,N
458572,N
459536,N
460324,N
461104,N
461872,N
462696,N
463540,N
464308,N
465096,N
465924,N
466768,N
467544,N
468308,N
469100,N
469908,N
470676,N
471444,N
472368,N
473360,N
474264,N
475060,N
475880,N
476732,N
477588,N
478388,N
479176,N
480060,N
481008,N
481984,N
482792,N
483536,N
484264,N
484976,N
485716,N
486904,N
487964,N
489004,N
490016,N
490944,N
491852,N
492632,N
493428,N
494228,N
495060,N
495908,N
496820,N
497676,N
498544,N
499392,N
500240,N
501088,N
501864,N
502640,N
503392,N
504100,N
504780,N
505480,N
506220,N
506968,N
507776,N
508628,N
509556,N
510496,N
511284,N
512044,N
512792,N
513596,N
514416,N
515216,N
516087,N
517000,N
517871,N
518672,N
519496,N
520340,N
521207,N
522032,N
522871,N
523808,N
524820,N
525648,N
526468,N
527324,N
528120,N
528872,N
529660,N
530536,N
531440,N
532252,N
533112,N
533928,N
534752,N
535540,N
536368,N
537168,N
537932,N
538692,N
539432,N
540132,N
540836,N
541540,N
542272,N
543000,N
543764,N
544512,N
545224,N
545920,N
546580,N
547228,N
547912,N
548616,N
549428,N
550276,N
551156,N
552044,N
552852,N
553640,N
554396,N
555100,N
555808,N
556500,N
557188,N
557900,N
558592,N
559288,N
560020,N
560756,N
561452,N
562136,N
562796,N
563452,N
564116,N
564792,N
565488,N
566256,N
567080,N
567884,N
568608,N
569352,N
570092,N
570872,N
571620,N
572352,N
573104,N
573940,N
574724,N
575508,N
576304,N
577160,N
577932,N
578692,N
579476,N
580284,N
581052,N
581816,N
582616,N
583440,N
584204,N
584980,N
585824,N
586700,N
587468,N
588256,N
589072,N
589868,N
590612,N
591380,N
592136,N
592888,N
593664,N
594544,N
595492,N
596336,N
597200,N
598108,N
598888,N
599700,N
600564,N
601404,N
602172,N
602972,N
603804,N
604572,N
605360,N
606228,N
607116,N
607928,N
608788,N
609664,N
610448,N
611268,N
612152,N
612956,N
613736,N
614540,N
615392,N
616180,N
616976,N
617796,N
618604,N
619372,N
620184,N
621008,N
621784,N
622584,N
623400,N
624176,N
624940,N
625732,N
626548,N
627312,N
628100,N
628928,N
629736,N
630528,N
631404,N
632268,N
633056,N
633876,N
634744,N
635612,N
636428,N
637260,N
638120,N
638916,N
639740,N
640608,N
641536,N
642336,N
643160,N
643984,N
644784,N
645544,N
646344,N
647164,N
648016,N
648816,N
649648,N
650480,N
651292,N
652060,N
652856,N
653668,N
654484,N
655264,N
656084,N
656924,N
657752,N
658544,N
659388,N
660252,N
661068,N
661892,N
662764,N
663640,N
664452,N
665296,N
666136,N
666928,N
667744,N
668616,N
669512,N
670300,N
671112,N
671964,N
672860,N
673656,N
674488,N
675320,N
676112,N
676944,N
677800,N
678664,N
679456,N
680256,N
681076,N
681860,N
682664,N
683512,N
684400,N
685212,N
686036,N
686856,N
687644,N
688452,N
689284,N
690116,N
690904,N
691712,N
692548,N
693336,N
694132,N
694952,N
695772,N
696536,N
697328,N
698156,N
698996,N
699824,N
700676,N
701480,N
702264,N
703068,N
703940,N
704748,N
705540,N
706360,N
707204,N
707988,N
708756,N
709524,N
710308,N
711068,N
711848,N
712736,N
713744,N
714704,N
715640,N
716564,N
717392,N
718188,N
718988,N
719764,N
720496,N
721208,N
721900,N
722640,N
723448,N
724264,N
725040,N
725764,N
726468,N
727148,N
727804,N
728444,N
729096,N
729764,N
730488,N
731204,N
731940,N
732696,N
733500,N
734264,N
735040,N
735820,N
736640,N
737432,N
738204,N
738984,N
739804,N
740572,N
741340,N
742132,N
742880,N
743596,N
744336,N
745192,N
746216,N
747096,N
747908,N
748716,N
749540,N
750436,N
751228,N
751976,N
752696,N
753376,N
754060,N
754808,N
755972,N
756920,N
757704,N
758456,N
759220,N
759996,N
760800,N
761696,N
762608,N
763488,N
764360,N
765240,N
766128,N
767028,N
767864,N
768640,N
769404,N
770156,N
770912,N
771696,N
772452,N
773208,N
773980,N
774816,N
775672,N
776432,N
777168,N
777928,N
778696,N
779444,N
780176,N
780920,N
781676,N
782412,N
783164,N
783948,N
784760,N
785508,N
786272,N
787032,N
787820,N
788580,N
789364,N
790192,N
791004,N
791752,N
792524,N
793304,N
794108,N
794864,N
795644,N
796452,N
797312,N
798120,N
798876,N
799644,N
800520,N
801304,N
802060,N
802836,N
803644,N
804412,N
805184,N
805988,N
806844,N
807628,N
808452,N
809284,N
810104,N
810852,N
811612,N
812396,N
813208,N
813964,N
814796,N
815664,N
816460,N
817264,N
818092,N
818912,N
819672,N
820452,N
821268,N
822128,N
822896,N
823664,N
824440,N
825192,N
825936,N
826724,N
827588,N
828364,N
829124,N
829936,N
830724,N
831472,N
832256,N
833072,N
833880,N
834640,N
835420,N
836184,N
836900,N
837604,N
838300,N
838992,N
839656,N
840328,N
841000,N
841712,N
842484,N
843364,N
844136,N
844944,N
845792,N
846616,N
847376,N
848148,N
848960,N
849808,N
850568,N
851368,N
852200,N
853016,N
853776,N
854552,N
855376,N
856236,N
857008,N
857792,N
858608,N
859516,N
860332,N
861176,N
862020,N
862896,N
863696,N
864504,N
865388,N
866272,N
867076,N
867888,N
868724,N
869564,N
870344,N
871128,N
871988,N
872916,N
873816,N
874652,N
875512,N
876456,N
877452,N
878268,N
879056,N
879856,N
880684,N
881444,N
882224,N
883036,N
883788,N
884540,N
885384,N
886232,N
886984,N
887696,N
888356,N
889024,N
889692,N
890336,N
890972,N
891616,N
892276,N
893360,N
894364,N
895188,N
895976,N
896820,N
897768,N
898648,N
899448,N
900292,N
901160,N
902064,N
902952,N
903952,N
904932,N
905756,N
906564,N
907376,N
908224,N
909076,N
909888,N
910724,N
911596,N
912532,N
913360,N
914160,N
914960,N
915820,N
916716,N
917528,N
918332,N
919184,N
920036,N
920828,N
921620,N
922424,N
923240,N
924012,N
924800,N
925612,N
926416,N
927188,N
927976,N
928784,N
929616,N
930452,N
931240,N
932072,N
932940,N
933760,N
934596,N
935480,N
936380,N
937196,N
938040,N
938904,N
939700,N
940528,N
941356,N
942184,N
942960,N
943796,N
944672,N
945488,N
946340,N
947208,N
948032,N
948848,N
949680,N
950560,N
951384,N
952240,N
953092,N
953888,N
954696,N
955540,N
956396,N
957196,N
958024,N
958876,N
959724,N
960524,N
961384,N
962292,N
963236,N
964056,N
964900,N
965768,N
966568,N
967392,N
968252,N
969156,N
969988,N
970812,N
971680,N
972648,N
973532,N
974360,N
975168,N
975952,N
976728,N
977524,N
978332,N
979096,N
979844,N
980536,N
981244,N
981968,N
982708,N
983488,N
984200,N
984892,N
985572,N
986232,N
986880,N
987524,N
988176,N
988832,N
989480,N
990116,N
990740,N
991368,N
991980,N
992604,N
993240,N
993896,N
994568,N
995236,N
995892,N
996560,N
997256,N
997992,N
998688,N
999376,N
1000056,N
1000748,N
1001444,N
1002116,N
1002772,N
1003436,N
1004104,N
1004780,N
1005480,N
1006196,N
1006916,N
1007684,N
1008504,N
1009356,N
1010164,N
1010900,N
1011640,N
1012388,N
1013188,N
1013964,N
1014744,N
1015560,N
1016460,N
1017256,N
1018080,N
1018948,N
1019756,N
1020512,N
1021232,N
1021920,N
1022624,N
1023388,N
1024160,N
1025000,N
1025952,N
1026816,N
1027599,N
1028420,N
1029304,N
1030160,N
1030960,N
1031760,N
1032599,N
1033444,N
1034228,N
1035020,N
1035784,N
1036536,N
1037276,N
1037988,N
1038695,N
1039404,N
1040092,N
1040784,N
1041536,N
1042339,N
1043180,N
1044048,N
1044892,N
1045748,N
1046544,N
1047380,N
1048236,N
1049116,N
1049892,N
1050696,N
1051516,N
1052352,N
1053136,N
1053928,N
1054700,N
1055468,N
1056196,N
1056936,N
1057768,N
1058552,N
1059320,N
1060124,N
1060948,N
1061816,N
1062660,N
1063424,N
1064196,N
1064980,N
1065744,N
1066476,N
1067236,N
1068012,N
1068816,N
1069572,N
1070352,N
1071180,N
1071996,N
1072784,N
1073608,N
1074440,N
1075248,N
1076076,N
1076896,N
1077664,N
1078460,N
1079284,N
1080032,N
1080784,N
1081528,N
1082280,N
1083044,N
1083776,N
1084516,N
1085224,N
1085928,N
1086664,N
1087464,N
1088236,N
1089016,N
1089788,N
1090532,N
1091284,N
1092016,N
1092748,N
1093452,N
1094152,N
1094836,N
1095520,N
1096232,N
1097028,N
1097872,N
1098844,N
1099764,N
1100580,N
1101452,N
1102224,N
1102996,N
1103760,N
1104556,N
1105384,N
1106220,N
1107052,N
1107848,N
1108648,N
1109428,N
1110184,N
1110900,N
1111584,N
1112288,N
1113028,N
1113996,N
1114864,N
1115652,N
1116444,N
1117248,N
1118048,N
1118804,N
1119520,N
1120208,N
1120876,N
1121568,N
1122292,N
1123116,N
1123972,N
1124844,N
1125612,N
1126344,N
1127052,N
1127740,N
1128492,N
1129576,N
1130584,N
1131424,N
1132256,N
1133080,N
1133932,N
1134824,N
1135680,N
1136456,N
1137248,N
1138032,N
1138856,N
1139724,N
1140524,N
1141348,N
1142192,N
1143052,N
1143920,N
1144708,N
1145500,N
1146324,N
1147156,N
1147964,N
1148744,N
1149524,N
1150328,N
1151148,N
1151940,N
1152696,N
1153480,N
1154288,N
1155168,N
1156068,N
1156860,N
1157636,N
1158416,N
1159236,N
1160024,N
1160812,N
1161612,N
1162424,N
1163200,N
1164016,N
1164884,N
1165784,N
1166632,N
1167552,N
1168556,N
1169528,N
1170388,N
1171272,N
1172228,N
1173112,N
1174000,N
1174944,N
1175916,N
1176748,N
1177596,N
1178456,N
1179316,N
1180144,N
1181036,N
1181992,N
1182836,N
1183688,N
1184536,N
1185336,N
1186096,N
1186908,N
1187812,N
1188732,N
1189568,N
1190436,N
1191348,N
1192168,N
1192992,N
1193832,N
1194652,N
1195436,N
1196252,N
1197088,N
1197860,N
1198588,N
1199304,N
1200036,N
1200924,N
1201908,N
1202720,N
1203488,N
1204288,N
1205120,N
1205916,N
1206736,N
1207608,N
1208508,N
1209376,N
1210188,N
1211024,N
1211892,N
1212764,N
1213596,N
1214444,N
1215296,N
1216160,N
1216980,N
1217812,N
1218692,N
1219580,N
1220384,N
1221204,N
1222020,N
1222792,N
1223592,N
1224428,N
1225260,N
1226080,N
1226924,N
1227760,N
1228560,N
1229380,N
1230232,N
1231028,N
1231832,N
1232668,N
1233488,N
1234276,N
1235056,N
1235864,N
1236620,N
1237416,N
1238244,N
1239128,N
1239964,N
1240812,N
1241640,N
1242404,N
1243180,N
1243984,N
1244900,N
1245728,N
1246564,N
1247380,N
1248212,N
1248988,N
1249788,N
1250644,N
1251576,N
1252376,N
1253144,N
1253928,N
1254728,N
1255504,N
1256312,N
1257152,N
1258024,N
1258844,N
1259684,N
1260544,N
1261384,N
1262172,N
1263004,N
1263836,N
1264644,N
1265468,N
1266348,N
1267284,N
1268076,N
1268892,N
1269712,N
1270500,N
1271264,N
1272012,N
1272780,N
1273556,N
1274312,N
1275132,N
1275948,N
1276748,N
1277492,N
1278204,N
1278924,N
1279660,N
1280448,N
1281368,N
1282252,N
1283180,N
1284080,N
1284868,N
1285668,N
1286472,N
1287272,N
1288024,N
1288796,N
1289564,N
1290320,N
1291048,N
1291788,N
1292568,N
1293468,N
1294300,N
1295160,N
1295976,N
1296780,N
1297612,N
1298452,N
1299268,N
1300032,N
1300844,N
1301680,N
1302428,N
1303180,N
1303948,N
1304760,N
1305576,N
1306320,N
1307048,N
1307792,N
1308544,N
1309320,N
1310080,N
1310812,N
1311576,N
1312332,N
1313040,N
1313748,N
1314456,N
1315212,N
1316000,N
1316752,N
1317536,N
1318296,N
1319064,N
1319788,N
1320516,N
1321268,N
1322040,N
1322760,N
1323468,N
1324152,N
1324840,N
1325648,N
1326528,N
1327360,N
1328140,N
1328940,N
1329796,N
1330680,N
1331540,N
1332320,N
1333108,N
1333920,N
1334776,N
1335636,N
1336420,N
1337212,N
1338036,N
1338880,N
1339656,N
1340464,N
1341320,N
1342108,N
1342864,N
1343660,N
1344492,N
1345380,N
1346188,N
1346980,N
1347800,N
1348672,N
1349568,N
1350372,N
1351188,N
1352040,N
1352928,N
1353816,N
1354636,N
1355504,N
1356408,N
1357272,N
1358056,N
1358876,N
1359756,N
1360648,N
1361440,N
1362300,N
1363276,N
1364208,N
1365048,N
1365900,N
1366764,N
1367544,N
1368348,N
1369216,N
1370064,N
1370856,N
1371688,N
1372528,N
1373400,N
1374192,N
1375012,N
1375852,N
1376704,N
1377500,N
1378336,N
1379212,N
1380072,N
1380880,N
1381732,N
1382644,N
1383512,N
1384308,N
1385148,N
1386000,N
1386812,N
1387616,N
1388468,N
1389364,N
1390188,N
1391036,N
1391932,N
1392804,N
1393584,N
1394408,N
1395256,N
1396088,N
1396884,N
1397744,N
1398664,N
1399520,N
1400384,N
1401292,N
1402204,N
1403032,N
1403864,N
1404732,N
1405540,N
1406364,N
1407264,N
1408236,N
1409064,N
1409912,N
1410788,N
1411608,N
1412420,N
1413264,N
1414192,N
1415016,N
1415876,N
1416784,N
1417728,N
1418548,N
1419408,N
1420284,N
1421140,N
1421928,N
1422764,N
1423652,N
1424584,N
1425412,N
1426264,N
1427184,N
1428088,N
1428888,N
1429716,N
1430592,N
1431412,N
1432224,N
1433116,N
1434080,N
1434996,N
1435956,N
1436832,N
1437604,N
1438396,N
1439216,N
1440036,N
1440824,N
1441628,N
1442460,N
1443276,N
1444104,N
1444952,N
1445708,N
1446476,N
1447200,N
1447936,N
1448660,N
1449384,N
1450168,N
1451052,N
1451808,N
1452544,N
1453312,N
1454096,N
1454868,N
1455620,N
1456340,N
1457048,N
1457744,N
1458416,N
1459096,N
1459772,N
1460428,N
1461116,N
1461884,N
1462644,N
1463464,N
1464324,N
1465116,N
1465876,N
1466676,N
1467504,N
1468296,N
1469064,N
1469852,N
1470656,N
1471428,N
1472200,N
1473000,N
1473812,N
1474560,N
1475320,N
1476092,N
1476860,N
1477592,N
1478356,N
1479140,N
1479928,N
1480672,N
1481440,N
1482228,N
1483000,N
1483736,N
1484496,N
1485272,N
1486012,N
1486748,N
1487488,N
1488264,N
1488992,N
1489680,N
1490396,N
1491160,N
1492208,N
1493276,N
1494204,N
1495028,N
1495864,N
1496664,N
1497476,N
1498304,N
1499124,N
1499916,N
1500712,N
1501492,N
1502228,N
1502944,N
1503636,N
1504344,N
1505140,N
1505972,N
1506732,N
1507444,N
1508132,N
1508804,N
1509464,N
1510120,N
1510780,N
1511460,N
1512136,N
1512788,N
1513440,N
1514080,N
1514724,N
1515432,N
1516256,N
1517100,N
1517868,N
1518632,N
1519392,N
1520164,N
1520924,N
1521644,N
1522372,N
1523080,N
1523788,N
1524520,N
1525228,N
1525968,N
1526688,N
1527436,N
1528156,N
1528872,N
1529572,N
1530296,N
1531012,N
1531776,N
1532540,N
1533348,N
1534144,N
1534932,N
1535716,N
1536488,N
1537228,N
1537944,N
1538632,N
1539316,N
1540040,N
1540968,N
1541932,N
1542800,N
1543652,N
1544504,N
1545316,N
1546104,N
1546900,N
1547692,N
1548492,N
1549292,N
1550128,N
1550980,N
1551768,N
1552540,N
1553316,N
1554116,N
1554944,N
1555752,N
1556520,N
1557280,N
1558016,N
1558764,N
1559480,N
1560200,N
1560916,N
1561628,N
1562328,N
1563020,N
1563712,N
1564400,N
1565068,N
1565716,N
1566352,N
1566992,N
1567672,N
1568536,N
1569476,N
1570284,N
1571032,N
1571724,N
1572428,N
1573172,N
1573988,N
1574812,N
1575604,N
1576412,N
1577284,N
1578132,N
1578968,N
1579772,N
1580580,N
1581360,N
1582140,N
1582916,N
1583676,N
1584440,N
1585192,N
1585960,N
1586764,N
1587564,N
1588360,N
1589112,N
1589876,N
1590656,N
1591480,N
1592260,N
1593036,N
1593824,N
1594612,N
1595376,N
1596144,N
1596944,N
1597756,N
1598512,N
1599284,N
1600072,N
1600824,N
1601564,N
1602292,N
1603056,N
1603792,N
1604540,N
1605324,N
1606140,N
1606876,N
1607596,N
1608328,N
1609120,N
1609912,N
1610744,N
1611712,N
1612748,N
1613588,N
1614440,N
1615328,N
1616172,N
1617024,N
1617776,N
1618556,N
1619400,N
1620328,N
1621180,N
1622116,N
1623164,N
1624036,N
1624888,N
1625772,N
1626596,N
1627372,N
1628204,N
1629100,N
1630104,N
1630940,N
1631792,N
1632684,N
1633516,N
1634288,N
1635104,N
1635960,N
1636772,N
1637548,N
1638352,N
1639160,N
1639900,N
1640616,N
1641324,N
1642016,N
1642692,N
1643356,N
1644012,N
1644680,N
1645348,N
1646016,N
1646688,N
1647352,N
1648012,N
1648672,N
1649336,N
1650008,N
1650652,N
1651344,N
1652020,N
1652712,N
1653384,N
1654048,N
1654704,N
1655336,N
1655948,N
1656560,N
1657164,N
1657804,N
1658548,N
1659292,N
1660000,N
1660684,N
1661384,N
1662112,N
1662892,N
1663640,N
1664380,N
1665132,N
1665952,N
1666708,N
1667536,N
1668296,N
1669072,N
1669844,N
1670568,N
1671408,N
1672128,N
1672872,N
1673652,N
1674408,N
1675140,N
1675860,N
1676592,N
1677284,N
1677960,N
1678660,N
1679344,N
1679996,N
1680652,N
1681312,N
1681972,N
1682636,N
1683320,N
1684024,N
1684740,N
1685412,N
1686096,N
1686808,N
1687548,N
1688312,N
1689028,N
1689708,N
1690388,N
1691068,N
1691788,N
1692496,N
1693216,N
1693952,N
1694704,N
1695516,N
1696336,N
1697108,N
1697848,N
1698600,N
1699384,N
1700168,N
1700956,N
1701756,N
1702504,N
1703244,N
1703976,N
1704720,N
1705476,N
1706196,N
1706896,N
1707592,N
1708280,N
1708948,N
1709604,N
1710260,N
1710932,N
1711628,N
1712364,N
1713108,N
1713892,N
1714736,N
1715552,N
1716304,N
1717068,N
1717836,N
1718632,N
1719420,N
1720220,N
1720984,N
1721764,N
1722548,N
1723352,N
1724176,N
1724944,N
1725716,N
1726488,N
1727260,N
1727996,N
1728744,N
1729516,N
1730268,N
1731036,N
1731836,N
1732628,N
1733384,N
1734156,N
1734976,N
1735804,N
1736576,N
1737360,N
1738156,N
1738924,N
1739652,N
1740392,N
1741128,N
1741852,N
1742572,N
1743312,N
1744088,N
1744936,N
1745716,N
1746516,N
1747332,N
1748156,N
1748912,N
1749676,N
1750488,N
1751420,N
1752236,N
1753068,N
1753920,N
1754728,N
1755476,N
1756264,N
1757080,N
1757904,N
1758720,N
1759584,N
1760524,N
1761336,N
1762132,N
1762944,N
1763800,N
1764604,N
1765448,N
1766348,N
1767244,N
1768120,N
1768996,N
1769872,N
1770656,N
1771448,N
1772264,N
1773080,N
1773840,N
1774648,N
1775496,N
1776324,N
1777140,N
1777980,N
1778808,N
1779620,N
1780404,N
1781220,N
1781972,N
1782700,N
1783408,N
1784092,N
1784816,N
1785948,N
1786748,N
1787540,N
1788552,N
1789564,N
1790480,N
1791452,N
1792484,N
1793420,N
1794320,N
1795224,N
1796136,N
1796968,N
1797812,N
1798672,N
1799548,N
1800408,N
1801368,N
1802376,N
1803340,N
1804220,N
1805144,N
1806052,N
1806932,N
1807788,N
1808688,N
1809604,N
1810416,N
1811252,N
1812128,N
1813024,N
1813848,N
1814708,N
1815632,N
1816512,N
1817452,N
1818452,N
1819328,N
1820144,N
1821028,N
1822004,N
1822912,N
1823756,N
1824700,N
1825716,N
1826724,N
1827744,N
1828716,N
1829564,N
1830460,N
1831432,N
1832396,N
1833288,N
1834284,N
1835328,N
1836332,N
1837268,N
1838208,N
1839140,N
1840060,N
1840984,N
1841916,N
1842976,N
1843916,N
1844832,N
1845752,N
1846688,N
1847584,N
1848540,N
1849548,N
1850544,N
1851412,N
1852284,N
1853200,N
1854084,N
1854972,N
1855904,N
1856892,N
1857716,N
1858568,N
1859444,N
1860252,N
1861092,N
1862052,N
1863056,N
1863920,N
1864796,N
1865700,N
1866528,N
1867320,N
1868144,N
1869072,N
1869948,N
1870792,N
1871684,N
1872604,N
1873460,N
1874344,N
1875240,N
1876056,N
1876884,N
1877768,N
1878724,N
1879572,N
1880440,N
1881352,N
1882200,N
1883080,N
1884036,N
1885040,N
1885912,N
1886788,N
1887684,N
1888576,N
1889380,N
1890228,N
1891136,N
1892176,N
1893128,N
1894128,N
1895108,N
1895968,N
1896828,N
1897732,N
1898580,N
1899392,N
1900208,N
1900980,N
1901772,N
1902544,N
1903328,N
1904104,N
1904828,N
1905580,N
1906336,N
1907048,N
1907792,N
1908724,N
1909532,N
1910424,N
1911316,N
1912148,N
1912960,N
1913784,N
1914644,N
1915436,N
1916240,N
1917092,N
1918028,N
1918876,N
1919752,N
1920676,N
1921580,N
1922392,N
1923240,N
1924160,N
1925056,N
1925892,N
1926752,N
1927640,N
1928580,N
1929440,N
1930324,N
1931308,N
1932184,N
1933052,N
1933972,N
1934812,N
1935620,N
1936424,N
1937228,N
1937968,N
1938684,N
1939376,N
1940108,N
1941304,N
1942340,N
1943244,N
1944028,N
1944780,N
1945564,N
1946340,N
1947148,N
1948040,N
1949036,N
1949952,N
1950832,N
1951712,N
1952572,N
1953428,N
1954240,N
1955088,N
1955972,N
1956864,N
1957684,N
1958544,N
1959444,N
1960424,N
1961276,N
1962116,N
1962956,N
1963772,N
1964556,N
1965380,N
1966256,N
1967084,N
1967912,N
1968784,N
1969708,N
1970544,N
1971376,N
1972240,N
1973084,N
1973872,N
1974688,N
1975532,N
1976392,N
1977188,N
1978024,N
1978912,N
1979824,N
1980624,N
1981448,N
1982292,N
1983112,N
1983920,N
1984764,N
1985700,N
1986556,N
1987420,N
1988312,N
1989180,N
1989984,N
1990820,N
1991704,N
1992520,N
1993356,N
1994208,N
1995040,N
1995812,N
1996588,N
1997376,N
1998196,N
1998980,N
1999800,N
2000656,N
2001464,N
2002300,N
2003172,N
2004028,N
2004824,N
2005664,N
2006572,N
2007404,N
2008212,N
2009024,N
2009824,N
2010572,N
2011360,N
2012224,N
2013116,N
2013984,N
2014928,N
2015860,N
2016684,N
2017536,N
2018336,N
2019092,N
2019856,N
2020648,N
2021476,N
2022312,N
2023236,N
2024228,N
2025160,N
2026084,N
2027000,N
2027908,N
2028708,N
2029540,N
2030364,N
2031144,N
2031956,N
2032832,N
2033832,N
2034712,N
2035596,N
2036484,N
2037288,N
2038108,N
2038972,N
