time,type
524332,N
525216,N
526096,N
526964,N
527840,N
528716,N
529564,N
530436,N
531292,N
532168,N
533048,N
533944,N
534844,N
535724,N
536580,N
537436,N
538280,N
539136,N
539976,N
540824,N
541668,N
542508,N
543360,N
544228,N
545116,N
546020,N
546924,N
547832,N
548728,N
549584,N
550436,N
551288,N
552132,N
552996,N
553844,N
554688,N
555552,N
556408,N
557280,N
558152,N
559008,N
559872,N
560768,N
561652,N
562536,N
563392,N
564272,N
565184,N
566068,N
566988,N
567884,N
568780,N
569696,N
570576,N
571472,N
572352,N
573236,N
574128,N
575008,N
575896,N
576800,N
577716,N
578640,N
579544,N
580424,N
581312,N
582200,N
583088,N
583980,N
584848,N
585736,N
586632,N
587504,N
588372,N
589196,N
590016,N
590812,N
591612,N
592404,N
593208,N
594008,N
594836,N
595644,N
596468,N
597272,N
598096,N
598932,N
599780,N
600608,N
601448,N
602284,N
603112,N
603976,N
604816,N
605656,N
606516,N
607372,N
608236,N
609120,N
609988,N
610860,N
611748,N
612644,N
613528,N
614420,N
615292,N
616180,N
617064,N
617932,N
618808,N
619664,N
620528,N
621408,N
622268,N
623140,N
624000,N
624856,N
625708,N
626564,N
627424,N
628292,N
629152,N
629972,N
630784,N
631600,N
632452,N
633296,N
634148,N
635004,N
635868,N
636712,N
637536,N
638344,N
639152,N
639968,N
640780,N
641600,N
642448,N
643284,N
644132,N
644984,N
645804,N
646620,N
647464,N
648296,N
649128,N
649972,N
650796,N
651628,N
652476,N
653332,N
654196,N
655024,N
655844,N
656684,N
657512,N
658328,N
659136,N
659936,N
660792,N
661596,N
662416,N
663216,N
664024,N
664808,N
665596,N
666380,N
667176,N
667964,N
668736,N
669508,N
670292,N
671096,N
671920,N
672736,N
673552,N
674344,N
675144,N
675936,N
676740,N
677536,N
678320,N
679108,N
679892,N
680652,N
681428,N
682232,N
683080,N
683924,N
684804,N
685712,N
686596,N
687488,N
688380,N
689252,N
690112,N
690988,N
691868,N
692760,N
693644,N
694520,N
695404,N
696280,N
697152,N
698036,N
698940,N
699880,N
700808,N
701728,N
702672,N
703580,N
704480,N
705352,N
706196,N
707036,N
707888,N
708732,N
709596,N
710460,N
711324,N
712208,N
713076,N
713944,N
714800,N
715628,N
716440,N
717228,N
718008,N
718792,N
719576,N
720352,N
721120,N
721904,N
722712,N
723492,N
724284,N
725080,N
725884,N
726684,N
727476,N
728288,N
729136,N
730000,N
730888,N
731776,N
732668,N
733568,N
734464,N
735360,N
736240,N
737124,N
738012,N
738900,N
739804,N
740696,N
741580,N
742476,N
743376,N
744272,N
745180,N
746124,N
747040,N
747984,N
748888,N
749752,N
750596,N
751396,N
752232,N
753076,N
753928,N
754780,N
755640,N
756548,N
757436,N
758304,N
759112,N
759912,N
760732,N
761556,N
762356,N
763156,N
763956,N
764768,N
765584,N
766408,N
767244,N
768064,N
768884,N
769668,N
770496,N
771380,N
772308,N
773224,N
774108,N
775004,N
775872,N
776744,N
777640,N
778536,N
779440,N
780360,N
781248,N
782144,N
783004,N
783856,N
784680,N
785516,N
786336,N
787172,N
787996,N
788828,N
789684,N
790540,N
791412,N
792272,N
793152,N
794032,N
794924,N
795812,N
796700,N
797616,N
798556,N
799504,N
800448,N
801368,N
802284,N
803200,N
804172,N
805068,N
805948,N
806812,N
807700,N
808580,N
809480,N
810396,N
811300,N
812208,N
813100,N
814000,N
814900,N
815788,N
816716,N
817628,N
818532,N
819416,N
820284,N
821160,N
822040,N
822912,N
823744,N
824564,N
825372,N
826188,N
827000,N
827792,N
828608,N
829460,N
830292,N
831132,N
831972,N
832796,N
833608,N
834452,N
835296,N
836124,N
836964,N
837800,N
838640,N
839528,N
840408,N
841284,N
842172,N
843092,N
844040,N
844960,N
845896,N
846836,N
847784,N
848736,N
849640,N
850552,N
851436,N
852300,N
853148,N
854028,N
854952,N
855844,N
856732,N
857612,N
858492,N
859344,N
860212,N
861088,N
861960,N
862856,N
863752,N
864672,N
865584,N
866492,N
867416,N
868348,N
869264,N
870212,N
871152,N
872080,N
873032,N
873956,N
874892,N
875828,N
876732,N
877620,N
878516,N
879436,N
880312,N
881152,N
881964,N
882772,N
883604,N
884456,N
885320,N
886180,N
887048,N
887924,N
888788,N
889672,N
890540,N
891404,N
892296,N
893184,N
894076,N
894984,N
895872,N
896776,N
897676,N
898568,N
899472,N
900368,N
901280,N
902192,N
903088,N
904008,N
904936,N
905868,N
906788,N
907700,N
908648,N
909564,N
910480,N
911416,N
912356,N
913304,N
914252,N
915204,N
916164,N
917104,N
918040,N
919000,N
919924,N
920864,N
921788,N
922716,N
923664,N
924652,N
925600,N
926532,N
927424,N
928280,N
929140,N
929984,N
930792,N
931568,N
932340,N
933132,N
933928,N
934732,N
935544,N
936376,N
937216,N
938092,N
938980,N
939872,N
940776,N
941692,N
942616,N
943556,N
944504,N
945428,N
946376,N
947292,N
948212,N
949104,N
949988,N
950868,N
951720,N
952560,N
953400,N
954256,N
955120,N
956012,N
956892,N
957816,N
958724,N
959632,N
960544,N
961428,N
962332,N
963224,N
964140,N
965064,N
966004,N
966936,N
967880,N
968804,N
969732,N
970660,N
971552,N
972456,N
973356,N
974252,N
975176,N
976076,N
976944,N
977840,N
978704,N
979568,N
980460,N
981336,N
982244,N
983148,N
984044,N
984944,N
985840,N
986756,N
987664,N
988580,N
989480,N
990380,N
991276,N
992180,N
993076,N
993960,N
994796,N
995600,N
996396,N
997160,N
997944,N
998740,N
999568,N
1000412,N
1001260,N
1002112,N
1002980,N
1003824,N
1004660,N
1005496,N
1006320,N
1007180,N
1008048,N
1008916,N
1009800,N
1010676,N
1011572,N
1012456,N
1013328,N
1014220,N
1015104,N
1015976,N
1016880,N
1017768,N
1018656,N
1019576,N
1020460,N
1021360,N
1022244,N
1023120,N
1024020,N
1024904,N
1025808,N
1026736,N
1027636,N
1028604,N
1029560,N
1030480,N
1031440,N
1032328,N
1033204,N
1034071,N
1034920,N
1035776,N
1036636,N
1037492,N
1038352,N
1039192,N
1040040,N
1040887,N
1041728,N
1042599,N
1043164,S
1044184,N
1045088,N
1045955,N
1046836,N
1047688,N
1048528,N
1049384,N
1050244,N
1051088,N
1051968,N
1052828,N
1053676,N
1054548,N
1055420,N
1056288,N
1057152,N
1058000,N
1058844,N
1059672,N
1060500,N
1061320,N
1062136,N
1062928,N
1063732,N
1064528,N
1065296,N
1066084,N
1066900,N
1067740,N
1068592,N
1069476,N
1070364,N
1071256,N
1072168,N
1073100,N
1074020,N
1074936,N
1075860,N
1076796,N
1077696,N
1078616,N
1079524,N
1080428,N
1081336,N
1082264,N
1083172,N
1084092,N
1085024,N
1085956,N
1086872,N
1087776,N
1088664,N
1089528,N
1090396,N
1091244,N
1092096,N
1092960,N
1093808,N
1094656,N
1095504,N
1096360,N
1097188,N
1098052,N
1098912,N
1099768,N
1100620,N
1101444,N
1102280,N
1103104,N
1103928,N
1104776,N
1105612,N
1106440,N
1107284,N
1108136,N
1108980,N
1109824,N
1110672,N
1111524,N
1112392,N
1113268,N
1114152,N
1115044,N
1115916,N
1116796,N
1117676,N
1118548,N
1119436,N
1120296,N
1121176,N
1122052,N
1122928,N
1123820,N
1124720,N
1125616,N
1126496,N
1127348,N
1128196,N
1129020,N
1129848,N
1130692,N
1131528,N
1132368,N
1133208,N
1134044,N
1134876,N
1135700,N
1136520,N
1137332,N
1138148,N
1138932,N
1139728,N
1140548,N
1141376,N
1142192,N
1143024,N
1143828,N
1144620,N
1145424,N
1146220,N
1147028,N
1147824,N
1148628,N
1149448,N
1150272,N
1151092,N
1151936,N
1152772,N
1153612,N
1154452,N
1155280,N
1156132,N
1156968,N
1157812,N
1158680,N
1159544,N
1160404,N
1161280,N
1162156,N
1163044,N
1163936,N
1164800,N
1165680,N
1166552,N
1167420,N
1168292,N
1169164,N
1170056,N
1170940,N
1171832,N
1172744,N
1173644,N
1174556,N
1175472,N
1176380,N
1177320,N
1178256,N
1179180,N
1180124,N
1181056,N
1181960,N
1182892,N
1183788,N
1184672,N
1185568,N
1186468,N
1187352,N
1188260,N
1189152,N
1190008,N
1190896,N
1191808,N
1192712,N
1193624,N
1194520,N
1195412,N
1196292,N
1197164,N
1198020,N
1198872,N
1199736,N
1200580,N
1201440,N
1202296,N
1203160,N
1204024,N
1204892,N
1205780,N
1206688,N
1207592,N
1208496,N
1209376,N
1210280,N
1211200,N
1212104,N
1212984,N
1213868,N
1214728,N
1215552,N
1216344,N
1217112,N
1217900,N
1218692,N
1219464,N
1220240,N
1221064,N
1221924,N
1222796,N
1223672,N
1224536,N
1225412,N
1226308,N
1227204,N
1228092,N
1229016,N
1229940,N
1230872,N
1231812,N
1232712,N
1233632,N
1234564,N
1235500,N
1236480,N
1237444,N
1238384,N
1239312,N
1240248,N
1241156,N
1242068,N
1242992,N
1243904,N
1244852,N
1245792,N
1246696,N
1247552,N
1248400,N
1249236,N
1250076,N
1250936,N
1251776,N
1252620,N
1253480,N
1254320,N
1255136,N
1255956,N
1256776,N
1257588,N
1258420,N
1259232,N
1260052,N
1260884,N
1261692,N
1262504,N
1263336,N
1264148,N
1264964,N
1265796,N
1266660,N
1267516,N
1268368,N
1269252,N
1270144,N
1271096,N
1272072,N
1273024,N
1273964,N
1274896,N
1275780,N
1276688,N
1277592,N
1278476,N
1279360,N
1280240,N
1281104,N
1281972,N
1282840,N
1283692,N
1284548,N
1285392,N
1286220,N
1287036,N
1287836,N
1288620,N
1289404,N
1290220,N
1291060,N
1291872,N
1292704,N
1293548,N
1294400,N
1295248,N
1296084,N
1296948,N
1297812,N
1298672,N
1299524,N
1300384,N
1301228,N
1302084,N
1302932,N
1303784,N
1304644,N
1305500,N
1306376,N
1307280,N
1308196,N
1309116,N
1310040,N
1310940,N
1311852,N
1312768,N
1313696,N
1314612,N
1315520,N
1316424,N
1317304,N
1318172,N
1319068,N
1319972,N
1320864,N
1321752,N
1322644,N
1323536,N
1324444,N
1325348,N
1326264,N
1327192,N
1328092,N
1329012,N
1329924,N
1330804,N
1331704,N
1332604,N
1333504,N
1334408,N
1335288,N
1336128,N
1336948,N
1337776,N
1338608,N
1339412,N
1340220,N
1341060,N
1341892,N
1342736,N
1343580,N
1344424,N
1345268,N
1346088,N
1346896,N
1347684,N
1348464,N
1349240,N
1350004,N
1350776,N
1351544,N
1352328,N
1353128,N
1353924,N
1354728,N
1355520,N
1356300,N
1357080,N
1357884,N
1358704,N
1359512,N
1360344,N
1361172,N
1362004,N
1362836,N
1363664,N
1364464,N
1365248,N
1366008,N
1366768,N
1367556,N
1368340,N
1369132,N
1369940,N
1370760,N
1371600,N
1372452,N
1373312,N
1374156,N
1374972,N
1375768,N
1376568,N
1377388,N
1378188,N
1378980,N
1379808,N
1380632,N
1381484,N
1382376,N
1383248,N
1384144,N
1385024,N
1385888,N
1386772,N
1387640,N
1388496,N
1389372,N
1390228,N
1391092,N
1391924,N
1392780,N
1393604,N
1394468,N
1395328,N
1396192,N
1397048,N
1397932,N
1398840,N
1399736,N
1400648,N
1401524,N
1402388,N
1403232,N
1404056,N
1404876,N
1405680,N
1406496,N
1407348,N
1408176,N
1409028,N
1409896,N
1410760,N
1411608,N
1412436,N
1413252,N
1414052,N
1414840,N
1415624,N
1416408,N
1417192,N
1417956,N
1418736,N
1419528,N
1420316,N
1421080,N
1421872,N
1422652,N
1423440,N
1424232,N
1425016,N
1425808,N
1426620,N
1427428,N
1428248,N
1429076,N
1429912,N
1430764,N
1431620,N
1432484,N
1433316,N
1434148,N
1435004,N
1435856,N
1436720,N
1437588,N
1438464,N
1439336,N
1440188,N
1440988,N
1441796,N
1442636,N
1443488,N
1444364,N
1445260,N
1446128,N
1446980,N
1447824,N
1448676,N
1449492,N
1450284,N
1451060,N
1451848,N
1452636,N
1453440,N
1454276,N
1455112,N
1455916,N
1456720,N
1457500,N
1458256,N
1458996,N
1459764,N
1460552,N
1461360,N
1462128,N
1462912,N
1463704,N
1464536,N
1465380,N
1466268,N
1467144,N
1468044,N
1468916,N
1469788,N
1470660,N
1471528,N
1472404,N
1473272,N
1474152,N
1475032,N
1475920,N
1476796,N
1477684,N
1478572,N
1479464,N
1480364,N
1481252,N
1482152,N
1483020,N
1483896,N
1484764,N
1485616,N
1486496,N
1487380,N
1488240,N
1489112,N
1490012,N
1490900,N
1491788,N
1492672,N
1493564,N
1494412,N
1495216,N
1495996,N
1496824,N
1497656,N
1498476,N
1499260,N
1500092,N
1500948,N
1501812,N
1502668,N
1503516,N
1504396,N
1505256,N
1506140,N
1507032,N
1507936,N
1508852,N
1509784,N
1510672,N
1511552,N
1512452,N
1513392,N
1514292,N
1515192,N
1516088,N
1516952,N
1517796,N
1518624,N
1519472,N
1520336,N
1521224,N
1522136,N
1523112,N
1524044,N
1524972,N
1525884,N
1526796,N
1527700,N
1528592,N
1529500,N
1530340,N
1531152,N
1531928,N
1532676,N
1533440,N
1534216,N
1534976,N
1535732,N
1536484,N
1537216,N
1537964,N
1538724,N
1539544,N
1540380,N
1541200,N
1542036,N
1542904,N
1543736,N
1544556,N
1545416,N
1546272,N
1547144,N
1548020,N
1548880,N
1549700,N
1550524,N
1551384,N
1552240,N
1553120,N
1554008,N
1554872,N
1555756,N
1556624,N
1557484,N
1558348,N
1559204,N
1560068,N
1560924,N
1561780,N
1562652,N
1563528,N
1564428,N
1565344,N
1566208,N
1567040,N
1567880,N
1568704,N
1569488,N
1570276,N
1571084,N
1571908,N
1572752,N
1573616,N
1574460,N
1575288,N
1576104,N
1576940,N
1577760,N
1578588,N
1579432,N
1580280,N
1581136,N
1581988,N
1582844,N
1583716,N
1584556,N
1585388,N
1586192,N
1587000,N
1587816,N
1588624,N
1589424,N
1590228,N
1591024,N
1591832,N
1592668,N
1593500,N
1594312,N
1595116,N
1595896,N
1596688,N
1597500,N
1598316,N
1599144,N
1599992,N
1600820,N
1601648,N
1602448,N
1603256,N
1604092,N
1604992,N
1605892,N
1606736,N
1607548,N
1608336,N
1609096,N
1609840,N
1610584,N
1611380,N
1612212,N
1613036,N
1613828,N
1614604,N
1615368,N
1616136,N
1616908,N
1617688,N
1618488,N
1619300,N
1620128,N
1620968,N
1621824,N
1622684,N
1623524,N
1624380,N
1625244,N
1626112,N
1626980,N
1627852,N
1628704,N
1629568,N
1630424,N
1631260,N
1632084,N
1632908,N
1633760,N
1634588,N
1635432,N
1636292,N
1637148,N
1638004,N
1638876,N
1639744,N
1640600,N
1641440,N
1642280,N
1643092,N
1643892,N
1644660,N
1645432,N
1646184,N
1646932,N
1647676,N
1648432,N
1649188,N
1649972,N
1650748,N
1651544,N
1652344,N
1653136,N
1653940,N
1654744,N
1655536,N
1656316,N
1657096,N
1657864,N
1658636,N
1659400,N
1660172,N
1660964,N
1661752,N
1662544,N
1663384,N
1664208,N
1665036,N
1665868,N
1666708,N
1667548,N
1668380,N
1669232,N
1670076,N
1670932,N
1671796,N
1672652,N
1673516,N
1674368,N
1675244,N
1676128,N
1677028,N
1677956,N
1678900,N
1679772,N
1680604,N
1681392,N
1682164,N
1682964,N
1683752,N
1684548,N
1685332,N
1686148,N
1687004,N
1687868,N
1688744,N
1689628,N
1690524,N
1691420,N
1692332,N
1693204,N
1694056,N
1694936,N
1695816,N
1696676,N
1697536,N
1698380,N
1699216,N
1700044,N
1700848,N
1701648,N
1702468,N
1703276,N
1704108,N
1704956,N
1705800,N
1706648,N
1707528,N
1708420,N
1709316,N
1710216,N
1711084,N
1711896,N
1712672,N
1713424,N
1714152,N
1714912,N
1715648,N
1716420,N
1717216,N
1718004,N
1718804,N
1719600,N
1720392,N
1721172,N
1721952,N
1722756,N
1723596,N
1724460,N
1725356,N
1726240,N
1727148,N
1728040,N
1728900,N
1729732,N
1730552,N
1731364,N
1732144,N
1732928,N
1733720,N
1734500,N
1735312,N
1736136,N
1736964,N
1737796,N
1738640,N
1739472,N
1740304,N
1741116,N
1741956,N
1742808,N
1743676,N
1744532,N
1745396,N
1746248,N
1747080,N
1747896,N
1748744,N
1749564,N
1750364,N
1751140,N
1751900,N
1752672,N
1753432,N
1754180,N
1754920,N
1755652,N
1756396,N
1757144,N
1757904,N
1758680,N
1759452,N
1760236,N
1761040,N
1761836,N
1762632,N
1763452,N
1764276,N
1765096,N
1765940,N
1766764,N
1767580,N
1768388,N
1769192,N
1769976,N
1770736,N
1771476,N
1772200,N
1772924,N
1773660,N
1774396,N
1775132,N
1775876,N
1776620,N
1777388,N
1778156,N
1778924,N
1779696,N
1780460,N
1781240,N
1782028,N
1782824,N
1783604,N
1784392,N
1785152,N
1785912,N
1786664,N
1787396,N
1788128,N
1788844,N
1789540,N
1790228,N
1790900,N
1791568,N
1792228,N
1792888,N
1793548,N
1794212,N
1794868,N
1795524,N
1796164,N
1796808,N
1797448,N
1798092,N
1798728,N
1799372,N
1800008,N
1800656,N
1801308,N
1801972,N
1802636,N
1803292,N
1803956,N
1804612,N
1805264,N
1805920,N
1806572,N
1807248,N
1807952,N
1808664,N
1809392,N
1810148,N
1810924,N
1811704,N
1812464,N
1813232,N
1813984,N
1814744,N
1815524,N
1816312,N
1817100,N
1817896,N
1818736,N
1819568,N
1820408,N
1821288,N
1822136,N
1822976,N
1823812,N
1824664,N
1825500,N
1826372,N
1827244,N
1828120,N
1828992,N
1829876,N
1830740,N
1831576,N
1832396,N
1833204,N
1834008,N
1834844,N
1835688,N
1836520,N
1837380,N
1838240,N
1839084,N
1839948,N
1840800,N
1841640,N
1842480,N
1843324,N
1844176,N
1845028,N
1845876,N
1846736,N
1847584,N
1848424,N
1849280,N
1850136,N
1851000,N
1851876,N
1852728,N
1853584,N
1854456,N
1855304,N
1856184,N
1857036,N
1857904,N
1858756,N
1859604,N
1860452,N
1861292,N
1862120,N
1862968,N
1863804,N
1864652,N
1865484,N
1866316,N
1867164,N
1867992,N
1868820,N
1869664,N
1870492,N
1871336,N
1872196,N
1873036,N
1873904,N
1874784,N
1875660,N
1876560,N
1877440,N
1878312,N
1879168,N
1880016,N
1880840,N
1881676,N
1882508,N
1883360,N
1884176,N
1884984,N
1885776,N
1886576,N
1887396,N
1888200,N
1888988,N
1889768,N
1890540,N
1891304,N
1892084,N
1892884,N
1893704,N
1894540,N
1895408,N
1896280,N
1897156,N
1898052,N
1898928,N
1899804,N
1900688,N
1901584,N
1902464,N
1903372,N
1904252,N
1905160,N
1906064,N
1906984,N
1907912,N
1908864,N
1909808,N
1910728,N
1911652,N
1912548,N
1913456,N
1914352,N
1915256,N
1916176,N
1917088,N
1918004,N
1918900,N
1919812,N
1920748,N
1921648,N
1922580,N
1923520,N
1924440,N
1925360,N
1926260,N
1927180,N
1928096,N
1929024,N
1929968,N
1930896,N
1931852,N
1932772,N
1933700,N
1934632,N
1935548,N
1936500,N
1937428,N
1938352,N
1939264,N
1940180,N
1941096,N
1941992,N
1942916,N
1943828,N
1944772,N
1945688,N
1946636,N
1947540,N
1948412,N
1949280,N
1950120,N
1950960,N
1951804,N
1952640,N
1953460,N
1954272,N
1955072,N
1955856,N
1956660,N
1957460,N
1958280,N
1959148,N
1960008,N
1960876,N
1961748,N
1962616,N
1963488,N
1964324,N
1965164,N
1965996,N
1966840,N
1967696,N
1968584,N
1969476,N
1970364,N
1971220,N
1972080,N
1972932,N
1973808,N
1974672,N
1975552,N
1976436,N
1977324,N
1978244,N
1979156,N
1980064,N
1980984,N
1981904,N
1982788,N
1983652,N
1984492,N
1985336,N
1986144,N
1986980,N
1987848,N
1988716,N
1989624,N
1990484,N
1991388,N
1992284,N
1993168,N
1994028,N
1994872,N
1995696,N
1996520,N
1997336,N
1998184,N
1999036,N
1999908,N
2000764,N
2001636,N
2002496,N
2003352,N
2004204,N
2005088,N
2005960,N
2006824,N
2007716,N
2008596,N
2009492,N
2010380,N
2011292,N
2012164,N
2013060,N
2013984,N
2014884,N
2015804,N
2016700,N
2017596,N
2018524,N
2019448,N
2020372,N
2021272,N
2022172,N
2023084,N
2023964,N
2024852,N
2025784,N
2026708,N
2027628,N
2028564,N
2029460,N
2030360,N
2031228,N
2032084,N
2032908,N
2033712,N
2034516,N
2035308,N
2036112,N
2036916,N
2037756,N
2038584,N
2039436,N
2040276,N
2041124,N
2041976,N
2042828,N
2043660,N
2044504,N
2045320,N
2046108,N
2046888,N
2047664,N
2048452,N
2049260,N
2050072,N
2050871,N
2051668,N
2052476,N
2053312,N
2054143,N
2055000,N
2055864,N
2056755,N
2057664,N
2058568,N
2059467,N
2060360,N
2061252,N
2062132,N
2063012,N
2063931,N
2064851,N
2065752,N
2066623,N
2067472,N
2068340,N
2069216,N
2070100,N
2070992,N
2071888,N
2072831,N
2073748,N
2074664,N
2075568,N
2076460,N
2077376,N
2078280,N
2079192,N
2080108,N
2081036,N
2081967,N
2082876,N
2083788,N
2084692,N
2085616,N
2086563,N
2087507,N
2088480,N
2089464,N
2090431,N
2091380,N
2092320,N
2093264,N
2094219,N
2095192,N
2096143,N
2097083,N
2097984,N
2098880,N
2099780,N
2100664,N
2101572,N
2102448,N
2103348,N
2104240,N
2105148,N
2106068,N
2106988,N
2107936,N
2108880,N
2109840,N
2110828,N
2111808,N
2112812,N
2113824,N
2114820,N
2115824,N
2116800,N
2117764,N
2118712,N
2119688,N
2120652,N
2121664,N
2122628,N
2123572,N
2124492,N
2125456,N
2126416,N
2127420,N
2128428,N
2129408,N
2130388,N
2131348,N
2132288,N
2133240,N
2134180,N
2135140,N
2136108,N
2137052,N
2138012,N
2138960,N
2139908,N
2140868,N
2141824,N
2142796,N
2143768,N
2144712,N
2145648,N
2146600,N
2147524,N
2148452,N
2149396,N
2150320,N
2151284,N
2152248,N
2153208,N
2154164,N
2155108,N
2156048,N
2156996,N
2157948,N
2158908,N
2159872,N
2160824,N
2161804,N
2162772,N
2163724,N
2164712,N
2165676,N
2166660,N
