time,type
1229104,N
1230036,N
1230972,N
1231912,N
1232828,N
1233752,N
1234688,N
1235612,N
1236516,N
1237392,N
1238244,N
1239060,N
1239816,N
1240536,N
1241240,N
1241972,N
1242724,N
1243464,N
1244196,N
1244936,N
1245676,N
1246432,N
1247280,N
1248200,N
1249148,N
1250088,N
1251012,N
1251924,N
1252800,N
1253592,N
1254392,N
1255232,N
1256096,N
1256948,N
1257808,N
1258684,N
1259572,N
1260388,N
1261204,N
1262056,N
1262928,N
1263724,N
1264472,N
1265204,N
1265956,N
1266736,N
1267520,N
1268288,N
1269056,N
1269820,N
1270576,N
1271328,N
1272052,N
1272764,N
1273476,N
1274200,N
1274920,N
1275636,N
1276376,N
1277152,N
1277936,N
1278728,N
1279504,N
1280312,N
1281136,N
1281948,N
1282736,N
1283540,N
1284356,N
1285124,N
1285920,N
1286732,N
1287544,N
1288296,N
1289020,N
1289760,N
1290520,N
1291268,N
1292008,N
1292752,N
1293584,N
1294504,N
1295456,N
1296392,N
1297340,N
1298292,N
1299216,N
1300132,N
1301080,N
1302008,N
1302920,N
1303864,N
1304864,N
1305816,N
1306676,N
1307572,N
1308480,N
1309364,N
1310288,N
1311236,N
1312224,N
1313176,N
1314148,N
1315116,N
1316056,N
1316896,N
1317664,N
1318424,N
1319352,N
1320380,N
1321356,N
1322364,N
1323304,N
1324232,N
1325172,N
1326104,N
1327056,N
1327976,N
1328900,N
1329792,N
1330676,N
1331576,N
1332468,N
1333328,N
1334192,N
1335080,N
1335976,N
1336788,N
1337544,N
1338284,N
1339008,N
1339740,N
1340484,N
1341196,N
1341948,N
1342696,N
1343424,N
1344160,N
1344912,N
1345664,N
1346404,N
1347144,N
1347880,N
1348604,N
1349356,N
1350152,N
1350972,N
1351772,N
1352528,N
1353276,N
1354040,N
1354848,N
1355700,N
1356560,N
1357364,N
1358120,N
1358844,N
1359544,N
1360224,N
1360896,N
1361556,N
1362220,N
1362892,N
1363592,N
1364312,N
1365060,N
1365808,N
1366560,N
1367348,N
1368172,N
1369012,N
1369844,N
1370632,N
1371372,N
1372124,N
1372860,N
1373616,N
1374408,N
1375244,N
1376080,N
1376884,N
1377728,N
1378624,N
1379548,N
1380484,N
1381308,N
1382048,N
1382756,N
1383452,N
1384152,N
1384844,N
1385528,N
1386292,N
1387208,N
1388192,N
1389184,N
1390200,N
1391184,N
1392176,N
1393160,N
1394164,N
1395136,N
1396100,N
1397076,N
1398044,N
1398984,N
1399900,N
1400800,N
1401704,N
1402616,N
1403528,N
1404444,N
1405244,N
1405984,N
1406700,N
1407408,N
1408356,N
1409364,N
1410384,N
1411400,N
1412400,N
1413352,N
1414304,N
1415236,N
1416172,N
1417108,N
1418028,N
1418868,N
1419696,N
1420560,N
1421400,N
1422204,N
1422952,N
1423692,N
1424440,N
1425216,N
1425984,N
1426740,N
1427464,N
1428164,N
1428864,N
1429612,N
1430496,N
1431444,N
1432408,N
1433384,N
1434328,N
1435252,N
1436184,N
1437136,N
1438096,N
1439048,N
1439988,N
1440936,N
1441880,N
1442816,N
1443752,N
1444692,N
1445628,N
1446548,N
1447464,N
1448320,N
1449204,N
1450152,N
1451124,N
1452016,N
1452956,N
1453880,N
1454732,N
1455604,N
1456480,N
1457312,N
1458160,N
1459028,N
1459912,N
1460736,N
1461588,N
1462412,N
1463228,N
1464072,N
1464884,N
1465700,N
1466524,N
1467356,N
1468196,N
1468948,N
1469672,N
1470384,N
1471104,N
1471828,N
1472556,N
1473284,N
1474004,N
1474704,N
1475412,N
1476140,N
1476876,N
1477628,N
1478352,N
1479056,N
1479744,N
1480420,N
1481100,N
1481804,N
1482488,N
1483164,N
1483836,N
1484500,N
1485156,N
1485824,N
1486552,N
1487368,N
1488228,N
1489100,N
1489984,N
1490896,N
1491784,N
1492604,N
1493412,N
1494176,N
1494928,N
1495676,N
1496408,N
1497120,N
1497856,N
1498628,N
1499432,N
1500236,N
1501056,N
1501856,N
1502616,N
1503372,N
1504152,N
1504960,N
1505764,N
1506552,N
1507408,N
1508296,N
1509196,N
1510048,N
1510908,N
1511772,N
1512632,N
1513504,N
1514380,N
1515268,N
1516176,N
1517096,N
1518024,N
1518936,N
1519756,N
1520580,N
1521404,N
1522256,N
1523100,N
1523876,N
1524656,N
1525472,N
1526320,N
1527132,N
1527960,N
1528804,N
1529616,N
1530392,N
1531172,N
1531940,N
1532720,N
1533468,N
1534176,N
1534884,N
1535604,N
1536372,N
1537140,N
1537872,N
1538568,N
1539248,N
1539916,N
1540572,N
1541236,N
1541952,N
1542800,N
1543716,N
1544628,N
1545468,N
1546300,N
1547100,N
1547904,N
1548692,N
1549484,N
1550280,N
1551072,N
1551856,N
1552632,N
1553416,N
1554200,N
1554956,N
1555696,N
1556440,N
1557196,N
1557984,N
1558768,N
1559540,N
1560304,N
1561056,N
1561812,N
1562548,N
1563292,N
1564036,N
1564780,N
1565516,N
1566256,N
1566984,N
1567680,N
1568364,N
1569040,N
1569700,N
1570372,N
1571088,N
1571844,N
1572604,N
1573364,N
1574108,N
1574828,N
1575524,N
1576208,N
1576888,N
1577556,N
1578220,N
1578884,N
1579568,N
1580348,N
1581180,N
1582060,N
1582936,N
1583836,N
1584756,N
1585692,N
1586604,N
1587520,N
1588472,N
1589440,N
1590428,N
1591424,N
1592384,N
1593320,N
1594236,N
1595160,N
1596104,N
1596944,N
1597728,N
1598488,N
1599300,N
1600164,N
1601060,N
1601928,N
1602796,N
1603664,N
1604548,N
1605432,N
1606328,N
1607212,N
1608092,N
1608992,N
1609908,N
1610828,N
1611732,N
1612612,N
1613492,N
1614348,N
1615196,N
1616000,N
1616772,N
1617548,N
1618332,N
1619092,N
1619932,N
1620780,N
1621592,N
1622444,N
1623352,N
1624252,N
1625104,N
1626000,N
1626896,N
1627760,N
1628604,N
1629464,N
1630356,N
1631268,N
1632176,N
1633100,N
1634020,N
1634932,N
1635844,N
1636776,N
1637728,N
1638672,N
1639608,N
1640456,N
1641308,N
1642212,N
1643164,N
1644080,N
1645012,N
1645952,N
1646824,N
1647656,N
1648484,N
1649340,N
1650124,N
1650868,N
1651596,N
1652320,N
1653056,N
1653816,N
1654592,N
1655376,N
1656168,N
1656928,N
1657688,N
1658460,N
1659252,N
1660048,N
1660864,N
1661716,N
1662564,N
1663348,N
1664140,N
1664908,N
1665632,N
1666360,N
1667076,N
1667788,N
1668500,N
1669204,N
1669900,N
1670588,N
1671292,N
1671980,N
1672676,N
1673356,N
1674020,N
1674688,N
1675360,N
1676024,N
1676688,N
1677352,N
1678032,N
1678752,N
1679496,N
1680276,N
1681056,N
1681828,N
1682624,N
1683476,N
1684356,N
1685244,N
1686144,N
1687028,N
1687904,N
1688688,N
1689428,N
1690136,N
1690836,N
1691532,N
1692228,N
1692936,N
1693664,N
1694380,N
1695088,N
1695808,N
1696608,N
1697456,N
1698344,N
1699256,N
1700096,N
1700920,N
1701732,N
1702500,N
1703240,N
1703956,N
1704676,N
1705460,N
1706324,N
1707272,N
1708272,N
1709268,N
1710248,N
1711236,N
1712232,N
1713208,N
1714108,N
1715076,N
1716080,N
1717028,N
1717988,N
1718984,N
1719916,N
1720852,N
1721800,N
1722712,N
1723592,N
1724528,N
1725484,N
1726404,N
1727360,N
1728300,N
1729148,N
1729924,N
1730700,N
1731580,N
1732512,N
1733448,N
1734420,N
1735348,N
1736180,N
1736960,N
1737720,N
1738464,N
1739188,N
1739912,N
1740652,N
1741412,N
1742228,N
1743096,N
1743968,N
1744868,N
1745756,N
1746588,N
1747424,N
1748288,N
1749184,N
1750092,N
1751016,N
1751932,N
1752840,N
1753744,N
1754612,N
1755404,N
1756192,N
1757036,N
1757972,N
1758936,N
1759900,N
1760848,N
1761768,N
1762644,N
1763508,N
1764368,N
1765244,N
1766036,N
1766804,N
1767620,N
1768536,N
1769456,N
1770388,N
1771320,N
1772240,N
1773140,N
1774016,N
1774880,N
1775680,N
1776484,N
1777344,N
1778244,N
1779164,N
1780044,N
1780940,N
1781856,N
1782768,N
1783644,N
1784520,N
1785440,N
1786348,N
1787248,N
1788188,N
1789116,N
1789984,N
1790856,N
1791728,N
1792568,N
1793432,N
1794340,N
1795264,N
1796144,N
1797056,N
1798012,N
1798936,N
1799824,N
1800704,N
1801560,N
1802404,N
1803276,N
1804160,N
1805120,N
1806112,N
1807004,N
1807912,N
1808824,N
1809736,N
1810652,N
1811588,N
1812512,N
1813444,N
1814384,N
1815276,N
1816200,N
1817152,N
1818104,N
1819036,N
1819992,N
1820952,N
1821888,N
1822836,N
1823780,N
1824624,N
1825396,N
1826152,N
1826924,N
1827668,N
1828476,N
1829384,N
1830328,N
1831192,N
1832088,N
1832988,N
1833892,N
1834764,N
1835548,N
1836312,N
1837100,N
1837972,N
1838872,N
1839820,N
1840812,N
1841764,N
1842740,N
1843668,N
1844528,N
1845404,N
1846268,N
1847144,N
1848056,N
1849004,N
1849964,N
1850872,N
1851824,N
1852784,N
1853744,N
1854708,N
1855668,N
1856644,N
1857560,N
1858396,N
1859212,N
1860088,N
1861048,N
1861980,N
1862888,N
1863784,N
1864604,N
1865424,N
1866268,N
1867152,N
1868036,N
1868932,N
1869740,N
1870540,N
1871384,N
1872292,N
1873248,N
1874184,N
1875084,N
1875900,N
1876736,N
1877624,N
1878556,N
1879540,N
1880492,N
1881464,N
1882444,N
1883440,N
1884408,N
1885380,N
1886376,N
1887368,N
1888324,N
1889308,N
1890296,N
1891216,N
1892204,N
1893192,N
1894184,N
1895164,N
1896160,N
1897116,N
1898088,N
1899092,N
1900036,N
1900988,N
1901928,N
1902812,N
1903740,N
1904696,N
1905636,N
1906616,N
1907584,N
1908548,N
1909500,N
1910420,N
1911328,N
1912244,N
1913116,N
1913992,N
1914888,N
1915724,N
1916500,N
1917256,N
1918056,N
1918988,N
1919984,N
1920936,N
1921916,N
1922900,N
1923852,N
1924808,N
1925736,N
1926628,N
1927524,N
1928472,N
1929440,N
1930404,N
1931392,N
1932388,N
1933336,N
1934324,N
1935324,N
1936276,N
1937224,N
1938152,N
1939096,N
1940060,N
1940980,N
1941924,N
1942840,N
1943764,N
1944688,N
1945564,N
1946456,N
1947332,N
1948196,N
1949092,N
1950024,N
1950944,N
1951912,N
1952884,N
1953832,N
1954780,N
1955688,N
1956596,N
1957516,N
1958412,N
1959328,N
1960264,N
1961172,N
1962108,N
1963044,N
1963952,N
1964880,N
1965840,N
1966784,N
1967728,N
1968652,N
1969508,N
1970380,N
1971268,N
1972132,N
1973052,N
1973988,N
1974928,N
1975888,N
1976788,N
1977676,N
1978572,N
1979428,N
1980296,N
1981176,N
1982056,N
1982976,N
1983908,N
1984792,N
1985696,N
1986568,N
1987428,N
1988332,N
1989244,N
1990148,N
1991080,N
1991984,N
1992832,N
1993696,N
1994572,N
1995420,N
1996296,N
1997180,N
1998040,N
1998948,N
1999872,N
2000736,N
2001604,N
2002476,N
2003308,N
2004172,N
2005108,N
2006088,N
2007044,N
2008004,N
2008912,N
2009816,N
2010744,N
2011668,N
2012592,N
2013540,N
2014480,N
2015412,N
2016364,N
2017300,N
2018216,N
2019144,N
2020056,N
2020984,N
2021908,N
2022792,N
2023720,N
2024680,N
2025604,N
2026540,N
2027516,N
2028448,N
2029368,N
2030320,N
2031220,N
2032136,N
2033068,N
2033956,N
2034880,N
2035828,N
2036756,N
2037692,N
2038620,N
2039484,N
2040360,N
2041252,N
2042112,N
2042952,N
2043772,N
2044584,N
2045404,N
2046232,N
2047068,N
2047944,N
2048748,N
2049560,N
2050416,N
2051255,N
2052032,N
2052812,N
2053620,N
2054496,N
2055404,N
2056315,N
2057179,N
2057964,N
2058739,N
2059487,N
2060204,N
2060891,N
2061568,N
2062232,N
2062891,N
2063540,N
2064192,N
2064868,N
2065623,N
2066452,N
2067340,N
2068264,N
2069196,N
2070120,N
2071047,N
2071972,N
2072916,N
2073891,N
2074896,N
2075936,N
2076884,N
2077900,N
2078908,N
2079904,N
2080764,N
2081556,N
2082328,N
2083188,N
2084192,N
2085216,N
2086248,N
2087308,N
2088328,N
2089344,N
2090344,N
2091368,N
2092408,N
2093424,N
2094371,N
2095380,N
2096384,N
2097240,N
2098028,N
2098808,N
2099772,N
2100876,N
2101984,N
2103032,N
2104084,N
2105092,N
2106064,N
2107108,N
2108140,N
2109076,N
2110012,N
2110936,N
2111900,N
2112848,N
2113816,N
2114800,N
2115768,N
2116728,N
2117720,N
2118680,N
2119580,N
2120532,N
2121472,N
2122364,N
2123336,N
2124316,N
2125280,N
2126236,N
2127220,N
2128212,N
2129212,N
2130208,N
2131208,N
2132188,N
2133172,N
2134176,N
2135156,N
2136144,N
2137124,N
2138096,N
2139072,N
2140016,N
2140980,N
2141936,N
2142788,N
2143728,N
2144684,N
2145656,N
2146612,N
2147512,N
2148448,N
2149412,N
2150356,N
2151348,N
2152268,N
2153180,N
2154124,N
2155040,N
2155964,N
2156912,N
2157868,N
2158740,N
2159680,N
2160588,N
2161488,N
2162432,N
2163360,N
2164308,N
2165184,N
2166076,N
2166876,N
2167616,N
2168360,N
2169116,N
2169932,N
2170864,N
2171856,N
2172840,N
2173852,N
2174864,N
2175840,N
2176752,N
