time,type
322144,N
323060,N
323956,N
324872,N
325812,N
326752,N
327684,N
328616,N
329508,N
330404,N
331280,N
332152,N
333048,N
333964,N
334896,N
335792,N
336668,N
337540,N
338432,N
339336,N
340260,N
341176,N
342112,N
343056,N
343980,N
344904,N
345832,N
346760,N
347692,N
348672,N
349628,N
350548,N
351420,N
352260,N
353096,N
353964,N
354856,N
355764,N
356680,N
357576,N
358500,N
359464,N
360428,N
361396,N
362356,N
363272,N
364148,N
365028,N
365944,N
366872,N
367824,N
368748,N
369664,N
370576,N
371512,N
372492,N
373436,N
374356,N
375232,N
376072,N
376912,N
377804,N
378768,N
379732,N
380664,N
381544,N
382428,N
383352,N
384308,N
385256,N
386188,N
387092,N
387960,N
388828,N
389720,N
390644,N
391576,N
392504,N
393432,N
394368,N
395300,N
396200,N
397064,N
397916,N
398756,N
399632,N
400540,N
401456,N
402360,N
403232,N
404100,N
404996,N
405924,N
406880,N
407848,N
408808,N
409752,N
410672,N
411568,N
412452,N
413328,N
414200,N
415056,N
415920,N
416780,N
417676,N
418616,N
419540,N
420460,N
421352,N
422200,N
423040,N
423892,N
424756,N
425636,N
426528,N
427396,N
428264,N
429140,N
430068,N
431004,N
431940,N
432836,N
433700,N
434580,N
435468,N
436372,N
437304,N
438228,N
439116,N
440040,N
440956,N
441884,N
442796,N
443692,N
444576,N
445452,N
446392,N
447344,N
448292,N
449228,N
450140,N
451024,N
451876,N
452704,N
453532,N
454368,N
455296,N
456296,N
457304,N
458272,N
459188,N
460060,N
460912,N
461764,N
462608,N
463468,N
464336,N
465220,N
466120,N
467032,N
467936,N
468804,N
469668,N
470516,N
471360,N
472268,N
473144,N
473992,N
474800,N
475592,N
476368,N
477136,N
477920,N
478728,N
479540,N
480368,N
481244,N
482116,N
483000,N
483864,N
484700,N
485500,N
486320,N
487160,N
488016,N
488880,N
489720,N
490596,N
491480,N
492376,N
493284,N
494192,N
495072,N
495940,N
496796,N
497672,N
498548,N
499436,N
500332,N
501188,N
502040,N
502888,N
503744,N
504652,N
505632,N
506584,N
507520,N
508436,N
509312,N
510164,N
511008,N
511852,N
512707,N
513576,N
514448,N
515323,N
516200,N
517076,N
517912,N
518740,N
519568,N
520412,N
521316,N
522260,N
523207,N
524148,N
525064,N
525956,N
526836,N
527704,N
528552,N
529400,N
530256,N
531128,N
532080,N
533064,N
534024,N
534944,N
535852,N
536728,N
537576,N
538420,N
539268,N
540172,N
541148,N
542128,N
543092,N
544032,N
544960,N
545840,N
546708,N
547572,N
548480,N
549396,N
550344,N
551308,N
552228,N
553128,N
553992,N
554872,N
555812,N
556772,N
557716,N
558644,N
559540,N
560400,N
561256,N
562136,N
563016,N
563908,N
564808,N
565696,N
566588,N
567472,N
568356,N
569296,N
570252,N
571216,N
572168,N
573076,N
573960,N
574820,N
575676,N
576552,N
577448,N
578372,N
579352,N
580368,N
581368,N
582336,N
583256,N
584140,N
585000,N
585840,N
586700,N
587576,N
588480,N
589464,N
590472,N
591488,N
592488,N
593436,N
594340,N
595212,N
596104,N
597036,N
597980,N
598940,N
599924,N
600928,N
601912,N
602876,N
603792,N
604684,N
605556,N
606396,N
607284,N
608144,N
609036,N
609968,N
610936,N
611868,N
612832,N
613784,N
614740,N
615648,N
616560,N
617472,N
618392,N
619316,N
620232,N
621112,N
621988,N
622880,N
623800,N
624728,N
625648,N
626588,N
627540,N
628496,N
629432,N
630352,N
631248,N
632104,N
632964,N
633824,N
634704,N
635620,N
636548,N
637472,N
638376,N
639268,N
640144,N
641008,N
641856,N
642708,N
643576,N
644484,N
645436,N
646396,N
647312,N
648184,N
649048,N
649920,N
650792,N
651684,N
652608,N
653520,N
654440,N
655352,N
656280,N
657204,N
658120,N
659060,N
659984,N
660876,N
661808,N
662732,N
663644,N
664532,N
665392,N
666264,N
667188,N
668148,N
669116,N
670068,N
670988,N
671880,N
672796,N
673712,N
674624,N
675504,N
676400,N
677356,N
678300,N
679240,N
680164,N
681064,N
681944,N
682828,N
683704,N
684592,N
685488,N
686360,N
687224,N
688104,N
688932,N
689800,N
690620,N
691424,N
692252,N
693076,N
693908,N
694740,N
695600,N
696500,N
697428,N
698356,N
699272,N
700144,N
700996,N
701836,N
702692,N
703552,N
704396,N
705264,N
706152,N
707068,N
708044,N
709012,N
709992,N
710952,N
711876,N
712764,N
713620,N
714472,N
715356,N
716272,N
717216,N
718172,N
719124,N
720032,N
720904,N
721768,N
722652,N
723548,N
724444,N
725344,N
726212,N
727108,N
728000,N
728888,N
729748,N
730592,N
731412,N
732256,N
733176,N
734124,N
735040,N
735936,N
736824,N
737692,N
738536,N
739368,N
740192,N
741012,N
741812,N
742600,N
743420,N
744284,N
745152,N
746000,N
746816,N
747600,N
748380,N
749156,N
749936,N
750716,N
751500,N
752292,N
753100,N
753928,N
754784,N
755644,N
756504,N
757360,N
758216,N
759072,N
759912,N
760752,N
761596,N
762448,N
763320,N
764204,N
765108,N
766056,N
767016,N
767960,N
768876,N
769760,N
770616,N
771456,N
772300,N
773172,N
774140,N
775160,N
776184,N
777204,N
778184,N
779104,N
779972,N
780868,N
781784,N
782708,N
783636,N
784560,N
785468,N
786344,N
787204,N
788076,N
789004,N
789940,N
790868,N
791776,N
792652,N
793540,N
794420,N
795272,N
796140,N
797020,N
797912,N
798792,N
799656,N
800540,N
801448,N
802368,N
803272,N
804168,N
805084,N
806008,N
806956,N
807896,N
808796,N
809684,N
810580,N
811480,N
812380,N
813268,N
814172,N
815128,N
816108,N
817084,N
818032,N
818928,N
819796,N
820652,N
821508,N
822340,N
823172,N
824024,N
824928,N
825896,N
826868,N
827828,N
828720,N
829616,N
830504,N
831396,N
832280,N
833160,N
834024,N
834916,N
835840,N
836772,N
837708,N
838664,N
839680,N
840708,N
841696,N
842652,N
843568,N
844456,N
845332,N
846204,N
847084,N
847984,N
848984,N
850040,N
851048,N
852024,N
852976,N
853900,N
854828,N
855696,N
856576,N
857452,N
858320,N
859196,N
860080,N
860944,N
861800,N
862680,N
863620,N
864536,N
865396,N
866220,N
867072,N
868040,N
869068,N
870088,N
871080,N
872028,N
872944,N
873844,N
874740,N
875644,N
876560,N
877492,N
878488,N
879524,N
880532,N
881520,N
882464,N
883364,N
884284,N
885216,N
886196,N
887192,N
888152,N
889076,N
889992,N
890948,N
891928,N
892888,N
893812,N
894700,N
895628,N
896552,N
897464,N
898380,N
899272,N
900188,N
901096,N
902024,N
902964,N
903904,N
904820,N
905720,N
906652,N
907600,N
908560,N
909524,N
910484,N
911444,N
912396,N
913344,N
914288,N
915228,N
916164,N
917124,N
918044,N
918948,N
919872,N
920788,N
921688,N
922576,N
923496,N
924416,N
925336,N
926252,N
927152,N
928012,N
928880,N
929768,N
930672,N
931580,N
932456,N
933340,N
934228,N
935096,N
935952,N
936816,N
937736,N
938696,N
939660,N
940600,N
941512,N
942456,N
943388,N
944292,N
945192,N
946056,N
946908,N
947780,N
948672,N
949568,N
950464,N
951336,N
952236,N
953144,N
954060,N
954968,N
955880,N
956788,N
957676,N
958564,N
959456,N
960376,N
961300,N
962240,N
963184,N
964096,N
964992,N
965888,N
966792,N
967668,N
968540,N
969404,N
970292,N
971228,N
972172,N
973100,N
974000,N
974868,N
975748,N
976640,N
977524,N
978392,N
979268,N
980196,N
981140,N
982040,N
982912,N
983804,N
984700,N
985588,N
986484,N
987396,N
988316,N
989216,N
990072,N
990956,N
991848,N
992760,N
993688,N
994584,N
995492,N
996424,N
997348,N
998256,N
999136,N
1000012,N
1000900,N
1001804,N
1002704,N
1003604,N
1004544,N
1005480,N
1006416,N
1007336,N
1008232,N
1009112,N
1010016,N
1010928,N
1011820,N
1012704,N
1013620,N
1014564,N
1015504,N
1016432,N
1017324,N
1018184,N
1019048,N
1019932,N
1020844,N
1021748,N
1022644,N
1023584,N
1024544,N
1025500,N
1026452,N
1027396,N
1028296,N
1029167,N
1030051,N
1030980,N
1031940,N
1032896,N
1033824,N
1034712,N
1035627,N
1036560,N
1037488,N
1038392,N
1039344,N
1040296,N
1041252,N
1042204,N
1043116,N
1044048,N
1044988,N
1045940,N
1046892,N
1047839,N
1048752,N
1049656,N
1050540,N
1051452,N
1052428,N
1053460,N
1054496,N
1055520,N
1056468,N
1057392,N
1058316,N
1059216,N
1060164,N
1061104,N
1062028,N
1062932,N
1063844,N
1064796,N
1065768,N
1066736,N
1067680,N
1068560,N
1069440,N
1070268,N
1071080,N
1071920,N
1072764,N
1073612,N
1074472,N
1075400,N
1076352,N
1077312,N
1078224,N
1079120,N
1080008,N
1080904,N
1081784,N
1082632,N
1083536,N
1084472,N
1085428,N
1086392,N
1087312,N
1088196,N
1089100,N
1090008,N
1090924,N
1091868,N
1092824,N
1093764,N
1094672,N
1095572,N
1096512,N
1097468,N
1098392,N
1099296,N
1100228,N
1101152,N
1102044,N
1102928,N
1103828,N
1104740,N
1105676,N
1106588,N
1107492,N
1108408,N
1109336,N
1110228,N
1111116,N
1112064,N
1113032,N
1114012,N
1114956,N
1115888,N
1116824,N
1117748,N
1118628,N
1119520,N
1120392,N
1121228,N
1122056,N
1122904,N
1123740,N
1124572,N
1125432,N
1126288,N
1127116,N
1127928,N
1128776,N
1129620,N
1130484,N
1131400,N
1132340,N
1133296,N
1134252,N
1135188,N
1136088,N
1136968,N
1137864,N
1138772,N
1139684,N
1140584,N
1141448,N
1142324,N
1143216,N
1144132,N
1145032,N
1145968,N
1146908,N
1147828,N
1148748,N
1149648,N
1150544,N
1151464,N
1152380,N
1153296,N
1154200,N
1155100,N
1155992,N
1156848,N
1157712,N
1158624,N
1159564,N
1160524,N
1161440,N
1162320,N
1163184,N
1164064,N
1164960,N
1165880,N
1166764,N
1167640,N
1168528,N
1169436,N
1170344,N
1171236,N
1172108,N
1172988,N
1173920,N
1174888,N
1175864,N
1176868,N
1177828,N
1178704,N
1179556,N
1180424,N
1181344,N
1182268,N
1183168,N
1184072,N
1185044,N
1186024,N
1186996,N
1187908,N
1188792,N
1189668,N
1190500,N
1191316,N
1192152,N
1193012,N
1193868,N
1194764,N
1195688,N
1196624,N
1197560,N
1198472,N
1199376,N
1200276,N
1201188,N
1202100,N
1203004,N
1203892,N
1204804,N
1205728,N
1206668,N
1207624,N
1208560,N
1209460,N
1210344,N
1211256,N
1212144,N
1213032,N
1213916,N
1214784,N
1215660,N
1216548,N
1217496,N
1218472,N
1219468,N
1220448,N
1221372,N
1222264,N
1223156,N
1224076,N
1225004,N
1225912,N
1226824,N
1227784,N
1228768,N
1229696,N
1230592,N
1231520,N
1232484,N
1233472,N
1234448,N
1235384,N
1236260,N
1237100,N
1237968,N
1238864,N
1239800,N
1240768,N
1241764,N
1242780,N
1243820,N
1244828,N
1245788,N
1246704,N
1247592,N
1248468,N
1249340,N
1250216,N
1251124,N
1252052,N
1252980,N
1253948,N
1254976,N
1256020,N
1257032,N
1257992,N
1258912,N
1259792,N
1260704,N
1261640,N
1262600,N
1263560,N
1264536,N
1265500,N
1266436,N
1267356,N
1268268,N
1269192,N
1270104,N
1271016,N
1271904,N
1272796,N
1273728,N
1274724,N
1275748,N
1276780,N
1277752,N
1278672,N
1279612,N
1280528,N
1281448,N
1282364,N
1283268,N
1284152,N
1285056,N
1285988,N
1286936,N
1287864,N
1288768,N
1289652,N
1290564,N
1291488,N
1292412,N
1293332,N
1294228,N
1295104,N
1295988,N
1296932,N
1297892,N
1298860,N
1299812,N
1300712,N
1301576,N
1302460,N
1303372,N
1304280,N
1305184,N
1306080,N
1306944,N
1307800,N
1308656,N
1309560,N
1310480,N
1311396,N
1312328,N
1313264,N
1314164,N
1315040,N
1315904,N
1316800,N
1317704,N
1318620,N
1319528,N
1320432,N
1321308,N
1322180,N
1323064,N
1323940,N
1324828,N
1325720,N
1326616,N
1327508,N
1328396,N
1329300,N
1330236,N
1331160,N
1332080,N
1333004,N
1333916,N
1334836,N
1335768,N
1336712,N
1337636,N
1338568,N
1339500,N
1340484,N
1341480,N
1342460,N
1343396,N
1344284,N
1345116,N
1345944,N
1346780,N
1347612,N
1348460,N
1349348,N
1350316,N
1351356,N
1352400,N
1353408,N
1354368,N
1355272,N
1356156,N
1357040,N
1357916,N
1358800,N
1359700,N
1360612,N
1361564,N
1362560,N
1363552,N
1364504,N
1365428,N
1366332,N
1367204,N
1368076,N
1368952,N
1369852,N
1370812,N
1371824,N
1372852,N
1373868,N
1374868,N
1375848,N
1376796,N
1377684,N
1378544,N
1379420,N
1380336,N
1381288,N
1382224,N
1383112,N
1384024,N
1384956,N
1385892,N
1386824,N
1387736,N
1388620,N
1389524,N
1390424,N
1391324,N
1392228,N
1393156,N
1394096,N
1395028,N
1395924,N
1396800,N
1397696,N
1398604,N
1399516,N
1400416,N
1401308,N
1402244,N
1403224,N
1404204,N
1405156,N
1406080,N
1406988,N
1407872,N
1408768,N
1409648,N
1410504,N
1411360,N
1412216,N
1413136,N
1414116,N
1415096,N
1416040,N
1416940,N
1417840,N
1418736,N
1419624,N
1420484,N
1421372,N
1422284,N
1423240,N
1424188,N
1425120,N
1426004,N
1426900,N
1427788,N
1428676,N
1429544,N
1430420,N
1431336,N
1432268,N
1433188,N
1434068,N
1434944,N
1435804,N
1436664,N
1437532,N
1438392,N
1439260,N
1440148,N
1441072,N
1442040,N
1443056,N
1444052,N
1445032,N
1445984,N
1446880,N
1447712,N
1448512,N
1449320,N
1450144,N
1450976,N
1451852,N
1452748,N
1453704,N
1454676,N
1455624,N
1456544,N
1457424,N
1458316,N
1459204,N
1460096,N
1460968,N
1461860,N
1462796,N
1463740,N
1464656,N
1465564,N
1466452,N
1467324,N
1468236,N
1469152,N
1470076,N
1470988,N
1471868,N
1472744,N
1473628,N
1474512,N
1475408,N
1476312,N
1477196,N
1478068,N
1478952,N
1479904,N
1480856,N
1481788,N
1482736,N
1483700,N
1484636,N
1485548,N
1486440,N
1487312,N
1488184,N
1489100,N
1490060,N
1491032,N
1492000,N
1492916,N
1493780,N
1494644,N
1495548,N
1496480,N
1497420,N
1498372,N
1499332,N
1500292,N
1501244,N
1502168,N
1503064,N
1503968,N
1504892,N
1505872,N
1506892,N
1507912,N
1508920,N
1509868,N
1510760,N
1511616,N
1512524,N
1513460,N
1514424,N
1515404,N
1516388,N
1517348,N
1518268,N
1519156,N
1520064,N
1520976,N
1521888,N
1522788,N
1523680,N
1524628,N
1525596,N
1526560,N
1527492,N
1528408,N
1529348,N
1530292,N
1531216,N
1532108,N
1533032,N
1533944,N
1534836,N
1535720,N
1536612,N
1537548,N
1538516,N
1539488,N
1540416,N
1541316,N
1542224,N
1543120,N
1544000,N
1544880,N
1545736,N
1546620,N
1547512,N
1548376,N
1549260,N
1550160,N
1551056,N
1551944,N
1552840,N
1553764,N
1554716,N
1555688,N
1556684,N
1557644,N
1558564,N
1559500,N
1560472,N
1561480,N
1562504,N
1563488,N
1564428,N
1565388,N
1566384,N
1567360,N
1568340,N
1569268,N
1570160,N
1571072,N
1571980,N
1572892,N
1573788,N
1574664,N
1575536,N
1576432,N
1577340,N
1578232,N
1579096,N
1579964,N
1580876,N
1581788,N
1582700,N
1583568,N
1584396,N
1585236,N
1586072,N
1586932,N
1587788,N
1588644,N
1589532,N
1590428,N
1591336,N
1592236,N
1593128,N
1594040,N
1594952,N
1595844,N
1596700,N
1597552,N
1598396,N
1599240,N
1600080,N
1600916,N
1601752,N
1602652,N
1603580,N
1604520,N
1605452,N
1606400,N
1607344,N
1608232,N
1609092,N
1609980,N
1610876,N
1611784,N
1612696,N
1613584,N
1614448,N
1615304,N
1616164,N
1617024,N
1617960,N
1618924,N
1619892,N
1620812,N
1621692,N
1622528,N
1623368,N
1624236,N
1625180,N
1626168,N
1627180,N
1628172,N
1629120,N
1630040,N
1630972,N
1631904,N
1632832,N
1633732,N
1634636,N
1635536,N
1636444,N
1637344,N
1638236,N
1639124,N
1640000,N
1640880,N
1641748,N
1642592,N
1643456,N
1644312,N
1645172,N
1646032,N
1646892,N
1647740,N
1648564,N
1649408,N
1650276,N
1651132,N
1652020,N
1652900,N
1653796,N
1654684,N
1655532,N
1656392,N
1657228,N
1658040,N
1658856,N
1659704,N
1660584,N
1661504,N
1662416,N
1663304,N
1664212,N
1665144,N
1666084,N
1667052,N
1667916,N
1668764,N
1669616,N
1670476,N
1671296,N
1672116,N
1672964,N
1673840,N
1674760,N
1675716,N
1676684,N
1677600,N
1678532,N
1679456,N
1680372,N
1681316,N
1682272,N
1683192,N
1684100,N
1685072,N
1686064,N
1687056,N
1688032,N
1688944,N
1689872,N
1690848,N
1691852,N
1692912,N
1693948,N
1694956,N
1696020,N
1697028,N
1698076,N
1699180,N
1700280,N
1701360,N
1702420,N
1703444,N
1704432,N
1705372,N
1706272,N
1707252,N
1708244,N
1709248,N
1710256,N
1711216,N
1712172,N
1713148,N
1714120,N
1715080,N
1716084,N
1717104,N
1718108,N
1719052,N
1719988,N
1720980,N
1722000,N
1723004,N
1724004,N
1724980,N
1725904,N
1726796,N
1727672,N
1728572,N
1729512,N
1730512,N
1731584,N
1732660,N
1733700,N
1734748,N
1735784,N
1736808,N
1737840,N
1738832,N
1739792,N
1740860,N
1741940,N
1743012,N
1744048,N
1745016,N
1745968,N
1746904,N
1747852,N
1748828,N
1749800,N
1750752,N
1751644,N
1752556,N
1753468,N
1754396,N
1755384,N
1756468,N
1757548,N
1758576,N
1759572,N
1760592,N
1761616,N
1762596,N
1763552,N
1764580,N
1765680,N
1766804,N
1767924,N
1768996,N
1770028,N
1771084,N
1772160,N
1773240,N
1774296,N
1775396,N
1776584,N
1777764,N
1778900,N
1779952,N
1780960,N
1781992,N
1783120,N
1784252,N
1785360,N
1786444,N
1787460,N
1788412,N
1789360,N
1790376,N
1791416,N
1792460,N
1793464,N
1794420,N
1795372,N
1796384,N
1797460,N
1798540,N
1799608,N
1800632,N
1801600,N
1802500,N
1803356,N
1804212,N
1805172,N
1806224,N
1807344,N
1808476,N
1809584,N
1810628,N
1811600,N
1812532,N
1813500,N
1814504,N
1815532,N
1816576,N
1817624,N
1818676,N
1819668,N
1820640,N
1821556,N
1822532,N
1823540,N
1824572,N
1825568,N
1826508,N
1827444,N
1828424,N
1829468,N
1830576,N
1831676,N
1832724,N
1833672,N
1834524,N
1835332,N
1836156,N
1836988,N
1837860,N
1838776,N
1839712,N
1840660,N
1841600,N
1842548,N
1843520,N
1844464,N
1845392,N
1846308,N
1847212,N
1848084,N
1848952,N
1849828,N
1850784,N
1851808,N
1852848,N
1853888,N
1854904,N
1855876,N
1856776,N
1857644,N
1858536,N
1859444,N
1860368,N
1861360,N
1862352,N
1863328,N
1864336,N
1865316,N
1866280,N
1867180,N
1868132,N
1869100,N
1870092,N
1871068,N
1871996,N
1872964,N
1873976,N
1874996,N
1875972,N
1876936,N
1877904,N
1878880,N
1879856,N
1880844,N
1881844,N
1882864,N
1883852,N
1884812,N
1885800,N
1886764,N
1887724,N
1888692,N
1889624,N
1890612,N
1891612,N
1892624,N
1893592,N
1894524,N
1895456,N
1896424,N
1897448,N
1898468,N
1899512,N
1900480,N
1901408,N
1902316,N
1903248,N
1904188,N
1905112,N
1906044,N
1906932,N
1907816,N
1908728,N
1909656,N
1910588,N
1911492,N
1912392,N
1913356,N
1914360,N
1915408,N
1916436,N
1917400,N
1918368,N
1919324,N
1920276,N
1921232,N
1922184,N
1923164,N
1924188,N
1925164,N
1926152,N
1927152,N
1928152,N
1929120,N
1930112,N
1931104,N
1932072,N
1933008,N
1934012,N
1935016,N
1935968,N
1936872,N
1937816,N
1938792,N
1939752,N
1940632,N
1941552,N
1942500,N
1943468,N
1944384,N
1945336,N
1946256,N
1947256,N
1948268,N
1949212,N
1950164,N
1951176,N
1952256,N
1953340,N
1954372,N
1955320,N
1956276,N
1957304,N
1958364,N
1959460,N
1960560,N
1961624,N
1962620,N
1963636,N
1964616,N
1965600,N
1966552,N
1967520,N
1968488,N
1969484,N
1970484,N
1971468,N
1972472,N
1973456,N
1974408,N
1975316,N
1976232,N
1977136,N
1978052,N
1978960,N
1979840,N
1980720,N
1981632,N
1982560,N
1983516,N
1984516,N
1985488,N
1986456,N
1987392,N
1988324,N
1989248,N
1990180,N
1991128,N
1992128,N
1993120,N
1994112,N
1995108,N
1996064,N
1997000,N
1997976,N
1999008,N
2000080,N
2001160,N
2002200,N
2003204,N
2004176,N
2005112,N
2006032,N
2006960,N
2007912,N
2008920,N
2009992,N
2011040,N
2012060,N
2013100,N
2014144,N
2015144,N
2016112,N
2017036,N
2017916,N
2018824,N
2019816,N
2020928,N
2022096,N
2023212,N
2024276,N
2025284,N
2026280,N
2027264,N
2028260,N
2029268,N
2030244,N
2031184,N
2032124,N
2033120,N
2034112,N
2035084,N
2036048,N
2036976,N
2037884,N
2038816,N
2039764,N
2040784,N
2041896,N
2042984,N
2044028,N
2045040,N
2046020,N
2046948,N
2047860,N
2048780,N
2049800,N
2050871,N
2051924,N
2052956,N
2054007,N
2055060,N
2056096,N
2057068,N
2058000,N
2058960,N
2059956,N
2060952,N
2061952,N
2062911,N
2063931,N
2064967,N
2065976,N
2066967,N
2067967,N
2068944,N
2069916,N
2070880,N
2071831,N
2072775,N
2073724,N
2074696,N
2075643,N
2076576,N
2077563,N
2078504,N
2079408,N
2080335,N
2081248,N
2082112,N
2082960,N
2083815,N
2084676,N
2085527,N
2086416,N
2087320,N
2088248,N
2089196,N
2090072,N
2090931,N
2091804,N
2092668,N
2093543,N
2094396,N
2095292,N
2096199,N
2097132,N
2098040,N
2098920,N
2099856,N
2100824,N
2101788,N
2102760,N
2103700,N
2104608,N
2105504,N
2106420,N
2107396,N
2108416,N
2109460,N
2110476,N
2111456,N
2112472,N
2113496,N
2114476,N
2115416,N
2116376,N
2117344,N
2118320,N
2119256,N
2120164,N
2121088,N
2122052,N
2123020,N
2123984,N
2124888,N
2125804,N
2126748,N
2127688,N
2128628,N
2129548,N
2130452,N
2131396,N
2132344,N
2133244,N
2134152,N
2135092,N
2136088,N
2137100,N
2138088,N
2139052,N
2140000,N
2140904,N
2141776,N
2142656,N
2143576,N
2144576,N
2145592,N
2146588,N
2147568,N
2148556,N
2149548,N
2150512,N
2151460,N
2152416,N
2153452,N
2154484,N
2155500,N
2156440,N
2157392,N
2158332,N
2159264,N
2160220,N
2161228,N
2162252,N
2163248,N
2164240,N
2165296,N
2166428,N
2167532,N
2168604,N
2169644,N
2170628,N
2171552,N
2172464,N
2173424,N
2174440,N
2175448,N
2176476,N
2177484,N
2178472,N
2179408,N
2180412,N
2181436,N
2182436,N
2183408,N
2184416,N
2185436,N
2186412,N
2187332,N
2188272,N
2189244,N
2190240,N
2191204,N
2192128,N
2193084,N
2194088,N
2195056,N
2195964,N
2196892,N
2197804,N
2198692,N
2199560,N
2200452,N
2201332,N
2202196,N
2203040,N
2203896,N
2204744,N
2205604,N
2206468,N
2207364,N
2208308,N
2209280,N
2210280,N
2211288,N
2212228,N
2213132,N
2214056,N
2214988,N
2215904,N
2216800,N
2217704,N
2218600,N
2219456,N
2220308,N
2221220,N
2222148,N
2223092,N
2224036,N
2224980,N
2225956,N
2226948,N
2227932,N
2228892,N
2229828,N
2230740,N
2231620,N
2232500,N
2233420,N
2234400,N
2235436,N
2236488,N
2237512,N
2238520,N
2239468,N
2240384,N
2241300,N
2242256,N
2243276,N
2244296,N
2245308,N
2246296,N
2247272,N
2248240,N
2249200,N
2250148,N
2251080,N
2252008,N
2252988,N
2254036,N
2255108,N
2256144,N
2257104,N
2258016,N
2258968,N
2259968,N
2261008,N
2262088,N
2263192,N
2264288,N
2265320,N
2266292,N
2267252,N
2268264,N
2269304,N
2270380,N
2271444,N
2272496,N
2273504,N
2274512,N
2275524,N
2276576,N
2277668,N
2278744,N
2279808,N
2280832,N
2281908,N
2282996,N
2284044,N
2285044,N
2285996,N
2286892,N
2287764,N
2288636,N
2289596,N
2290592,N
2291592,N
2292592,N
2293560,N
2294464,N
2295328,N
2296232,N
2297148,N
2298092,N
2299048,N
2300004,N
2300936,N
2301820,N
2302680,N
2303556,N
2304572,N
2305640,N
2306708,N
2307760,N
2308768,N
2309728,N
2310624,N
2311544,N
2312468,N
2313420,N
2314400,N
2315380,N
2316300,N
2317236,N
2318168,N
2319124,N
2320112,N
2321096,N
2322048,N
2323044,N
2324052,N
2325064,N
2326060,N
2327000,N
2327940,N
