time,type
340064,N
341164,N
342208,N
343128,N
344044,N
345024,N
346020,N
347004,N
348080,N
349264,N
350388,N
351440,N
352508,N
353584,N
354648,N
355644,N
356592,N
357512,N
358444,N
359376,N
360436,N
361580,N
362712,N
363728,N
364656,N
365580,N
366580,N
367712,N
368848,N
369908,N
370984,N
372020,N
373004,N
373976,N
375000,N
376108,N
377188,N
378252,N
379344,N
380432,N
381504,N
382528,N
383572,N
384572,N
385572,N
386564,N
387568,N
388660,N
389780,N
390856,N
391964,N
393072,N
394132,N
395212,N
396276,N
397316,N
398364,N
399444,N
400500,N
401536,N
402592,N
403612,N
404580,N
405504,N
406456,N
407440,N
408468,N
409532,N
410700,N
411832,N
412864,N
413864,N
414828,N
415716,N
416620,N
417560,N
418516,N
419504,N
420460,N
421464,N
422528,N
423572,N
424588,N
425624,N
426668,N
427696,N
428740,N
429784,N
430836,N
431824,N
432764,N
433728,N
434796,N
435896,N
436976,N
438104,N
439160,N
440152,N
441116,N
442128,N
443116,N
444096,N
445268,N
446532,N
447728,N
448788,N
449820,N
450864,N
451900,N
452888,N
453876,N
454892,N
455868,N
456792,N
457704,N
458732,N
459812,N
460856,N
461908,N
462988,N
464024,N
464972,N
465884,N
466728,N
467552,N
468424,N
469320,N
470288,N
471380,N
472432,N
473416,N
474404,N
475376,N
476304,N
477284,N
478328,N
479388,N
480388,N
481392,N
482384,N
483324,N
484280,N
485344,N
486436,N
487524,N
488600,N
489660,N
490672,N
491704,N
492768,N
493804,N
494872,N
495988,N
497060,N
498072,N
499112,N
500184,N
501192,N
502164,N
503196,N
504196,N
505172,N
506176,N
507116,N
508076,N
509064,N
510128,N
511164,N
512232,N
513296,N
514304,N
515251,N
516144,N
517024,N
517847,N
518688,N
519844,N
520940,N
522092,N
523183,N
524188,N
525140,N
526120,N
527088,N
527992,N
528896,N
529932,N
530972,N
531940,N
532896,N
533876,N
534856,N
535840,N
536856,N
537916,N
538980,N
539984,N
540980,N
542004,N
543076,N
544096,N
545124,N
546200,N
547244,N
548340,N
549468,N
550572,N
551656,N
552780,N
553916,N
554992,N
556012,N
557064,N
558116,N
559160,N
560264,N
561432,N
562556,N
563672,N
564820,N
565940,N
566992,N
568032,N
569104,N
570156,N
571148,N
572172,N
573248,N
574328,N
575368,N
576388,N
577476,N
578528,N
579528,N
580488,N
581468,N
582472,N
583456,N
584396,N
585440,N
586512,N
587540,N
588524,N
589516,N
590524,N
591500,N
592524,N
593612,N
594708,N
595776,N
596820,N
597864,N
598872,N
599980,N
601128,N
602212,N
603264,N
604320,N
605364,N
606352,N
607388,N
608548,N
609692,N
610780,N
611940,N
613076,N
614196,N
615320,N
616404,N
617436,N
618476,N
619528,N
620596,N
621664,N
622764,N
623872,N
624944,N
625940,N
626948,N
628044,N
629192,N
630316,N
631460,N
632624,N
633712,N
634784,N
635872,N
636928,N
637920,N
638892,N
639964,N
641092,N
642176,N
643340,N
644512,N
645596,N
646672,N
647724,N
648664,N
649564,N
650624,N
651832,N
653012,N
654108,N
655260,N
656392,N
657420,N
658352,N
659244,N
660204,N
661324,N
662436,N
663620,N
664824,N
666004,N
667136,N
668276,N
669380,N
670452,N
671480,N
672532,N
673620,N
674760,N
675852,N
676940,N
678012,N
679064,N
680140,N
681216,N
682276,N
683340,N
684436,N
685516,N
686544,N
687616,N
688680,N
689664,N
690588,N
691512,N
692532,N
693652,N
694780,N
695948,N
697056,N
698116,N
699116,N
700132,N
701192,N
702280,N
703312,N
704368,N
705460,N
706464,N
707396,N
708400,N
709476,N
710500,N
711452,N
712448,N
713384,N
714252,N
715132,N
716032,N
716928,N
717916,N
718940,N
719896,N
720816,N
721756,N
722708,N
723604,N
724492,N
725416,N
726392,N
727356,N
728280,N
729220,N
730216,N
731220,N
732212,N
733276,N
734368,N
735420,N
736512,N
737612,N
738676,N
739720,N
740856,N
742012,N
743144,N
744288,N
745452,N
746576,N
747652,N
748760,N
749888,N
750964,N
752036,N
753116,N
754212,N
755264,N
756332,N
757444,N
758532,N
759576,N
760632,N
761736,N
762808,N
763768,N
764668,N
765552,N
766412,N
767272,N
768188,N
769140,N
770160,N
771352,N
772472,N
773448,N
774428,N
775460,N
776368,N
777188,N
777912,N
778732,N
779544,N
780492,N
781468,N
782488,N
783440,N
784448,N
785480,N
786500,N
787492,N
788508,N
789544,N
790580,N
791668,N
792752,N
793836,N
794908,N
796056,N
797192,N
798352,N
799508,N
800680,N
801848,N
802972,N
804088,N
805208,N
806304,N
807364,N
808420,N
809456,N
810468,N
811536,N
812712,N
813852,N
814944,N
816036,N
817076,N
818028,N
818936,N
819800,N
820772,N
821988,N
823144,N
824260,N
825420,N
826528,N
827600,N
828660,N
829608,N
830604,N
831752,N
832764,N
833760,N
834796,N
835712,N
836620,N
837540,N
838424,N
839360,N
840360,N
841328,N
842228,N
843152,N
844140,N
845128,N
846048,N
847008,N
848008,N
849032,N
850048,N
851092,N
852164,N
853180,N
854204,N
855256,N
856284,N
857344,N
858476,N
859556,N
860572,N
861596,N
862672,N
863776,N
864876,N
866016,N
867116,N
868156,N
869196,N
870248,N
871276,N
872368,N
873468,N
874492,N
875400,N
876280,N
877172,N
878072,N
878956,N
879896,N
880992,N
881940,N
882792,N
883592,N
884328,N
885268,N
886216,N
887280,N
888416,N
889556,N
890664,N
891704,N
892744,N
893764,N
894788,N
895800,N
896820,N
897904,N
899028,N
900152,N
901256,N
902348,N
903416,N
904496,N
905584,N
906696,N
907832,N
908968,N
910088,N
911204,N
912352,N
913448,N
914440,N
915368,N
916372,N
917380,N
918340,N
919276,N
920268,N
921320,N
922316,N
923264,N
924240,N
925220,N
926136,N
927036,N
927960,N
928944,N
929868,N
930732,N
931556,N
932368,N
933228,N
934224,N
935204,N
936248,N
937348,N
938420,N
939492,N
940576,N
941684,N
942752,N
943828,N
944896,N
945988,N
947032,N
948032,N
949052,N
950184,N
951256,N
952332,N
953384,N
954404,N
955500,N
956640,N
957764,N
958768,N
959660,N
960524,N
961368,N
962204,N
963044,N
964000,N
965124,N
966200,N
967228,N
968268,N
969292,N
970228,N
971132,N
972044,N
973000,N
973952,N
974916,N
975940,N
977020,N
978056,N
979116,N
980184,N
981264,N
982388,N
983532,N
984620,N
985572,N
986472,N
987356,N
988240,N
989176,N
990504,N
991804,N
992980,N
994148,N
995300,N
996412,N
997516,N
998592,N
999644,N
1000696,N
1001680,N
1002676,N
1003716,N
1004728,N
1005724,N
1006788,N
1007896,N
1008980,N
1010120,N
1011268,N
1012376,N
1013372,N
1014324,N
1015296,N
1016452,N
1017612,N
1018744,N
1019872,N
1020984,N
1022052,N
1023148,N
1024167,N
1025116,N
1026099,N
1027204,N
1028300,N
1029352,N
1030476,N
1031596,N
1032667,N
1033756,N
1034880,N
1036016,N
1037051,N
1038092,N
1038980,N
1039848,N
1040700,N
1041544,N
1042432,N
1043612,N
1044756,N
1045867,N
1046912,N
1047811,N
1048640,N
1049360,N
1050088,N
1050960,N
1052692,N
1053440,N
1054280,N
1055084,N
1055916,N
1056744,N
1057564,N
1058380,N
1059172,N
1059960,N
1060732,N
1061504,N
1062268,N
1063048,N
1063828,N
1064600,N
1065380,N
1066208,N
1067056,N
1067888,N
1068732,N
1069668,N
1070788,N
1071956,N
1073128,N
1074184,N
1075208,N
1076228,N
1077160,N
1078120,N
1079008,N
1079904,N
1081020,N
1082176,N
1083312,N
1084416,N
1085476,N
1086620,N
1087756,N
1088900,N
1090052,N
1091176,N
1092228,N
1093316,N
1094444,N
1095500,N
1096532,N
1097548,N
1098596,N
1099612,N
1100656,N
1101768,N
1102860,N
1103944,N
1105036,N
1106100,N
1107148,N
1108248,N
1109384,N
1110484,N
1111644,N
1112780,N
1113824,N
1114896,N
1116032,N
1117112,N
1118164,N
1119280,N
1120392,N
1121432,N
1122460,N
1123504,N
1124560,N
1125588,N
1126688,N
1127776,N
1128868,N
1129980,N
1131104,N
1132192,N
1133236,N
1134316,N
1135364,N
1136368,N
1137428,N
1138512,N
1139588,N
1140608,N
1141664,N
1142680,N
1143612,N
1144488,N
1145372,N
1146304,N
1147236,N
1148164,N
1149184,N
1150272,N
1151284,N
1152232,N
1153160,N
1154084,N
1155004,N
1155880,N
1156752,N
1157656,N
1158580,N
1159496,N
1160396,N
1161340,N
1162324,N
1163316,N
1164280,N
1165284,N
1166348,N
1167416,N
1168520,N
1169528,N
1170472,N
1171380,N
1172364,N
1173512,N
1174724,N
1175952,N
1177052,N
1178072,N
1179100,N
1180176,N
1181236,N
1182272,N
1183432,N
1184556,N
1185592,N
1186624,N
1187704,N
1188692,N
1189684,N
1190604,N
1191488,N
1192336,N
1193172,N
1194100,N
1195116,N
1196072,N
1197068,N
1198124,N
1199180,N
1200200,N
1201224,N
1202280,N
1203320,N
1204436,N
1205592,N
1206660,N
1207716,N
1208836,N
1209920,N
1211000,N
1212176,N
1213356,N
1214504,N
1215576,N
1216584,N
1217604,N
1218700,N
1219768,N
1220884,N
1222140,N
1223280,N
1224300,N
1225352,N
1226420,N
1227424,N
1228404,N
1229400,N
1230456,N
1231428,N
1232388,N
1233364,N
1234348,N
1235304,N
1236308,N
1237340,N
1238396,N
1239440,N
1240520,N
1241596,N
1242644,N
1243680,N
1244768,N
1245844,N
1246876,N
1247936,N
1249016,N
1250084,N
1251224,N
1252360,N
1253432,N
1254492,N
1255616,N
1256724,N
1257872,N
1259060,N
1260220,N
1261352,N
1262488,N
1263568,N
1264632,N
1265728,N
1266812,N
1267824,N
1268880,N
1269988,N
1271152,N
1272284,N
1273280,N
1274248,N
1275256,N
1276252,N
1277224,N
1278212,N
1279344,N
1280444,N
1281424,N
1282388,N
1283372,N
1284360,N
1285292,N
1286268,N
1287304,N
1288412,N
1289520,N
1290648,N
1291756,N
1292788,N
1293868,N
1295016,N
1296184,N
1297336,N
1298440,N
1299624,N
1300832,N
1301996,N
1303056,N
1304152,N
1305328,N
1306472,N
1307552,N
1308660,N
1309752,N
1310780,N
1311776,N
1312840,N
1313948,N
1314984,N
1316028,N
1317096,N
1318176,N
1319212,N
1320264,N
1321360,N
1322408,N
1323488,N
1324584,N
1325664,N
1326796,N
1327956,N
1329084,N
1330176,N
1331088,S
1331956,S
1332780,S
1333580,S
1334396,N
1335192,N
1336004,N
1337172,N
1338320,N
1339396,N
1340500,N
1341580,N
1342592,N
1343576,N
1344608,N
1345656,N
1346644,N
1347632,N
1348676,N
1349756,N
1350800,N
1351856,N
1352968,N
1354056,N
1355172,N
1356300,N
1357372,N
1358436,N
1359580,N
1360756,N
1361892,N
1363036,N
1364168,N
1365264,N
1366368,N
1367564,N
1368732,N
1369912,N
1371108,N
1372248,N
1373368,N
1374532,N
1375716,N
1376844,N
1377968,N
1379140,N
1380304,N
1381452,N
1382512,N
1383608,N
1384740,N
1385788,N
1386852,N
1388016,N
1389200,N
1390288,N
1391336,N
1392408,N
1393444,N
1394444,N
1395536,N
1396684,N
1397792,N
1398892,N
1399968,N
1401020,N
1402116,N
1403264,N
1404356,N
1405424,N
1406512,N
1407644,N
1408768,N
1409932,N
1411108,N
1412276,N
1413408,N
1414576,N
1415708,N
1416796,N
1417924,N
1419088,N
1420244,N
1421380,N
1422528,N
1423664,N
1424796,N
1425884,N
1427020,N
1428068,N
1428992,N
1429932,N
1431184,N
1432352,N
1433384,N
1434492,N
1435608,N
1436644,N
1437692,N
1438728,N
1439716,N
1440644,N
1441572,N
1442500,N
1443356,N
1444180,N
1445024,N
1445900,N
1446788,N
1447756,N
1448836,N
1449844,N
1450844,N
1451884,N
1452876,N
1453828,N
1454812,N
1455856,N
1456900,N
1457900,N
1458912,N
1460000,N
1461136,N
1462244,N
1463356,N
1464452,N
1465516,N
1466588,N
1467696,N
1468812,N
1469972,N
1471124,N
1472256,N
1473344,N
1474376,N
1475416,N
1476592,N
1477828,N
1478948,N
1479948,N
1481024,N
1482132,N
1483240,N
1484444,N
1485684,N
1486868,N
1487972,N
1489048,N
1490164,N
1491220,N
1492376,N
1493616,N
1494764,N
1495796,N
1496808,N
1497900,N
1499040,N
1500144,N
1501296,N
1502456,N
1503520,N
1504544,N
1505628,N
1506688,N
1507736,N
1508848,N
1509972,N
1511092,N
1512268,N
1513456,N
1514576,N
1515704,N
1516840,N
1517968,N
1519100,N
1520268,N
1521412,N
1522464,N
1523480,N
1524532,N
1525664,N
1526784,N
1527916,N
1529108,N
1530236,N
1531312,N
1532432,N
1533532,N
1534552,N
1535584,N
1536632,N
1537664,N
1538704,N
1539800,N
1540896,N
1542008,N
1543160,N
1544280,N
1545312,N
1546376,N
1547432,N
1548512,N
1549648,N
1550760,N
1551804,N
1552844,N
1553956,N
1555116,N
1556284,N
1557464,N
1558616,N
1559720,N
1560844,N
1561824,N
1562744,N
1563756,N
1564952,N
1566076,N
1567220,N
1568360,N
1569408,N
1570432,N
1571496,N
1572504,N
1573464,N
1574328,N
1575140,N
1575840,N
1576692,N
1577524,N
1578396,N
1579224,N
1579968,N
1580784,N
1581580,N
1582324,S
1583076,N
1583816,N
1584544,N
1585272,N
1586008,N
1586740,N
1587468,N
1588212,N
1588992,N
1589776,N
1590532,N
1591276,N
1592020,N
1592764,N
1593536,N
1594356,N
1595236,N
1596344,N
1597500,N
1598608,N
1599708,N
1600808,N
1601856,N
1602876,N
1603872,N
1604776,N
1605644,N
1606520,N
1607376,N
1608212,N
1609072,N
1610004,N
1610912,N
1611788,N
1612704,N
1613756,N
1614792,N
1615804,N
1616772,N
1617768,N
1618872,N
1620004,N
1621100,N
1622220,N
1623348,N
1624428,N
1625484,N
1626620,N
1627804,N
1628996,N
1630192,N
1631328,N
1632440,N
1633548,N
1634744,N
1635916,N
1637092,N
1638260,N
1639416,N
1640552,N
1641652,N
1642644,N
1643600,N
1644528,N
1645496,N
1646400,N
1647304,N
1648260,N
1649196,N
1650100,N
1651032,N
1652000,N
1652940,N
1653844,N
1654744,N
1655648,N
1656580,N
1657504,N
1658472,N
1659508,N
1660496,N
1661464,N
1662468,N
1663460,N
1664436,N
1665484,N
1666640,N
1667652,N
1668700,N
1669792,N
1670824,N
1671896,N
1672960,N
1673936,N
1674968,N
1676036,N
1677060,N
1678040,N
1679052,N
1680108,N
1681096,N
1682100,N
1683164,N
1684244,N
1685352,N
1686532,N
1687692,N
1688848,N
1689996,N
1691176,N
1692316,N
1693388,N
1694488,N
1695644,N
1696832,N
1698020,N
1699220,N
1700336,N
1701420,N
1702540,N
1703680,N
1704884,N
1706088,N
1707272,N
1708372,N
1709376,N
1710360,N
1711328,N
1712252,N
1713168,N
1714312,N
1715536,N
1716608,N
1717668,N
1718720,N
1719704,N
1720644,N
1721524,N
1722376,N
1723196,N
1723992,N
1724780,N
1725568,N
1726456,N
1727512,N
1728604,N
1729696,N
1730832,N
1731960,N
1733020,N
1734148,N
1735316,N
1736488,N
1737668,N
1738876,N
1740032,N
1741144,N
1742232,N
1743188,N
1744200,N
1745332,N
1746532,N
1747772,N
1749024,N
1750252,N
1751456,N
1752584,N
1753624,N
1754764,N
1755944,N
1757080,N
1758248,N
1759476,N
1760688,N
1761916,N
1763096,N
1764248,N
1765388,N
1766572,N
1767768,N
1768912,N
1770024,N
1771044,N
1772044,N
1773012,N
1774152,N
1775280,N
1776352,N
1777404,N
1778360,N
1779292,N
1780232,N
1781208,N
1782164,N
1783100,N
1783988,N
1784836,N
1785716,N
1786656,N
1787628,N
1788576,N
1789520,N
1790456,N
1791400,N
1792352,N
1793348,N
1794260,N
1795148,N
1796068,N
1797032,N
1798048,N
1799040,N
1800004,N
1800980,N
1801968,N
1802888,N
1803840,N
1804832,N
1805752,N
1806732,N
1807780,N
1808896,N
1810028,N
1811088,N
1812076,N
1813064,N
1814044,N
1814944,N
1815776,N
1816604,N
1817460,N
1818604,N
1819796,N
1821004,N
1822192,N
1823300,N
1824392,N
1825496,N
1826632,N
1827800,N
1828944,N
1829980,N
1830900,N
1831856,N
1833056,N
1834272,N
1835444,N
1836608,N
1837772,N
1838956,N
1840116,N
1841252,N
1842408,N
1843540,N
1844632,N
1845656,N
1846604,N
1847508,N
1848560,N
1849680,N
1850764,N
1851852,N
1852888,N
1853864,N
1854880,N
1855916,N
1856948,N
1857932,N
1858968,N
1860088,N
1861180,N
1862192,N
1863220,N
1864272,N
1865276,N
1866272,N
1867328,N
1868464,N
1869708,N
1870940,N
1872104,N
1873268,N
1874444,N
1875580,N
1876704,N
1877804,N
1878928,N
1880052,N
1881196,N
1882356,N
1883488,N
1884628,N
1885752,N
1886864,N
1888004,N
1889136,N
1890180,N
1891160,N
1892144,N
1893148,N
1894148,N
1895124,N
1896140,N
1897208,N
1898200,N
1899128,N
1900068,N
1900988,N
1901844,N
1902720,N
1903624,N
1904588,N
1905508,N
1906412,N
1907420,N
1908500,N
1909552,N
1910548,N
1911572,N
1912660,N
1913736,N
1914740,N
1915760,N
1916772,N
1917788,N
1918832,N
1919932,N
1921072,N
1922228,N
1923436,N
1924620,N
1925784,N
1926932,N
1928036,N
1929180,N
1930376,N
1931532,N
1932620,N
1933656,N
1934648,N
1935660,N
1936788,N
1937916,N
1939088,N
1940252,N
1941284,N
1942292,N
1943320,N
1944380,N
1945436,N
1946560,N
1947736,N
1948880,N
1950024,N
1951148,N
1952248,N
1953320,N
1954356,N
1955364,N
1956384,N
1957636,N
1958824,N
1959948,N
1961000,N
1962068,N
1963152,N
1964156,N
1965168,N
1966228,N
1967284,N
1968264,N
1969276,N
1970380,N
1971436,N
1972456,N
1973544,N
1974632,N
1975720,N
1976848,N
1977928,N
1978972,N
1980064,N
1981176,N
1982268,N
1983360,N
1984500,N
1985588,N
1986604,N
1987620,N
1988724,N
1989856,N
1991008,N
1992168,N
1993240,N
1994240,N
1995272,N
1996396,N
1997516,N
1998684,N
1999844,N
2000964,N
2001948,N
2002904,N
2003880,N
2004996,N
2006088,N
2007004,N
2007880,N
2009104,N
2010264,N
2011276,N
2012216,N
2013180,N
2014124,N
2015020,N
2015944,N
2016884,N
2017864,N
2018864,N
2019920,N
2021008,N
2022076,N
2023124,N
2024176,N
2025172,N
2026148,N
2027108,N
2028008,N
2028892,N
2029784,N
2030724,N
2031752,N
2032800,N
2033804,N
2034792,N
2035788,N
2036760,N
2037744,N
2038824,N
2039832,N
2040840,N
2041876,N
2042928,N
2043924,N
2044924,N
2045968,N
2046980,N
2048000,N
2049024,N
2050027,N
2051043,N
2052092,N
2053132,N
2054143,N
2055123,N
2056132,N
2057103,N
2058052,N
2058972,N
2059868,N
2060804,N
2061851,N
2062980,N
2064060,N
2065120,N
2066179,N
2067275,N
2068315,N
2069295,N
2070219,N
2071184,N
2072143,N
2073088,N
2074012,N
2074944,N
2075868,N
2076760,N
2077684,N
2078716,N
2079780,N
2080804,N
2081844,N
2082928,N
2083952,N
2084956,N
2085864,N
2086780,N
2087944,N
2089056,N
2090136,N
2091216,N
2092292,N
2093275,N
2094348,N
2095440,N
2096487,N
2097544,N
2098604,N
2099596,N
2100580,N
2101664,N
2102792,N
2103776,N
2104656,N
2105556,N
2106636,N
2107824,N
2108992,N
2110156,N
2111292,N
2112412,N
2113496,N
2114584,N
2115668,N
2116712,N
2117760,N
2118888,N
2120056,N
2121228,N
2122348,N
2123452,N
2124520,N
2125636,N
2126776,N
2127884,N
2128996,N
2130092,N
2131180,N
2132264,N
2133408,N
2134500,N
2135496,N
2136476,N
2137484,N
2138524,N
2139556,N
2140604,N
2141676,N
2142732,N
2143696,N
2144644,N
2145604,N
2146568,N
2147508,N
2148432,N
2149432,N
2150488,N
2151504,N
2152468,N
2153428,N
2154412,N
2155400,N
2156332,N
2157272,N
2158276,N
2159308,N
2160312,N
2161344,N
2162380,N
2163400,N
2164452,N
2165536,N
2166660,N
2167740,N
2168792,N
2169816,N
2170876,N
2171948,N
2172972,N
2174028,N
2175156,N
2176268,N
2177320,N
2178424,N
2179492,N
2180520,N
2181584,N
2182652,N
2183680,N
2184692,N
2185748,N
2186820,N
2187872,N
2188976,N
2190076,N
2191128,N
2192220,N
2193264,N
2194240,N
2195204,N
2196188,N
2197204,N
2198244,N
2199356,N
2200480,N
2201576,N
2202712,N
2203808,N
2204828,N
2205772,N
2206740,N
2207780,N
2208808,N
2209784,N
2210812,N
2211896,N
2212844,N
2213732,N
2214636,N
2215536,N
2216420,N
2217356,N
2218364,N
2219360,N
2220312,N
2221324,N
2222372,N
2223392,N
2224348,N
2225304,N
2226316,N
2227336,N
2228316,N
2229324,N
2230420,N
2231552,N
2232632,N
2233704,N
2234780,N
2235844,N
2236848,N
2237884,N
2238952,N
2240016,N
2241092,N
2242176,N
2243260,N
2244340,N
2245412,N
2246472,N
2247540,N
2248644,N
2249720,N
2250816,N
2251892,N
2252928,N
2254004,N
2255092,N
2256172,N
2257260,N
2258284,N
2259240,N
2260140,N
2261048,N
2262064,N
2263236,N
2264360,N
2265500,N
2266592,N
2267644,N
2268732,N
2269824,N
2270884,N
2271852,N
2272776,N
2273720,N
2274752,N
2275752,N
2276768,N
2277832,N
2278960,N
2280028,N
2281012,N
2281996,N
2282956,N
2283880,N
2284760,N
2285680,N
2286664,N
2287652,N
2288604,N
2289620,N
2290672,N
2291720,N
2292736,N
2293788,N
2294860,N
2295908,N
2296988,N
2298092,N
2299188,N
2300268,N
2301312,N
2302292,N
2303240,N
2304244,N
2305356,N
2306464,N
2307580,N
2308704,N
2309884,N
2311004,N
2312044,N
2313064,N
2314072,N
2315064,N
2316056,N
2317052,N
2318100,N
2319204,N
2320256,N
2321308,N
2322408,N
2323536,N
2324592,N
2325552,N
2326504,N
2327480,N
2328460,N
2329512,N
2330644,N
2331748,N
2332828,N
2333916,N
2334968,N
2336068,N
2337212,N
2338300,N
2339296,N
2340328,N
2341372,N
2342356,N
2343276,N
2344188,N
2345124,N
2346200,N
2347120,N
2348004,N
2348896,N
2349752,N
2350584,N
2351428,N
2352320,N
2353248,N
2354144,N
2355028,N
2355936,N
2356888,N
2357844,N
2358780,N
2359720,N
2360668,N
2361600,N
2362540,N
2363492,N
2364464,N
2365452,N
2366412,N
2367384,N
2368404,N
2369440,N
2370412,N
2371272,N
2372120,N
2372924,N
2373652,N
2374476,N
2375452,N
2376396,N
2377364,N
2378308,N
2379236,N
2380152,N
2381008,N
2381832,N
2382640,N
2383436,N
2384248,N
2385072,N
2385912,N
2386752,N
2387652,N
2388540,N
2389436,N
2390312,N
2391140,N
2391952,N
2392752,N
2393548,N
2394448,N
2395524,N
2396564,N
2397592,N
2398640,N
2399684,N
2400720,N
2401732,N
2402760,N
2403808,N
2404832,N
2405892,N
2406984,N
2408056,N
2409084,N
2410088,N
2411068,N
2412052,N
2413072,N
2414148,N
2415236,N
2416300,N
2417324,N
2418336,N
2419312,N
2420244,N
2421224,N
2422316,N
2423364,N
2424336,N
2425304,N
2426264,N
2427188,N
2428088,N
2429020,N
2429992,N
2430984,N
2431916,N
2432856,N
2433844,N
2434848,N
2435824,N
2436776,N
2437656,N
2438512,N
2439348,N
2440208,N
2441152,N
2442060,N
2442964,N
2443912,N
2444924,N
2445892,N
2446852,N
2447860,N
2448964,N
2450036,N
2451088,N
2452164,N
2453260,N
2454368,N
2455492,N
2456620,N
2457712,N
2458784,N
2459852,N
2460952,N
2462032,N
2463096,N
2464204,N
2465284,N
2466332,N
2467372,N
2468408,N
2469480,N
2470568,N
2471612,N
2472640,N
2473668,N
2474608,N
2475508,N
2476440,N
2477472,N
2478500,N
2479460,N
2480432,N
2481464,N
2482472,N
2483424,N
2484392,N
2485372,N
2486340,N
2487256,N
2488188,N
2489144,N
2490104,N
2491100,N
2492184,N
2493288,N
2494356,N
2495444,N
2496524,N
2497608,N
2498612,N
2499596,N
2500664,N
2501856,N
2503032,N
2504124,N
2505168,N
2506224,N
2507264,N
2508256,N
2509272,N
2510352,N
2511380,N
2512372,N
2513380,N
2514392,N
2515400,N
2516468,N
2517592,N
2518676,N
2519772,N
2520796,N
2521780,N
2522748,N
2523800,N
2524836,N
2525880,N
2526936,N
2528020,N
2529080,N
2530060,N
2531048,N
2532032,N
2533020,N
2534088,N
2535176,N
2536224,N
2537220,N
2538120,N
2539012,N
2540032,N
2541064,N
2542048,N
2543072,N
2544156,N
2545236,N
2546288,N
2547364,N
2548416,N
2549408,N
2550352,N
2551300,N
2552272,N
2553256,N
2554260,N
2555380,N
2556532,N
2557620,N
2558684,N
2559724,N
2560812,N
2561860,N
2562948,N
2564044,N
