time,type
268212,N
269160,N
270128,N
271064,N
271992,N
272948,N
273896,N
274832,N
275772,N
276732,N
277680,N
278616,N
279556,N
280504,N
281460,N
282392,N
283304,N
284256,N
285224,N
286188,N
287136,N
288088,N
289060,N
290020,N
290972,N
291944,N
292940,N
293924,N
294884,N
295856,N
296828,N
297788,N
298736,N
299716,N
300696,N
301656,N
302620,N
303600,N
304576,N
305524,N
306488,N
307472,N
308432,N
309380,N
310332,N
311304,N
312264,N
313208,N
314140,N
315104,N
316056,N
317000,N
317972,N
318928,N
319856,N
320764,N
321720,N
322736,N
323744,N
324756,N
325720,N
326644,N
327568,N
328488,N
329352,N
330280,N
331196,N
332128,N
333064,N
334000,N
334896,N
335800,N
336672,N
337512,N
338332,N
339180,N
340068,N
340984,N
341956,N
342948,N
343968,N
344980,N
345992,N
346944,N
347888,N
348964,N
349972,N
350996,N
352040,N
353076,N
354100,N
355120,N
356136,N
357112,N
358076,N
359136,N
360176,N
361208,N
362204,N
363208,N
364236,N
365268,N
366304,N
367304,N
368292,N
369260,N
370336,N
371312,N
372308,N
373332,N
374352,N
375348,N
376320,N
377312,N
378264,N
379248,N
380256,N
381248,N
382236,N
383204,N
384148,N
385108,N
386104,N
387068,N
388028,N
389004,N
389992,N
390960,N
391928,N
392908,N
393884,N
394832,N
395788,N
396776,N
397776,N
398752,N
399720,N
400712,N
401688,N
402636,N
403608,N
404580,N
405548,N
406512,N
407496,N
408508,N
409500,N
410476,N
411440,N
412432,N
413428,N
414420,N
415396,N
416400,N
417404,N
418404,N
419396,N
420404,N
421416,N
422416,N
423384,N
424356,N
425348,N
426332,N
427308,N
428296,N
429292,N
430252,N
431188,N
432144,N
433124,N
434100,N
435056,N
436016,N
437000,N
437980,N
438936,N
439904,N
440892,N
441868,N
442824,N
443800,N
444788,N
445760,N
446720,N
447680,N
448632,N
449568,N
450512,N
451484,N
452420,N
453340,N
454268,N
455196,N
456112,N
457028,N
457972,N
458924,N
459856,N
460784,N
461724,N
462660,N
463568,N
464456,N
465372,N
466284,N
467196,N
468092,N
469012,N
469984,N
470956,N
471904,N
472856,N
473796,N
474712,N
475652,N
476592,N
477488,N
478412,N
479352,N
480300,N
481240,N
482176,N
483120,N
484088,N
485044,N
486008,N
486988,N
487992,N
488972,N
489908,N
490904,N
491908,N
492900,N
493864,N
494836,N
495800,N
496732,N
497736,N
498752,N
499752,N
500716,N
501712,N
502684,N
503624,N
504552,N
505560,N
506540,N
507460,N
508428,N
509416,N
510376,N
511276,N
512196,N
513248,N
514248,N
515212,N
516155,N
517100,N
518152,N
519192,N
520179,N
521135,N
522032,N
522924,N
523888,N
524904,N
525932,N
526980,N
528024,N
529076,N
530100,N
531104,N
532116,N
533140,N
534160,N
535180,N
536192,N
537224,N
538260,N
539288,N
540292,N
541304,N
542312,N
543280,N
544224,N
545176,N
546144,N
546720,S
547840,N
548800,N
549752,N
550724,N
551704,N
552660,N
553620,N
554620,N
555624,N
556612,N
557584,N
558580,N
559572,N
560552,N
561512,N
562492,N
563464,N
564416,N
565368,N
566340,N
567312,N
568264,N
569196,N
570164,N
571148,N
572104,N
573060,N
574024,N
575008,N
575984,N
576952,N
577936,N
578932,N
579920,N
580872,N
581808,N
582788,N
583792,N
584800,N
585792,N
586772,N
587772,N
588772,N
589740,N
590680,N
591640,N
592624,N
593588,N
594536,N
595528,N
596524,N
597492,N
598480,N
599488,N
600488,N
601464,N
602468,N
603440,N
604420,N
605396,N
606328,N
607276,N
608224,N
609140,N
610096,N
611060,N
612000,N
612912,N
613792,N
614712,N
615652,N
616596,N
617544,N
618524,N
619528,N
620516,N
621536,N
622540,N
623536,N
624504,N
625508,N
626524,N
627556,N
628584,N
629608,N
630664,N
631684,N
632724,N
633760,N
634760,N
635780,N
636804,N
637820,N
638824,N
639844,N
640852,N
641820,N
642780,N
643748,N
644768,N
645764,N
646732,N
647688,N
648668,N
649648,N
650596,N
651524,N
652512,N
653520,N
654532,N
655512,N
656500,N
657472,N
658512,N
659508,N
660508,N
661524,N
662492,N
663480,N
664472,N
665456,N
666424,N
667372,N
668316,N
669240,N
670176,N
671144,N
672116,N
673084,N
674088,N
675088,N
676076,N
677076,N
678084,N
679108,N
680092,N
681096,N
682092,N
683092,N
684072,N
685076,N
686080,N
687080,N
688060,N
689060,N
690076,N
691068,N
692032,N
692972,N
693932,N
694896,N
695860,N
696800,N
697736,N
698688,N
699676,N
700664,N
701640,N
702616,N
703592,N
704580,N
705556,N
706516,N
707460,N
708372,N
709356,N
710380,N
711404,N
712392,N
713364,N
714320,N
715292,N
716280,N
717256,N
718260,N
719264,N
720256,N
721244,N
722248,N
723248,N
724252,N
725240,N
726224,N
727212,N
728204,N
729212,N
730196,N
731200,N
732204,N
733204,N
734192,N
735200,N
736212,N
737196,N
738188,N
739180,N
740168,N
741152,N
742144,N
743132,N
744112,N
745064,N
746020,N
747000,N
747964,N
748916,N
749852,N
750804,N
751776,N
752732,N
753668,N
754624,N
755596,N
756544,N
757476,N
758424,N
758948,S
760120,N
761036,N
761972,N
762924,N
763868,N
764804,N
765764,N
766744,N
767720,N
768700,N
769688,N
770680,N
771644,N
772624,N
773616,N
774600,N
775568,N
776532,N
777508,N
778468,N
779416,N
780384,N
781356,N
782316,N
783264,N
784220,N
785208,N
786172,N
787132,N
788120,N
789120,N
790088,N
791068,N
792068,N
793056,N
794016,N
795012,N
795992,N
796952,N
797924,N
798912,N
799888,N
800864,N
801844,N
802824,N
803784,N
804704,N
805644,N
806636,N
807596,N
808532,N
809480,N
810448,N
811424,N
812380,N
813336,N
814304,N
815256,N
816188,N
817120,N
818048,N
819040,N
820000,N
820968,N
821944,N
822896,N
823856,N
824812,N
825788,N
826756,N
827720,N
828684,N
829616,N
830560,N
831524,N
832472,N
833412,N
834368,N
835328,N
836272,N
837232,N
838196,N
839148,N
840092,N
841052,N
842016,N
842972,N
843928,N
844908,N
845888,N
846844,N
847812,N
848792,N
849760,N
850724,N
851700,N
852684,N
853648,N
854608,N
855592,N
856580,N
857548,N
858524,N
859528,N
860524,N
861520,N
862540,N
863544,N
864512,N
865508,N
866496,N
867476,N
868464,N
869452,N
870436,N
871412,N
872404,N
873408,N
874396,N
875376,N
876372,N
877368,N
878344,N
879328,N
880332,N
881352,N
882336,N
883312,N
884308,N
885288,N
886248,N
887224,N
888208,N
889168,N
890124,N
891104,N
892076,N
893036,N
893992,N
894980,N
895960,N
896916,N
897888,N
898876,N
899840,N
900820,N
901824,N
902812,N
903784,N
904772,N
905776,N
906756,N
907728,N
908720,N
909724,N
910712,N
911712,N
912716,N
913708,N
914688,N
915700,N
916696,N
917672,N
918652,N
919656,N
920656,N
921636,N
922608,N
923596,N
924592,N
925560,N
926544,N
927536,N
928532,N
929504,N
930496,N
931488,N
932464,N
933472,N
934480,N
935476,N
936472,N
937484,N
938496,N
939480,N
940496,N
941512,N
942512,N
943536,N
944564,N
945552,N
946540,N
947548,N
948544,N
949504,N
950484,N
951468,N
952460,N
953428,N
954424,N
955404,N
956372,N
957336,N
958324,N
959316,N
960296,N
961264,N
962236,N
963224,N
964160,N
965072,N
965988,N
966944,N
967924,N
968900,N
969884,N
970900,N
971924,N
972932,N
973956,N
974984,N
975984,N
976964,N
977968,N
978964,N
979948,N
980940,N
981960,N
982952,N
983928,N
984936,N
985944,N
986924,N
987900,N
988900,N
989876,N
990820,N
991732,N
992640,N
993636,N
994656,N
995664,N
996660,N
997612,N
998508,N
999400,N
1000336,N
1001268,N
1002264,N
1003292,N
1004336,N
1005372,N
1006396,N
1007424,N
1008448,N
1009468,N
1010464,N
1011480,N
1012504,N
1013524,N
1014536,N
1015556,N
1016580,N
1017596,N
1018608,N
1019636,N
1020660,N
1021668,N
1022660,N
1023660,N
1024660,N
1025636,N
1026608,N
1027599,N
1028588,N
1029560,N
1030512,N
1031512,N
1032528,N
1033523,N
1034496,N
1035488,N
1036496,N
1037500,N
1038483,N
1039488,N
1040516,N
1041531,N
1042520,N
1043503,N
1044500,N
1045500,N
1046483,N
1047488,N
1048496,N
1049484,N
1050492,N
1051492,N
1052476,N
1053440,N
1054424,N
1055416,N
1056384,N
1057352,N
1058344,N
1059340,N
1060312,N
1061308,N
1062296,N
1063252,N
1064184,N
1065128,N
1066088,N
1067096,N
1068068,N
1069072,N
1070068,N
1071052,N
1072024,N
1073060,N
1074084,N
1075024,N
1076064,N
1077084,N
1078064,N
1079080,N
1080080,N
1081052,N
1081988,N
1082964,N
1083980,N
1084956,N
1085932,N
1086936,N
1087924,N
1088888,N
1089872,N
1090896,N
1091836,N
1092848,N
1093868,N
1094860,N
1095836,N
1096828,N
1097832,N
1098816,N
1099772,N
1100788,N
1101816,N
1102856,N
1103860,N
1104872,N
1105860,N
1106880,N
1107872,N
1108876,N
1109856,N
1110824,N
1111804,N
1112796,N
1113768,N
1114748,N
1115744,N
1116700,N
1117640,N
1118600,N
1119588,N
1120568,N
1121528,N
1122508,N
1123476,N
1124420,N
1125400,N
1126384,N
1127372,N
1128328,N
1129292,N
1130264,N
1131244,N
1132208,N
1133192,N
1134180,N
1135148,N
1136120,N
1137108,N
1138088,N
1139060,N
1140052,N
1141040,N
1142008,N
1142984,N
1143968,N
1144932,N
1145896,N
1146884,N
1147860,N
1148808,N
1149760,N
1150720,N
1151664,N
1152580,N
1153476,N
1154412,N
1155412,N
1156456,N
1157396,N
1158284,N
1159160,N
1160080,N
1161012,N
1161956,N
1162920,N
1163904,N
1164888,N
1165864,N
1166852,N
1167852,N
1168828,N
1169816,N
1170824,N
1171812,N
1172388,S
1173552,N
1174564,N
1175592,N
1176592,N
1177596,N
1178612,N
1179488,N
1180604,N
1181588,N
1182560,N
1183516,N
1184460,N
1185412,N
1186376,N
1187332,N
1188280,N
1189236,N
1190192,N
1191124,N
1192044,N
1192996,N
1193956,N
1194892,N
1195820,N
1196768,N
1197692,N
1198592,N
1199508,N
1200428,N
1201352,N
1202272,N
1203236,N
1204220,N
1205184,N
1206136,N
1207104,N
1208056,N
1208992,N
1209948,N
1210896,N
1211836,N
1212800,N
1213776,N
1214740,N
1215696,N
1216660,N
1217612,N
1218552,N
1219500,N
1220464,N
1221412,N
1222372,N
1223344,N
1224304,N
1225236,N
1226172,N
1227128,N
1228080,N
1229032,N
1230016,N
1231000,N
1231960,N
1232920,N
1233904,N
1234880,N
1235848,N
1236856,N
1237868,N
1238864,N
1239856,N
1240856,N
1241848,N
1242820,N
1243796,N
1244772,N
1245740,N
1246712,N
1247708,N
1248688,N
1249660,N
1250648,N
1251620,N
1252584,N
1253560,N
1254540,N
1255504,N
1256456,N
1257436,N
1258416,N
1259388,N
1260380,N
1261396,N
1262396,N
1263384,N
1264400,N
1265412,N
1266400,N
1267396,N
1268376,N
1269360,N
1270340,N
1271364,N
1272392,N
1273396,N
1274416,N
1275456,N
1276480,N
1277496,N
1278520,N
1279548,N
1280556,N
1281572,N
1282584,N
1283572,N
1284580,N
1285600,N
1286596,N
1287600,N
1288588,N
1289632,N
1290624,N
1291596,N
1292508,N
1293364,N
1294232,N
1295160,N
1296140,N
1297176,N
1298204,N
1299240,N
1300292,N
1301344,N
1302376,N
1303392,N
1304412,N
1305444,N
1306452,N
1307496,N
1308568,N
1309608,N
1310612,N
1311636,N
1312652,N
1313660,N
1314652,N
1315672,N
1316684,N
1317672,N
1318624,N
1319664,N
1320640,N
1321628,N
1322632,N
1323648,N
1324628,N
1325596,N
1326576,N
1327572,N
1328556,N
1329476,N
1330388,N
1331488,N
1332524,N
1333504,N
1334496,N
1335512,N
1336524,N
1337488,N
1338444,N
1339392,N
1340420,N
1341412,N
1342416,N
1343420,N
1344392,N
1345384,N
1346332,N
1347268,N
1348296,N
1349324,N
1350328,N
1351308,N
1352292,N
1353268,N
1354220,N
1355120,N
1356164,N
1357148,N
1358112,N
1359096,N
1360108,N
1361128,N
1362136,N
1363152,N
1364164,N
1365148,N
1366160,N
1367172,N
1368168,N
1369152,N
1370168,N
1371184,N
1372196,N
1373232,N
1374252,N
1375252,N
1376236,N
1377236,N
1378216,N
1379200,N
1380204,N
1381192,N
1382180,N
1383192,N
1384200,N
1385188,N
1386168,N
1387164,N
1388148,N
1389112,N
1390072,N
1391012,N
1392044,N
1393100,N
1394140,N
1395172,N
1396208,N
1397208,N
1398216,N
1399252,N
1400300,N
1401308,N
1402312,N
1403320,N
1404320,N
1405304,N
1406312,N
1407320,N
1408316,N
1409068,S
1410160,N
1411148,N
1412128,N
1413088,N
1414028,N
1414952,N
1415868,N
1416764,N
1417688,N
1418652,N
1419660,N
1420716,N
1421772,N
1422788,N
1423832,N
1424876,N
1425904,N
1426900,N
1427916,N
1428972,N
1430004,N
1431020,N
1432040,N
1433012,N
1434100,N
1435180,N
1436232,N
1437284,N
1438332,N
1439388,N
1440440,N
1441496,N
1442544,N
1443568,N
1444584,N
1445612,N
1446652,N
1447696,N
1448752,N
1449752,N
1450752,N
1451752,N
1452768,N
1453780,N
1454792,N
1455812,N
1456860,N
1457892,N
1458896,N
1459904,N
1460940,N
1461976,N
1462988,N
1463976,N
1465000,N
1466008,N
1466996,N
1467956,N
1469064,N
1470092,N
1471108,N
1472124,N
1473160,N
1474172,N
1475144,N
1476232,N
1477272,N
1478272,N
1479280,N
1480296,N
1481304,N
1482284,N
1483288,N
1484300,N
1485324,N
1486344,N
1487328,N
1488312,N
1489324,N
1490348,N
1491360,N
1492348,N
1493332,N
1494348,N
1495376,N
1496400,N
1497448,N
1498480,N
1499508,N
1500540,N
1501584,N
1502632,N
1503652,N
1504684,N
1505720,N
1506740,N
1507740,N
1508760,N
1509768,N
1510744,N
1511736,N
1512728,N
1513704,N
1514644,N
1515624,N
1516604,N
1517572,N
1518516,N
1519488,N
1520468,N
1521416,N
1522360,N
1523324,N
1524280,N
1525220,N
1526172,N
1527152,N
1528124,N
1529076,N
1530060,N
1531036,N
1532000,N
1532964,N
1533944,N
1534912,N
1535876,N
1536848,N
1537824,N
1538780,N
1539760,N
1540736,N
1541688,N
1542648,N
1543640,N
1544644,N
1545600,N
1546572,N
1547536,N
1548488,N
1549432,N
1550408,N
1551412,N
1552420,N
1553416,N
1554412,N
1555412,N
1556388,N
1557372,N
1558384,N
1559392,N
1560380,N
1561372,N
1562368,N
1563360,N
1564348,N
1565364,N
1566384,N
1567376,N
1568352,N
1569332,N
1570296,N
1571224,N
1572136,N
1573076,N
1574024,N
1574956,N
1575900,N
1576868,N
1577808,N
1578728,N
1579692,N
1580672,N
1581636,N
1582592,N
1583588,N
1584588,N
1585540,N
1586504,N
1587468,N
1588408,N
1589348,N
1590308,N
1591288,N
1592272,N
1593252,N
1594240,N
1595248,N
1596236,N
1597216,N
1598224,N
1599228,N
1600212,N
1601192,N
1602192,N
1603192,N
1604188,N
1605204,N
1606240,N
1607264,N
1608300,N
1609340,N
1610364,N
1611368,N
1612376,N
1613384,N
1614372,N
1615384,N
1616400,N
1617396,N
1618380,N
1619384,N
1620356,N
1621336,N
1622308,N
1623300,N
1624264,N
1625216,N
1626180,N
1627140,N
1628072,N
1629036,N
1629984,N
1630968,N
1631904,N
1632812,N
1633700,N
1634612,N
1635568,N
1636536,N
1637528,N
1638540,N
1639532,N
1640484,N
1641384,N
1642264,N
1643196,N
1644172,N
1645200,N
1646228,N
1647248,N
1648272,N
1649288,N
1650292,N
1651264,N
1652200,N
1653120,N
1654052,N
1655004,N
1655960,N
1656948,N
1657936,N
1658940,N
1659944,N
1660928,N
1661888,N
1662860,N
1663888,N
1664920,N
1665972,N
1666984,N
1668012,N
1669024,N
1670036,N
1671004,N
1671984,N
1672956,N
1673960,N
1674980,N
1676008,N
1677048,N
1678056,N
1679084,N
1680092,N
1681092,N
1682092,N
1683080,N
1684068,N
1685052,N
1686040,N
1687000,N
1687960,N
1688928,N
1689912,N
1690908,N
1691900,N
1692900,N
1693868,N
1694824,N
1695752,N
1696832,N
1697908,N
1698980,N
1700044,N
1701096,N
1702116,N
1703148,N
1704176,N
1705192,N
1706228,N
1707264,N
1708280,N
1709308,N
1710344,N
1711376,N
1712428,N
1713480,N
1714500,N
1715508,N
1716512,N
1717504,N
1718508,N
1719492,N
1720484,N
1721496,N
1722520,N
1723520,N
1724524,N
1725536,N
1726544,N
1727544,N
1728528,N
1729496,N
1730412,N
1731360,N
1732316,N
1733280,N
1734268,N
1735268,N
1736280,N
1737268,N
1738240,N
1739216,N
1740156,N
1741132,N
1742104,N
1743060,N
1744032,N
1745012,N
1745956,N
1746920,N
1747888,N
1748876,N
1749860,N
1750856,N
1751860,N
1752884,N
1753912,N
1754948,N
1756008,N
1757076,N
1758124,N
1759160,N
1760192,N
1761200,N
1762200,N
1763224,N
1764268,N
1765316,N
1766332,N
1767344,N
1768376,N
1769420,N
1770448,N
1771472,N
1772500,N
1773540,N
1774564,N
1775544,N
1776520,N
1777496,N
1778444,N
1779408,N
1780364,N
1781304,N
1782284,N
1783264,N
1784244,N
1785196,N
1786144,N
1787072,N
1788000,N
1788904,N
1789816,N
1790732,N
1791668,N
1792600,N
1793552,N
1794556,N
1795564,N
1796560,N
1797556,N
1798568,N
1799584,N
1800576,N
1801604,N
1802644,N
1803640,N
1804628,N
1805600,N
1806124,r
1807432,N
1808404,N
1809376,N
1810368,N
1811372,N
1812364,N
1813388,N
1814428,N
1815464,N
1816464,N
1817484,N
1818512,N
1819536,N
1820520,N
1821492,N
1822500,N
1823548,N
1824576,N
1825544,N
1826468,N
1827412,N
1828380,N
1829344,N
1830344,N
1831344,N
1832356,N
1833396,N
1834432,N
1835448,N
1836488,N
1837520,N
1838332,S
1839524,N
1840560,N
1841608,N
1842640,N
1843692,N
1844756,N
1845788,N
1846772,N
1847824,N
1848840,N
1849784,N
1850704,N
1851664,N
1852640,N
1853656,N
1854664,N
1855720,N
1856784,N
1857852,N
1858888,N
1859956,N
1861000,N
1862020,N
1863048,N
1864080,N
1865108,N
1866132,N
1867112,N
1868180,N
1869228,N
1870236,N
1871268,N
1872312,N
1873320,N
1874292,N
1875324,N
1876356,N
1877380,N
1878376,N
1879360,N
1880376,N
1881384,N
1882368,N
1883332,N
1884300,N
1885344,N
1886392,N
1887412,N
1888420,N
1889428,N
1890440,N
1891452,N
1892464,N
1893492,N
1894544,N
1895596,N
1896628,N
1897684,N
1898732,N
1899764,N
1900804,N
1901836,N
1902860,N
1903888,N
1904928,N
1905956,N
1906984,N
1908024,N
1909056,N
1910064,N
1911072,N
1912096,N
1913092,N
1914076,N
1915084,N
1916072,N
1917036,N
1917996,N
1918984,N
1920008,N
1921024,N
1922048,N
1923040,N
1924064,N
1925076,N
1926060,N
1927048,N
1928060,N
1929068,N
1930064,N
1931028,N
1932032,N
1933052,N
1934068,N
1935100,N
1936128,N
1937164,N
1938188,N
1939228,N
1940252,N
1941256,N
1942256,N
1943276,N
1944292,N
1945288,N
1946264,N
1947280,N
1948300,N
1949312,N
1950300,N
1951320,N
1952352,N
1953372,N
1954376,N
1955396,N
1956412,N
1957404,N
1958396,N
1959416,N
1960448,N
1961468,N
1962488,N
1963512,N
1964512,N
1965524,N
1966548,N
1967556,N
1968556,N
1969588,N
1970612,N
1971612,N
1972632,N
1973656,N
1974676,N
1975676,N
1976676,N
1977672,N
1978668,N
1979632,N
1980616,N
1981608,N
1982584,N
1983536,N
1984452,N
1985368,N
1986380,N
1987448,N
1988508,N
1989532,N
1990528,N
1991528,N
1992480,N
1993392,N
1994248,N
1995088,N
1995976,N
1996920,N
1997904,N
1998916,N
1999960,N
2001008,N
2002048,N
2003076,N
2004116,N
2005140,N
2006132,N
2007108,N
2008096,N
2009088,N
2010088,N
2011080,N
2012104,N
2013136,N
2014164,N
2015180,N
2016216,N
2017236,N
2018236,N
2019264,N
2020280,N
2021296,N
2022284,N
2023296,N
2024308,N
2025316,N
2026324,N
2027336,N
2028324,N
2029316,N
2030336,N
2031352,N
2032348,N
2033324,N
2034312,N
2035320,N
2036316,N
2037276,N
2038232,N
2039220,N
2040220,N
2041192,N
2042144,N
2043112,N
2044084,N
2045032,N
2045976,N
2046948,N
2047920,N
2048888,N
2049856,N
2050835,N
2051824,N
2052788,N
2053772,N
2054748,N
2055724,N
2056676,N
2057648,N
2058620,N
2059588,N
2060556,N
2061540,N
2062512,N
2063476,N
2064452,N
2065424,N
2066384,N
2067356,N
2068340,N
2069308,N
2070268,N
2071235,N
2072208,N
2073168,N
2074116,N
2075116,N
2076108,N
2077083,N
2078068,N
2079076,N
2080088,N
2081088,N
2082092,N
2083120,N
2084128,N
2085120,N
2086096,N
2087088,N
2088092,N
2089056,N
2090027,N
2091040,N
2092047,N
2093047,N
2094063,N
2095092,N
2096116,N
2097112,N
2098116,N
2099132,N
2100128,N
2101132,N
2102148,N
2103136,N
2104140,N
2105156,N
2106160,N
2107148,N
2108180,N
2109212,N
2110224,N
2111244,N
2112268,N
2113268,N
2114272,N
2115272,N
2116264,N
2117284,N
2118320,N
2119336,N
2120320,N
2121316,N
2122284,N
2123232,N
2124184,N
2125132,N
2126044,N
2126896,N
2127768,N
2128764,N
2129792,N
2130768,N
2131716,N
2132620,N
2133472,N
2134320,N
2135184,N
2136064,N
2136932,N
2137824,N
2138748,N
2139668,N
2140556,N
2141476,N
2142416,N
2143384,N
2144368,N
2145344,N
2146304,N
2147240,N
2148212,N
2149196,N
2150168,N
2151128,N
2152060,N
2152968,N
2153880,N
2154812,N
2155776,N
2156752,N
2157728,N
2158696,N
2159676,N
2160676,N
2161676,N
2162676,N
2163692,N
2164684,N
2165668,N
2166664,N
2167672,N
2168684,N
2169664,N
2170660,N
2171672,N
2172684,N
2173704,N
2174720,N
2175760,N
2176820,N
2177872,N
2178932,N
2179936,N
2180548,S
2181736,N
2182684,N
2183632,N
2184580,N
2185520,N
2186484,N
2187476,N
2188476,N
2189512,N
2190564,N
2191616,N
2192672,N
2193752,N
2194840,N
2195916,N
2196964,N
2198028,N
2199096,N
2200156,N
2201220,N
2202236,N
2203268,N
2204320,N
2205368,N
2206424,N
2207440,N
2208464,N
2209496,N
2210528,N
2211552,N
2212588,N
2213632,N
2214664,N
2215676,N
2216720,N
2217740,N
2218752,N
2219760,N
2220764,N
2221764,N
2222768,N
2223796,N
2224812,N
2225808,N
2226836,N
2227860,N
2228868,N
2229896,N
2230920,N
2231932,N
2232944,N
2233956,N
2234944,N
2235916,N
2236936,N
2237960,N
2238960,N
2239948,N
2240960,N
2241968,N
2242956,N
2243952,N
2244952,N
2245940,N
2246924,N
2247916,N
2248916,N
2249888,N
2250872,N
2251872,N
2252868,N
2253856,N
2254860,N
2255820,N
2256748,N
2257692,N
2258668,N
2259652,N
2260632,N
2261648,N
2262672,N
2263688,N
2264700,N
2265716,N
2266704,N
2267668,N
2268656,N
2269644,N
2270620,N
2271580,N
2272512,N
2273448,N
2274500,N
2275568,N
2276600,N
2277584,N
2278508,N
2279384,N
2280288,N
2281264,N
2282276,N
2283288,N
2284308,N
2285348,N
2286392,N
2287420,N
2288428,N
2289456,N
2290500,N
2291544,N
2292600,N
2293640,N
2294708,N
2295780,N
2296848,N
2297896,N
2298920,N
2299964,N
2301012,N
2302068,N
2303112,N
2304164,N
2305212,N
2306248,N
2307296,N
2308340,N
2309356,N
2310380,N
2311424,N
2312456,N
2313476,N
2314516,N
2315572,N
2316612,N
2317644,N
2318708,N
2319756,N
2320776,N
2321808,N
2322860,N
2323884,N
2324888,N
2325908,N
2326452,r
2327760,N
2328724,N
2329668,N
2330652,N
2331660,N
2332672,N
2333712,N
2334780,N
2335844,N
2336884,N
2337940,N
2338988,N
2340024,N
2341064,N
2342108,N
2343140,N
2344172,N
2345228,N
2346284,N
2347308,N
2348328,N
2349356,N
2350376,N
2351372,N
2352388,N
2353408,N
2354412,N
2355412,N
2356428,N
2357428,N
2358408,N
2359416,N
2360420,N
2361420,N
2362448,N
2363464,N
2364440,N
2365432,N
2366428,N
2367424,N
2368416,N
2369432,N
2370444,N
2371420,N
2372388,N
2373356,N
2374312,N
2375252,N
2376224,N
2377196,N
2378148,N
2379108,N
2380088,N
2381072,N
2382092,N
2383084,N
2384088,N
2385040,N
2385972,N
2386920,N
2387892,N
2388856,N
2389852,N
2390864,N
2391860,N
2392880,N
2393908,N
2394912,N
2395924,N
2396940,N
2397936,N
2398952,N
2399972,N
2400952,N
2401948,N
2402952,N
2403968,N
2404968,N
2405964,N
2406976,N
2407996,N
2409000,N
2409992,N
2411008,N
2412024,N
2413032,N
2414032,N
2415052,N
2416080,N
2417084,N
2418084,N
2419088,N
2420088,N
2421068,N
2422048,N
2423044,N
2424048,N
2425016,N
2425988,N
2426996,N
2428000,N
2428980,N
2429964,N
2430952,N
2431936,N
2432904,N
2433860,N
2434856,N
2435864,N
2436848,N
2437828,N
2438812,N
2439828,N
2440852,N
2441856,N
2442840,N
2443844,N
2444836,N
2445812,N
2446776,N
2447768,N
2448760,N
2449752,N
2450756,N
2451760,N
2452768,N
2453752,N
2454744,N
2455752,N
2456764,N
2457756,N
2458776,N
2459808,N
2460796,N
2461752,N
2462688,N
2463704,N
2464852,N
2465960,N
2467036,N
2468088,N
