time,type
632820,N
633884,N
634940,N
635992,N
637048,N
638100,N
639152,N
640196,N
641236,N
642284,N
643336,N
644392,N
645452,N
646516,N
647580,N
648648,N
649716,N
650788,N
651852,N
652908,N
653956,N
654988,N
656004,N
657020,N
658048,N
659064,N
660088,N
661124,N
662172,N
663228,N
664292,N
665372,N
666460,N
667552,N
668644,N
669740,N
670840,N
671940,N
673032,N
674132,N
675212,N
676316,N
677396,N
678488,N
679568,N
680660,N
681744,N
682844,N
683924,N
685004,N
686096,N
687172,N
688244,N
689316,N
690380,N
691428,N
692472,N
693500,N
694512,N
695540,N
696564,N
697596,N
698648,N
699708,N
700772,N
701832,N
702864,N
703908,N
704924,N
705956,N
706964,N
707996,N
709028,N
710072,N
711120,N
712172,N
713232,N
714300,N
715368,N
716444,N
717520,N
718588,N
719660,N
720740,N
721820,N
722904,N
723992,N
725076,N
726160,N
727248,N
728336,N
729428,N
730504,N
731608,N
732692,N
733800,N
734892,N
735976,N
737052,N
738132,N
739216,N
740288,N
741356,N
742428,N
743488,N
744548,N
745616,N
746692,N
747756,N
748832,N
749912,N
750992,N
752068,N
753128,N
754200,N
755272,N
756292,N
757324,N
758360,N
759372,N
760384,N
761392,N
762412,N
763408,N
764424,N
765436,N
766444,N
767436,N
768448,N
769460,N
770484,N
771516,N
772556,N
773612,N
774676,N
775744,N
776812,N
777888,N
778964,N
780040,N
781120,N
782196,N
783284,N
784368,N
785448,N
786524,N
787604,N
788688,N
789768,N
790852,N
791932,N
793000,N
794084,N
795156,N
796244,N
797332,N
798424,N
799524,N
800624,N
801708,N
802800,N
803896,N
805000,N
806100,N
807192,N
808260,N
809328,N
810404,N
811480,N
812544,N
813608,N
814672,N
815712,N
816744,N
817772,N
818788,N
819792,N
820788,N
821804,N
822816,N
823840,N
824876,N
825924,N
826976,N
828036,N
829112,N
830192,N
831280,N
832376,N
833452,N
834548,N
835632,N
836732,N
837812,N
838900,N
839980,N
841060,N
842140,N
843216,N
844284,N
845348,N
846412,N
847464,N
848520,N
849584,N
850628,N
851700,N
852752,N
853828,N
854892,N
855968,N
857048,N
858112,N
859204,N
860276,N
861368,N
862444,N
863528,N
864612,N
865692,N
866776,N
867864,N
868952,N
870020,N
871104,N
872160,N
873208,N
874252,N
875300,N
876336,N
877396,N
878448,N
879508,N
880564,N
881632,N
882704,N
883776,N
884848,N
885928,N
887012,N
888080,N
889168,N
890240,N
891332,N
892416,N
893492,N
894564,N
895624,N
896688,N
897748,N
898804,N
899856,N
900912,N
901960,N
903028,N
904088,N
905156,N
906224,N
907296,N
908372,N
909456,N
910544,N
911596,N
912676,N
913732,N
914800,N
915840,N
916880,N
917928,N
918940,N
919964,N
920972,N
921988,N
923008,N
924040,N
925080,N
926128,N
927192,N
928264,N
929344,N
930424,N
931508,N
932592,N
933688,N
934792,N
935900,N
937004,N
938108,N
939212,N
940332,N
941440,N
942532,N
943624,N
944728,N
945832,N
946920,N
948004,N
949072,N
950136,N
951196,N
952236,N
953272,N
954296,N
955336,N
956352,N
957396,N
958436,N
959484,N
960544,N
961612,N
962688,N
963768,N
964848,N
965924,N
967000,N
968084,N
969152,N
970240,N
971308,N
972400,N
973488,N
974556,N
975644,N
976712,N
977780,N
978836,N
979884,N
980940,N
981992,N
983048,N
984104,N
985160,N
986196,N
987256,N
988304,N
989356,N
990416,N
991476,N
992536,N
993576,N
994636,N
995684,N
996740,N
997788,N
998840,N
999884,N
1000932,N
1001988,N
1003048,N
1004116,N
1005188,N
1006264,N
1007344,N
1008428,N
1009516,N
1010604,N
1011692,N
1012756,N
1013840,N
1014900,N
1015980,N
1017052,N
1018120,N
1019172,N
1020240,N
1021304,N
1022364,N
1023424,N
1024472,N
1025536,N
1026584,N
1027644,N
1028672,N
1029723,N
1030760,N
1031780,N
1032788,N
1033816,N
1034832,N
1035852,N
1036872,N
1037876,N
1038867,N
1039864,N
1040876,N
1041887,N
1042904,N
1043924,N
1044952,N
1045992,N
1047036,N
1048076,N
1049124,N
1050172,N
1051220,N
1052268,N
1053324,N
1054380,N
1055440,N
1056504,N
1057560,N
1058620,N
1059684,N
1060748,N
1061808,N
1062872,N
1063936,N
1065000,N
1066064,N
1067132,N
1068188,N
1069256,N
1070328,N
1071400,N
1072476,N
1073548,N
1074620,N
1075688,N
1076760,N
1077804,N
1078836,N
1079856,N
1080872,N
1081904,N
1082928,N
1083956,N
1084996,N
1086048,N
1087100,N
1088160,N
1089216,N
1090276,N
1091332,N
1092388,N
1093448,N
1094508,N
1095572,N
1096636,N
1097708,N
1098796,N
1099872,N
1100932,N
1102000,N
1103044,N
1104112,N
1105176,N
1106244,N
1107312,N
1108388,N
1109472,N
1110564,N
1111672,N
1112780,N
1113872,N
1114956,N
1116056,N
1117136,N
1118208,N
1119296,N
1120372,N
1121436,N
1122520,N
1123588,N
1124636,N
1125700,N
1126760,N
1127824,N
1128884,N
1129948,N
1130992,N
1132036,N
1133072,N
1134080,N
1135112,N
1136132,N
1137156,N
1138188,N
1139200,N
1140216,N
1141224,N
1142240,N
1143248,N
1144248,N
1145252,N
1146256,N
1147264,N
1148264,N
1149256,N
1150252,N
1151260,N
1152272,N
1153288,N
1154312,N
1155348,N
1156380,N
1157416,N
1158456,N
1159500,N
1160536,N
1161576,N
1162620,N
1163668,N
1164716,N
1165764,N
1166816,N
1167872,N
1168932,N
1169996,N
1171064,N
1172136,N
1173212,N
1174296,N
1175384,N
1176480,N
1177588,N
1178688,N
1179756,N
1180840,N
1181892,N
1182960,N
1184008,N
1185076,N
1186124,N
1187192,N
1188260,N
1189324,N
1190392,N
1191440,N
1192504,N
1193552,N
1194600,N
1195644,N
1196672,N
1197716,N
1198748,N
1199784,N
1200820,N
1201860,N
1202888,N
1203920,N
1204956,N
1205984,N
1207004,N
1208016,N
1209024,N
1210040,N
1211060,N
1212084,N
1213116,N
1214160,N
1215200,N
1216232,N
1217264,N
1218296,N
1219328,N
1220356,N
1221388,N
1222416,N
1223444,N
1224472,N
1225496,N
1226528,N
1227564,N
1228604,N
1229648,N
1230688,N
1231732,N
1232780,N
1233828,N
1234880,N
1235944,N
1236988,N
1238044,N
1239104,N
1240168,N
1241236,N
1242300,N
1243364,N
1244412,N
1245456,N
1246496,N
1247536,N
1248572,N
1249604,N
1250628,N
1251656,N
1252684,N
1253724,N
1254772,N
1255828,N
1256884,N
1257940,N
1259000,N
1260060,N
1261116,N
1262168,N
1263216,N
1264264,N
1265308,N
1266340,N
1267372,N
1268400,N
1269424,N
1270444,N
1271460,N
1272460,N
1273456,N
1274444,N
1275436,N
1276424,N
1277408,N
1278392,N
1279376,N
1280356,N
1281336,N
1282308,N
1283284,N
1284268,N
1285260,N
1286256,N
1287268,N
1288284,N
1289300,N
1290324,N
1291356,N
1292396,N
1293444,N
1294500,N
1295552,N
1296612,N
1297672,N
1298740,N
1299816,N
1300892,N
1301964,N
1303028,N
1304092,N
1305156,N
1306224,N
1307296,N
1308364,N
1309428,N
1310492,N
1311552,N
1312612,N
1313676,N
1314744,N
1315816,N
1316900,N
1317984,N
1319076,N
1320152,N
1321248,N
1322324,N
1323424,N
1324504,N
1325612,N
1326700,N
1327788,N
1328864,N
1329956,N
1331044,N
1332140,N
1333228,N
1334308,N
1335380,N
1336464,N
1337548,N
1338640,N
1339724,N
1340812,N
1341904,N
1342996,N
1344076,N
1345148,N
1346228,N
1347312,N
1348388,N
1349456,N
1350532,N
1351604,N
1352680,N
1353736,N
1354780,N
1355812,N
1356840,N
1357872,N
1358864,N
1359860,N
1360848,N
1361852,N
1362832,N
1363832,N
1364824,N
1365820,N
1366820,N
1367832,N
1368844,N
1369856,N
1370868,N
1371884,N
1372904,N
1373932,N
1374960,N
1375976,N
1376972,N
1378000,N
1379024,N
1380052,N
1381084,N
1382124,N
1383172,N
1384224,N
1385284,N
1386336,N
1387412,N
1388472,N
1389556,N
1390628,N
1391720,N
1392792,N
1393864,N
1394936,N
1396012,N
1397092,N
1398172,N
1399248,N
1400316,N
1401380,N
1402452,N
1403524,N
1404600,N
1405664,N
1406728,N
1407804,N
1408864,N
1409928,N
1410992,N
1412048,N
1413100,N
1414132,N
1415164,N
1416188,N
1417212,N
1418236,N
1419264,N
1420304,N
1421332,N
1422368,N
1423428,N
1424468,N
1425544,N
1426592,N
1427680,N
1428768,N
1429848,N
1430920,N
1431980,N
1433028,N
1434072,N
1435108,N
1436144,N
1437184,N
1438232,N
1439304,N
1440364,N
1441452,N
1442536,N
1443644,N
1444740,N
1445852,N
1446960,N
1448084,N
1449208,N
1450332,N
1451460,N
1452596,N
1453732,N
1454868,N
1455988,N
1457108,N
1458228,N
1459344,N
1460456,N
1461544,N
1462636,N
1463728,N
1464832,N
1465920,N
1467016,N
1468120,N
1469224,N
1470316,N
1471416,N
1472520,N
1473624,N
1474732,N
1475828,N
1476920,N
1478016,N
1479096,N
1480172,N
1481252,N
1482312,N
1483372,N
1484436,N
1485492,N
1486548,N
1487604,N
1488660,N
1489708,N
1490752,N
1491796,N
1492844,N
1493892,N
1494936,N
1495992,N
1497028,N
1498068,N
1499128,N
1500180,N
1501220,N
1502276,N
1503328,N
1504380,N
1505412,N
1506468,N
1507496,N
1508540,N
1509552,N
1510588,N
1511588,N
1512596,N
1513608,N
1514640,N
1515648,N
1516700,N
1517748,N
1518796,N
1519844,N
1520876,N
1521908,N
1522940,N
1523980,N
1525008,N
1526020,N
1527052,N
1528048,N
1529072,N
1530084,N
1531108,N
1532140,N
1533188,N
1534240,N
1535304,N
1536380,N
1537452,N
1538544,N
1539624,N
1540732,N
1541820,N
1542916,N
1544004,N
1545092,N
1546168,N
1547244,N
1548332,N
1549428,N
1550540,N
1551664,N
1552792,N
1553916,N
1555044,N
1556180,N
1557304,N
1558428,N
1559552,N
1560680,N
1561812,N
1562940,N
1564056,N
1565176,N
1566288,N
1567388,N
1568476,N
1569560,N
1570644,N
1571724,N
1572804,N
1573892,N
1574976,N
1576048,N
1577124,N
1578204,N
1579272,N
1580336,N
1581380,N
1582420,N
1583452,N
1584484,N
1585524,N
1586564,N
1587616,N
1588672,N
1589736,N
1590804,N
1591868,N
1592944,N
1594020,N
1595100,N
1596180,N
1597260,N
1598336,N
1599420,N
1600508,N
1601600,N
1602684,N
1603780,N
1604880,N
1605980,N
1607080,N
1608180,N
1609280,N
1610376,N
1611468,N
1612564,N
1613656,N
1614752,N
1615836,N
1616936,N
1618032,N
1619136,N
1620228,N
1621324,N
1622404,N
1623464,N
1624508,N
1625540,N
1626552,N
1627560,N
1628560,N
1629560,N
1630560,N
1631560,N
1632560,N
1633560,N
1634584,N
1635588,N
1636612,N
1637620,N
1638636,N
1639672,N
1640692,N
1641720,N
1642776,N
1643840,N
1644920,N
1645996,N
1647068,N
1648144,N
1649212,N
1650276,N
1651340,N
1652404,N
1653468,N
1654520,N
1655572,N
1656632,N
1657696,N
1658764,N
1659832,N
1660900,N
1661980,N
1663060,N
1664152,N
1665240,N
1666332,N
1667436,N
1668544,N
1669652,N
1670756,N
1671868,N
1672980,N
1674080,N
1675172,N
1676256,N
1677324,N
1678388,N
1679452,N
1680500,N
1681532,N
1682560,N
1683584,N
1684600,N
1685616,N
1686632,N
1687644,N
1688664,N
1689688,N
1690720,N
1691740,N
1692784,N
1693808,N
1694864,N
1695900,N
1696968,N
1698020,N
1699100,N
1700168,N
1701252,N
1702348,N
1703440,N
1704552,N
1705676,N
1706808,N
1707952,N
1709076,N
1710192,N
1711316,N
1712440,N
1713556,N
1714664,N
1715784,N
1716908,N
1718036,N
1719172,N
1720292,N
1721408,N
1722532,N
1723656,N
1724780,N
1725900,N
1727028,N
1728156,N
1729276,N
1730388,N
1731500,N
1732608,N
1733720,N
1734824,N
1735920,N
1737032,N
1738140,N
1739240,N
1740332,N
1741420,N
1742492,N
1743552,N
1744592,N
1745640,N
1746680,N
1747724,N
1748772,N
1749824,N
1750872,N
1751928,N
1752984,N
1754040,N
1755096,N
1756156,N
1757212,N
1758272,N
1759332,N
1760388,N
1761448,N
1762508,N
1763564,N
1764628,N
1765692,N
1766760,N
1767832,N
1768908,N
1769984,N
1771064,N
1772144,N
1773216,N
1774300,N
1775376,N
1776444,N
1777516,N
1778580,N
1779640,N
1780692,N
1781740,N
1782784,N
1783828,N
1784884,N
1785948,N
1786992,N
1788024,N
1789056,N
1790084,N
1791124,N
1792136,N
1793152,N
1794164,N
1795200,N
1796216,N
1797260,N
1798320,N
1799388,N
1800468,N
1801564,N
1802652,N
1803720,N
1804784,N
1805840,N
1806892,N
1807948,N
1809004,N
1810060,N
1811120,N
1812192,N
1813272,N
1814352,N
1815436,N
1816528,N
1817616,N
1818708,N
1819796,N
1820880,N
1821956,N
1823036,N
1824116,N
1825192,N
1826292,N
1827372,N
1828480,N
1829568,N
1830648,N
1831720,N
1832788,N
1833836,N
1834856,N
1835872,N
1836888,N
1837924,N
1838964,N
1840024,N
1841104,N
1842208,N
1843332,N
1844464,N
1845616,N
1846776,N
1847920,N
1849080,N
1850240,N
1851396,N
1852552,N
1853708,N
1854848,N
1855980,N
1857108,N
1858240,N
1859360,N
1860456,N
1861548,N
1862628,N
1863696,N
1864744,N
1865788,N
1866832,N
1867876,N
1868924,N
1869976,N
1871028,N
1872100,N
1873176,N
1874256,N
1875336,N
1876416,N
1877496,N
1878576,N
1879656,N
1880728,N
1881788,N
1882852,N
1883912,N
1884972,N
1886024,N
1887076,N
1888124,N
1889188,N
1890224,N
1891272,N
1892328,N
1893380,N
1894420,N
1895488,N
1896552,N
1897592,N
1898656,N
1899692,N
1900724,N
1901748,N
1902780,N
1903824,N
1904872,N
1905928,N
1906996,N
1908084,N
1909176,N
1910284,N
1911396,N
1912512,N
1913624,N
1914752,N
1915884,N
1917036,N
1918192,N
1919368,N
1920532,N
1921688,N
1922840,N
1923996,N
1925136,N
1926260,N
1927384,N
1928504,N
1929604,N
1930700,N
1931792,N
1932896,N
1933992,N
1935096,N
1936204,N
1937308,N
1938412,N
1939524,N
1940632,N
1941748,N
1942864,N
1943984,N
1945108,N
1946232,N
1947352,N
1948476,N
1949604,N
1950740,N
1951876,N
1953012,N
1954132,N
1955260,N
1956388,N
1957516,N
1958628,N
1959752,N
1960880,N
1962000,N
1963120,N
1964248,N
1965380,N
1966500,N
1967632,N
1968756,N
1969880,N
1970988,N
1972100,N
1973212,N
1974312,N
1975404,N
1976484,N
1977568,N
1978636,N
1979696,N
1980752,N
1981800,N
1982852,N
1983904,N
1984960,N
1986028,N
1987100,N
1988180,N
1989260,N
1990356,N
1991424,N
1992504,N
1993584,N
1994664,N
1995744,N
1996828,N
1997900,N
1998972,N
2000040,N
2001116,N
2002184,N
2003256,N
2004328,N
2005396,N
2006464,N
2007528,N
2008584,N
2009640,N
2010692,N
2011740,N
2012784,N
2013844,N
2014892,N
2015956,N
2017020,N
2018092,N
2019168,N
2020252,N
2021340,N
2022420,N
2023520,N
2024600,N
2025692,N
2026788,N
2027888,N
2028996,N
2030096,N
2031188,N
2032268,N
2033340,N
2034408,N
2035472,N
2036528,N
2037580,N
2038620,N
2039664,N
2040728,N
2041796,N
2042868,N
2043948,N
2045016,N
2046116,N
2047200,N
2048288,N
2049360,N
2050447,N
2051507,N
2052580,N
2053628,N
2054684,N
2055716,N
2056768,N
2057784,N
2058804,N
2059824,N
2060840,N
2061860,N
2062884,N
2063911,N
2064956,N
2066007,N
2067072,N
2067840,S
2069112,N
2070199,N
2071280,N
2072356,N
2073404,N
2074467,N
2075524,N
2076580,N
2077620,N
2078676,N
2079732,N
2080788,N
2081856,N
2082928,N
2084007,N
2085096,N
2086199,N
2087308,N
2088424,N
2089532,N
2090656,N
2091772,N
2092908,N
2094024,N
2095159,N
2096295,N
2097416,N
2098528,N
2099640,N
2100764,N
2101876,N
2102976,N
2104080,N
2105180,N
2106276,N
2107368,N
2108460,N
2109552,N
2110644,N
2111724,N
2112796,N
2113860,N
2114924,N
2115988,N
2117048,N
2118112,N
2119172,N
2120256,N
2121316,N
2122392,N
2123492,N
2124592,N
2125692,N
2126792,N
2127908,N
2129004,N
2130116,N
2131228,N
2132352,N
2133460,N
2134572,N
2135680,N
2136800,N
2137912,N
2139036,N
2140180,N
2141308,N
2142424,N
2143560,N
2144680,N
2145792,N
2146892,N
2147992,N
2149096,N
2150208,N
2151316,N
2152428,N
2153536,N
2154636,N
2155728,N
2156800,N
2157868,N
2158920,N
2159980,N
2161040,N
2162104,N
2163152,N
2164196,N
2165236,N
2166276,N
2167308,N
2168348,N
2169396,N
2170452,N
2171516,N
2172572,N
2173656,N
2174744,N
2175852,N
2176956,N
2178068,N
2179172,N
2180300,N
2181408,N
2182524,N
2183644,N
2184760,N
2185896,N
2187020,N
2188144,N
2189276,N
2190416,N
2191544,N
2192672,N
2193792,N
2194900,N
2196016,N
2197136,N
2198252,N
2199332,N
2200396,N
2201464,N
2202532,N
2203616,N
2204708,N
2205792,N
2206880,N
2207968,N
2209048,N
2210128,N
2211192,N
2212256,N
2213320,N
2214352,N
2215380,N
2216404,N
2217424,N
2218460,N
2219468,N
2220496,N
2221488,N
2222512,N
2223524,N
2224552,N
2225580,N
2226620,N
2227672,N
2228736,N
2229804,N
2230860,N
2231944,N
2233012,N
2234112,N
2235196,N
2236276,N
2237356,N
2238432,N
2239512,N
2240596,N
2241680,N
2242760,N
2243844,N
2244932,N
2246028,N
2247132,N
2248240,N
2249352,N
2250464,N
2251552,N
2252636,N
2253716,N
2254780,N
2255832,N
2256876,N
2257908,N
2258940,N
2259976,N
2261008,N
2262052,N
2263108,N
2264172,N
2265264,N
2266340,N
2267416,N
2268484,N
2269544,N
2270592,N
2271632,N
2272668,N
2273720,N
2274772,N
2275828,N
2276884,N
2277944,N
2278992,N
2280064,N
2281140,N
2282220,N
2283308,N
2284404,N
2285516,N
2286620,N
2287756,N
2288848,N
2289940,N
2291024,N
2292092,N
2293140,N
2294184,N
2295204,N
2296212,N
2297220,N
2298248,N
2299272,N
2300308,N
2301348,N
2302388,N
2303132,S
2304352,N
2305400,N
2306448,N
2307500,N
2308556,N
2309620,N
2310680,N
2311744,N
2312812,N
2313900,N
2314948,N
2316004,N
2317060,N
2318120,N
2319200,N
2320264,N
2321340,N
2322412,N
2323488,N
2324560,N
2325632,N
2326708,N
2327800,N
2328884,N
2329988,N
2331072,N
2332172,N
2333244,N
2334312,N
2335364,N
2336396,N
2337424,N
2338440,N
2339472,N
2340500,N
2341516,N
2342560,N
2343600,N
2344632,N
2345688,N
2346736,N
2347772,N
2348828,N
2349864,N
2350916,N
2351956,N
2353016,N
2354064,N
2355132,N
2356204,N
2357276,N
2358356,N
2359436,N
2360504,N
2361592,N
2362664,N
2363748,N
2364844,N
2365924,N
2366996,N
2368064,N
2369128,N
2370192,N
2371256,N
2372344,N
2373428,N
2374536,N
2375636,N
2376764,N
2377876,N
2379008,N
2380136,N
2381260,N
2382380,N
2383480,N
2384580,N
2385684,N
2386780,N
2387872,N
2388968,N
2390068,N
2391168,N
2392260,N
2393340,N
2394420,N
2395488,N
2396548,N
2397612,N
2398680,N
2399764,N
2400828,N
2401900,N
2402972,N
2404052,N
2405128,N
2406200,N
2407268,N
2408328,N
2409364,N
2410396,N
2411408,N
2412404,N
2413412,N
2414408,N
2415408,N
2416416,N
2417444,N
2418476,N
2419536,N
2420600,N
2421668,N
2422752,N
2423840,N
2424936,N
2426028,N
2427136,N
2428204,N
2429268,N
2430336,N
2431400,N
2432464,N
2433532,N
2434620,N
2435696,N
2436808,N
2437916,N
2439048,N
2440172,N
2441312,N
2442448,N
2443572,N
2444696,N
2445816,N
2446928,N
2448036,N
2449140,N
2450248,N
2451356,N
2452448,N
2453528,N
2454612,N
2455676,N
2456732,N
2457776,N
2458816,N
2459852,N
2460888,N
2461944,N
2462988,N
2464036,N
2465080,N
2466124,N
2467168,N
2468228,N
2469264,N
2470324,N
2471348,N
2472384,N
2473428,N
2474456,N
2475508,N
2476564,N
2477628,N
2478692,N
2479728,N
2480768,N
2481808,N
2482856,N
2483880,N
2484904,N
2485932,N
2486964,N
2487980,N
2489016,N
2490036,N
2491068,N
2492100,N
2493132,N
2494168,N
2495196,N
2496220,N
2497240,N
2498264,N
2499296,N
2500336,N
2501388,N
2502452,N
2503528,N
2504608,N
2505692,N
2506756,N
2507848,N
2508928,N
2510012,N
2511088,N
2512180,N
2513272,N
2514360,N
2515424,N
2516484,N
2517536,N
2518584,N
2519628,N
2520684,N
2521716,N
2522768,N
2523812,N
2524856,N
2525900,N
2526948,N
2527992,N
2529036,N
2530076,N
2531112,N
2532132,N
2533172,N
2534208,N
2535260,N
2536316,N
2537376,N
2538444,N
2539520,N
2540608,N
2541700,N
2542792,N
2543856,N
2544904,N
2545936,N
2546952,N
2547960,N
2548952,N
2549948,N
2550932,N
2551920,N
2552916,N
2553916,N
2554928,N
2555940,N
2556948,N
2557952,N
2558936,N
2559948,N
2560956,N
2561976,N
2563016,N
2564076,N
2565156,N
2566248,N
2567344,N
2568452,N
2569564,N
2570664,N
2571764,N
2572868,N
2573976,N
2575084,N
2576184,N
2577288,N
2578388,N
2579492,N
2580588,N
2581688,N
2582792,N
2583904,N
2585028,N
2586164,N
2587316,N
2588472,N
2589628,N
2590792,N
2591948,N
2593116,N
2594288,N
2595464,N
2596652,N
2597840,N
2599028,N
2600216,N
2601376,N
2602540,N
2603696,N
2604824,N
2605960,N
2607100,N
2608244,N
2609376,N
2610516,N
2611644,N
2612760,N
2613864,N
2614956,N
2616048,N
2617140,N
2618236,N
2619328,N
2620436,N
2621556,N
2622688,N
2623828,N
2624964,N
2626072,N
2627188,N
2628292,N
2629380,N
2630448,N
2631504,N
2632548,N
2633576,N
2634612,N
2635644,N
2636672,N
2637716,N
2638768,N
2639828,N
2640888,N
2641928,N
2642968,N
2644012,N
2645048,N
2646084,N
2647116,N
2648140,N
