time,type
535480,N
536432,N
537372,N
538324,N
539280,N
540224,N
541188,N
542136,N
543072,N
544020,N
544980,N
545916,N
546844,N
547776,N
548704,N
549612,N
550528,N
551460,N
552408,N
553368,N
554360,N
555328,N
556284,N
557268,N
558244,N
559224,N
560220,N
561232,N
562200,N
563156,N
564112,N
565048,N
565976,N
566916,N
567864,N
568816,N
569812,N
570764,N
571716,N
572676,N
573628,N
574556,N
575504,N
576448,N
577396,N
578352,N
579312,N
580264,N
581224,N
582196,N
583144,N
584096,N
585056,N
586012,N
586956,N
587912,N
588868,N
589816,N
590760,N
591692,N
592620,N
593548,N
594468,N
595392,N
596336,N
597292,N
598272,N
599268,N
600244,N
601224,N
602204,N
603172,N
604152,N
605008,N
606092,N
607060,N
608032,N
609008,N
609976,N
610944,N
611912,N
612884,N
613860,N
614832,N
615816,N
616808,N
617776,N
618764,N
619756,N
620748,N
621696,N
622612,N
623528,N
624424,N
625312,N
626196,N
627080,N
627948,N
628828,N
629716,N
630624,N
631572,N
632512,N
633480,N
634432,N
635360,N
636284,N
637228,N
638196,N
639172,N
640180,N
641192,N
642184,N
643188,N
644168,N
645164,N
646176,N
647172,N
648180,N
649124,N
650084,N
651104,N
652084,N
653028,N
653956,N
654964,N
655960,N
656940,N
657928,N
658916,N
659868,N
660820,N
661768,N
662696,N
663620,N
664572,N
665524,N
666472,N
667428,N
668364,N
669308,N
670288,N
671268,N
672236,N
673212,N
674184,N
675144,N
676112,N
677096,N
678076,N
679040,N
680024,N
681004,N
681968,N
682952,N
683916,N
684880,N
685872,N
686832,N
687792,N
688764,N
689720,N
690672,N
691632,N
692596,N
693568,N
694556,N
695544,N
696512,N
697492,N
698472,N
699456,N
700416,N
701384,N
702336,N
703268,N
704184,N
705104,N
706000,N
706896,N
707804,N
708716,N
709632,N
710568,N
711512,N
712456,N
713416,N
714380,N
715336,N
716284,N
717236,N
718176,N
719112,N
720032,N
720948,N
721852,N
722772,N
723708,N
724632,N
725564,N
726500,N
727432,N
728360,N
729292,N
730228,N
731176,N
732152,N
733120,N
734104,N
735088,N
736052,N
737008,N
737956,N
738892,N
739816,N
740752,N
741688,N
742648,N
743604,N
744560,N
745536,N
746532,N
747544,N
748548,N
749532,N
750508,N
751480,N
752436,N
753376,N
754320,N
755284,N
756220,N
757160,N
758120,N
759072,N
760016,N
760980,N
761964,N
762924,N
763884,N
764856,N
765828,N
766800,N
767784,N
768768,N
769752,N
770748,N
771744,N
772736,N
773756,N
774764,N
775772,N
776788,N
777800,N
778804,N
779808,N
780816,N
781812,N
782816,N
783808,N
784792,N
785776,N
786776,N
787756,N
788724,N
789704,N
790672,N
791620,N
792576,N
793536,N
794484,N
795452,N
796416,N
797392,N
798372,N
799356,N
800324,N
801304,N
802280,N
803256,N
804224,N
805212,N
806204,N
807180,N
808172,N
809160,N
810124,N
811072,N
812036,N
812992,N
813956,N
814940,N
815924,N
816876,N
817820,N
818780,N
819720,N
820676,N
821644,N
822612,N
823588,N
824576,N
825560,N
826536,N
827528,N
828508,N
829488,N
830476,N
831456,N
832424,N
833396,N
834380,N
835344,N
836296,N
837260,N
838224,N
839172,N
840108,N
841064,N
842012,N
842968,N
843956,N
844928,N
845900,N
846896,N
847904,N
848896,N
849896,N
850876,N
851864,N
852856,N
853844,N
854816,N
855788,N
856764,N
857724,N
858696,N
859676,N
860636,N
861608,N
862584,N
863544,N
864496,N
865452,N
866412,N
867380,N
868376,N
869348,N
870340,N
871328,N
872308,N
873300,N
874276,N
875260,N
876244,N
877228,N
878220,N
879216,N
880216,N
881192,N
882168,N
883148,N
884108,N
885068,N
886060,N
887056,N
888036,N
889032,N
890044,N
891032,N
892012,N
893008,N
893980,N
894932,N
895912,N
896864,N
897812,N
898776,N
899732,N
900672,N
901624,N
902576,N
903524,N
904508,N
905480,N
906464,N
907452,N
908448,N
909412,N
910380,N
911368,N
912356,N
913336,N
914304,N
915264,N
916236,N
917208,N
918164,N
919136,N
920120,N
921068,N
922028,N
922992,N
923964,N
924952,N
925932,N
926908,N
927904,N
928896,N
929876,N
930844,N
931836,N
932820,N
933792,N
934772,N
935756,N
936724,N
937704,N
938700,N
939676,N
940644,N
941608,N
942568,N
943532,N
944508,N
945476,N
946456,N
947452,N
948432,N
949424,N
950400,N
951372,N
952336,N
953316,N
954280,N
955244,N
956224,N
957200,N
958172,N
959156,N
960152,N
961124,N
962088,N
963060,N
964020,N
964968,N
965940,N
966936,N
967908,N
968868,N
969848,N
970824,N
971788,N
972768,N
973728,N
974684,N
975652,N
976616,N
977564,N
978520,N
979504,N
980488,N
981472,N
982476,N
983468,N
984464,N
985456,N
986440,N
987412,N
988388,N
989380,N
990368,N
991344,N
992348,N
993356,N
994344,N
995336,N
996348,N
997324,N
998288,N
999280,N
1000264,N
1001228,N
1002208,N
1003180,N
1004136,N
1005092,N
1006068,N
1007060,N
1008036,N
1009020,N
1010024,N
1011020,N
1012020,N
1013024,N
1014028,N
1015016,N
1016016,N
1016996,N
1017984,N
1018984,N
1019960,N
1020944,N
1021924,N
1022892,N
1023864,N
1024832,N
1025780,N
1026732,N
1027715,N
1028684,N
1029644,N
1030612,N
1031579,N
1032556,N
1033556,N
1034571,N
1035571,N
1036584,N
1037604,N
1038596,N
1039584,N
1040596,N
1041584,N
1042556,N
1043548,N
1044540,N
1045523,N
1046520,N
1047520,N
1048512,N
1049500,N
1050500,N
1051488,N
1052464,N
1053460,N
1054460,N
1055424,N
1056392,N
1057388,N
1058376,N
1059356,N
1060364,N
1061364,N
1062344,N
1063344,N
1064316,N
1065276,N
1066252,N
1067200,N
1068140,N
1069084,N
1070044,N
1071004,N
1071960,N
1072944,N
1073908,N
1074888,N
1075880,N
1076872,N
1077864,N
1078864,N
1079852,N
1080848,N
1081888,N
1082924,N
1083932,N
1084956,N
1086012,N
1087032,N
1088036,N
1089044,N
1090060,N
1091176,N
1092036,N
1093036,N
1094024,N
1095036,N
1096056,N
1097048,N
1098052,N
1099056,N
1100044,N
1101040,N
1102048,N
1103032,N
1104024,N
1105000,N
1105964,N
1106920,N
1107876,N
1108816,N
1109760,N
1110716,N
1111664,N
1112628,N
1113616,N
1114612,N
1115600,N
1116608,N
1117580,N
1118568,N
1119560,N
1120544,N
1121528,N
1122528,N
1123500,N
1124480,N
1125472,N
1126452,N
1127444,N
1128440,N
1129404,N
1130380,N
1131360,N
1132328,N
1133308,N
1134292,N
1135252,N
1136220,N
1137200,N
1138176,N
1139148,N
1140156,N
1141152,N
1142148,N
1143144,N
1144112,N
1145048,N
1145988,N
1146944,N
1147884,N
1148828,N
1149800,N
1150776,N
1151764,N
1152752,N
1153720,N
1154696,N
1155676,N
1156644,N
1157624,N
1158620,N
1159584,N
1160544,N
1161504,N
1162464,N
1163436,N
1164408,N
1165376,N
1166328,N
1167220,N
1168272,N
1169232,N
1170192,N
1171172,N
1172152,N
1173172,N
1174188,N
1175196,N
1176212,N
1177204,N
1178196,N
1179192,N
1180200,N
1181164,N
1182156,N
1183156,N
1184136,N
1185124,N
1186132,N
1187156,N
1188152,N
1189172,N
1190204,N
1191224,N
1192228,N
1193240,N
1194228,N
1195204,N
1196200,N
1197200,N
1198164,N
1199140,N
1200128,N
1201104,N
1202092,N
1203092,N
1204084,N
1205108,N
1206160,N
1207160,N
1208152,N
1209140,N
1210120,N
1211108,N
1212116,N
1213100,N
1214080,N
1215076,N
1216084,N
1217076,N
1218092,N
1219124,N
1220104,N
1221080,N
1222056,N
1223028,N
1224012,N
1225032,N
1226040,N
1227060,N
1228104,N
1229128,N
1230148,N
1231172,N
1232192,N
1233212,N
1234256,N
1235292,N
1236320,N
1237340,N
1238336,N
1239320,N
1240308,N
1241280,N
1242256,N
1243252,N
1244236,N
1245208,N
1246176,N
1247152,N
1248128,N
1249140,N
1250140,N
1251132,N
1252144,N
1253164,N
1254164,N
1255180,N
1256200,N
1257216,N
1258220,N
1259224,N
1260216,N
1261220,N
1262248,N
1263244,N
1264252,N
1265264,N
1266252,N
1267236,N
1268232,N
1269216,N
1270192,N
1271204,N
1272216,N
1273200,N
1274188,N
1275176,N
1276156,N
1277156,N
1278164,N
1279168,N
1280152,N
1281128,N
1282112,N
1283072,N
1284048,N
1285020,N
1286000,N
1286956,N
1287920,N
1288912,N
1289884,N
1290840,N
1291808,N
1292788,N
1293744,N
1294704,N
1295684,N
1296656,N
1297612,N
1298572,N
1299528,N
1300476,N
1301436,N
1302412,N
1303372,N
1304352,N
1305348,N
1306332,N
1307308,N
1308324,N
1309324,N
1310288,N
1311248,N
1312228,N
1313204,N
1314184,N
1315200,N
1316200,N
1317196,N
1318224,N
1319260,N
1320276,N
1321304,N
1322312,N
1323292,N
1324272,N
1325252,N
1326212,N
1327164,N
1328120,N
1329092,N
1330056,N
1331052,N
1332056,N
1333040,N
1334036,N
1335028,N
1336008,N
1336996,N
1337988,N
1338968,N
1339960,N
1340968,N
1341944,N
1342936,N
1343940,N
1344920,N
1345900,N
1346896,N
1347896,N
1348860,N
1349828,N
1350800,N
1351780,N
1352760,N
1353732,N
1354708,N
1355672,N
1356616,N
1357552,N
1358488,N
1359412,N
1360356,N
1361320,N
1362288,N
1363268,N
1364272,N
1365260,N
1366236,N
1367244,N
1368212,N
1369168,N
1370080,N
1370976,N
1371844,N
1372708,N
1373556,N
1374448,N
1375372,N
1376300,N
1377264,N
1378248,N
1379220,N
1380208,N
1381172,N
1382132,N
1383084,N
1384048,N
1384996,N
1385952,N
1386912,N
1387880,N
1388876,N
1389856,N
1390836,N
1391828,N
1392784,N
1393736,N
1394692,N
1395636,N
1396584,N
1397564,N
1398544,N
1399536,N
1400560,N
1401564,N
1402568,N
1403580,N
1404576,N
1405568,N
1406548,N
1407504,N
1408448,N
1409408,N
1410368,N
1411340,N
1412324,N
1413284,N
1414252,N
1415224,N
1416188,N
1417164,N
1418148,N
1419124,N
1420104,N
1421088,N
1422072,N
1423068,N
1424084,N
1425084,N
1426076,N
1427052,N
1428004,N
1428972,N
1429952,N
1430924,N
1431900,N
1432888,N
1433856,N
1434828,N
1435796,N
1436744,N
1437676,N
1438624,N
1439564,N
1440508,N
1441464,N
1442440,N
1443432,N
1444428,N
1445412,N
1446384,N
1447372,N
1448384,N
1449380,N
1450380,N
1451380,N
1452364,N
1453360,N
1454344,N
1455324,N
1456312,N
1457296,N
1458272,N
1459260,N
1460224,N
1461184,N
1462152,N
1463120,N
1464096,N
1465088,N
1466064,N
1467056,N
1468056,N
1469052,N
1470068,N
1471088,N
1472080,N
1473096,N
1474100,N
1475092,N
1476096,N
1477104,N
1477992,N
1479100,N
1480108,N
1481096,N
1482096,N
1483108,N
1484100,N
1485092,N
1486092,N
1487088,N
1488092,N
1489100,N
1490108,N
1491120,N
1492132,N
1493112,N
1494104,N
1495084,N
1496064,N
1497044,N
1498048,N
1499044,N
1500048,N
1501056,N
1502084,N
1503088,N
1504096,N
1505092,N
1506060,N
1507048,N
1508024,N
1508984,N
1509932,N
1510900,N
1511864,N
1512832,N
1513808,N
1514804,N
1515772,N
1516768,N
1517784,N
1518776,N
1519760,N
1520768,N
1521788,N
1522784,N
1523756,N
1524724,N
1525676,N
1526620,N
1527564,N
1528492,N
1529432,N
1530400,N
1531360,N
1532312,N
1533280,N
1534248,N
1535232,N
1536220,N
1537188,N
1538164,N
1539152,N
1540120,N
1541112,N
1542096,N
1543068,N
1544056,N
1545056,N
1546040,N
1547024,N
1548028,N
1549020,N
1550004,N
1551004,N
1552004,N
1553004,N
1554012,N
1555020,N
1556036,N
1557048,N
1558052,N
1559068,N
1560072,N
1561076,N
1562084,N
1563076,N
1564072,N
1565080,N
1566084,N
1567072,N
1568084,N
1569092,N
1570116,N
1571116,N
1572104,N
1573072,N
1574056,N
1575068,N
1576104,N
1577136,N
1578156,N
1579180,N
1580172,N
1581160,N
1582136,N
1583096,N
1584076,N
1585032,N
1585972,N
1586912,N
1587852,N
1588808,N
1589764,N
1590720,N
1591680,N
1592616,N
1593508,N
1594396,N
1595512,N
1596472,N
1597408,N
1598392,N
1599372,N
1600356,N
1601332,N
1602292,N
1603240,N
1604172,N
1605108,N
1606048,N
1606988,N
1607936,N
1608880,N
1609816,N
1610768,N
1611728,N
1612676,N
1613628,N
1614572,N
1615504,N
1616444,N
1617384,N
1618312,N
1619208,N
1620076,N
1620964,N
1621880,N
1622812,N
1623784,N
1624744,N
1625684,N
1626640,N
1627588,N
1628528,N
1629480,N
1630428,N
1631384,N
1632364,N
1633336,N
1634312,N
1635316,N
1636316,N
1637312,N
1638336,N
1639344,N
1640336,N
1641360,N
1642384,N
1643376,N
1644380,N
1645384,N
1646364,N
1647356,N
1648348,N
1649316,N
1650292,N
1651280,N
1652252,N
1653228,N
1654208,N
1655188,N
1656176,N
1657188,N
1658196,N
1659204,N
1660236,N
1661252,N
1662272,N
1663252,N
1664204,N
1665152,N
1666112,N
1667080,N
1668016,N
1668976,N
1669920,N
1670868,N
1671828,N
1672772,N
1673724,N
1674684,N
1675640,N
1676608,N
1677584,N
1678548,N
1679512,N
1680464,N
1681424,N
1682388,N
1683348,N
1684324,N
1685296,N
1686260,N
1687236,N
1688216,N
1689192,N
1690188,N
1691164,N
1692156,N
1693172,N
1694168,N
1695192,N
1696232,N
1697232,N
1698248,N
1699264,N
1700276,N
1701288,N
1702284,N
1703252,N
1704184,N
1705092,N
1705988,N
1706944,N
1707892,N
1708872,N
1709860,N
1710844,N
1711812,N
1712796,N
1713780,N
1714752,N
1715728,N
1716704,N
1717696,N
1718712,N
1719704,N
1720696,N
1721692,N
1722680,N
1723652,N
1724620,N
1725584,N
1726568,N
1727556,N
1728548,N
1729560,N
1730576,N
1731576,N
1732600,N
1733596,N
1734592,N
1735584,N
1736576,N
1737556,N
1738556,N
1739556,N
1740548,N
1741580,N
1742600,N
1743604,N
1744616,N
1745604,N
1746592,N
1747576,N
1748544,N
1749528,N
1750516,N
1751496,N
1752488,N
1753488,N
1754492,N
1755512,N
1756528,N
1757524,N
1758544,N
1759552,N
1760548,N
1761556,N
1762564,N
1763544,N
1764536,N
1765524,N
1766504,N
1767484,N
1768484,N
1769472,N
1770452,N
1771448,N
1772444,N
1773424,N
1774420,N
1775404,N
1776384,N
1777368,N
1778340,N
1779316,N
1780304,N
1781296,N
1782296,N
1783308,N
1784328,N
1785324,N
1786348,N
1787364,N
1788356,N
1789360,N
1790340,N
1791324,N
1792304,N
1793300,N
1794280,N
1795264,N
1796260,N
1797236,N
1798208,N
1799192,N
1800168,N
1801144,N
1802124,N
1803088,N
1804052,N
1805000,N
1805976,N
1806956,N
1807916,N
1808888,N
1809840,N
1810768,N
1811676,N
1812572,N
1813532,N
1814524,N
1815512,N
1816516,N
1817532,N
1818520,N
1819516,N
1820520,N
1821496,N
1822476,N
1823468,N
1824460,N
1825456,N
1826488,N
1827508,N
1828520,N
1829564,N
1830596,N
1831604,N
1832632,N
1833644,N
1834644,N
1835652,N
1836652,N
1837644,N
1838632,N
1839620,N
1840592,N
1841572,N
1842576,N
1843584,N
1844588,N
1845604,N
1846592,N
1847588,N
1848584,N
1849564,N
1850556,N
1851568,N
1852588,N
1853624,N
1854700,N
1855760,N
1856808,N
1857828,N
1858856,N
1859852,N
1860844,N
1861808,N
1862788,N
1863756,N
1864744,N
1865764,N
1866772,N
1867788,N
1868816,N
1869816,N
1870816,N
1871828,N
1872828,N
1873852,N
1874908,N
1875948,N
1876984,N
1878032,N
1879064,N
1880080,N
1881108,N
1882136,N
1883160,N
1884208,N
1885248,N
1886292,N
1887344,N
1888404,N
1889460,N
1890488,N
1891512,N
1892524,N
1893524,N
1894536,N
1895536,N
1896532,N
1897532,N
1898544,N
1899572,N
1900612,N
1901632,N
1902644,N
1903668,N
1904708,N
1905712,N
1906700,N
1907680,N
1908624,N
1909560,N
1910484,N
1911396,N
1912292,N
1913164,N
1914068,N
1914980,N
1915932,N
1916940,N
1917928,N
1918904,N
1919888,N
1920852,N
1921824,N
1922828,N
1923832,N
1924816,N
1925828,N
1926844,N
1927884,N
1928924,N
1929972,N
1931012,N
1932048,N
1933080,N
1934112,N
1935160,N
1936192,N
1937208,N
1938264,N
1939300,N
1940304,N
1941336,N
1942376,N
1943412,N
1944488,N
1945556,N
1946604,N
1947624,N
1948640,N
1949652,N
1950676,N
1951684,N
1952680,N
1953648,N
1954600,N
1955580,N
1956548,N
1957504,N
1958516,N
1959536,N
1960556,N
1961592,N
1962612,N
1963616,N
1964644,N
1965656,N
1966668,N
1967712,N
1968728,N
1969744,N
1970800,N
1971856,N
1972888,N
1973908,N
1974932,N
1975900,N
1976840,N
1977828,N
1978848,N
1979896,N
1980936,N
1981960,N
1982992,N
1984016,N
1985004,N
1985996,N
1987004,N
1988004,N
1989028,N
1990060,N
1991088,N
1992120,N
1993160,N
1994176,N
1995196,N
1996212,N
1997216,N
1998232,N
1999248,N
2000256,N
2001276,N
2002296,N
2003316,N
2004336,N
2005360,N
2006348,N
2007356,N
2008388,N
2009392,N
2010400,N
2011432,N
2012440,N
2013468,N
2014524,N
2015584,N
2016624,N
2017672,N
2018712,N
2019736,N
2020764,N
2021804,N
2022812,N
2023832,N
2024868,N
2025876,N
2026892,N
2027916,N
2028940,N
2029956,N
2031000,N
2032032,N
2033060,N
2034084,N
2035084,N
2036084,N
2037108,N
2038112,N
2039132,N
2040144,N
2041156,N
2042192,N
2043236,N
2044260,N
2045280,N
2046304,N
2047320,N
2048312,N
2049328,N
2050335,N
2051320,N
2052304,N
2053308,N
2054320,N
2055312,N
2056312,N
2057308,N
2058320,N
2059348,N
2060360,N
2061376,N
2062404,N
2063416,N
2064428,N
2065460,N
2066460,N
2067484,N
2068512,N
2069524,N
2070572,N
2071616,N
2072632,N
2073643,N
2074656,N
2075648,N
2076648,N
2077659,N
2078676,N
2079728,N
2080780,N
2081820,N
2082856,N
2083884,N
2084868,N
2085848,N
2086824,N
2087795,N
2088764,N
2089755,N
2090752,N
2091744,N
2092755,N
2093752,N
2094732,N
2095712,N
2096696,N
2097680,N
2098680,N
2099696,N
2100700,N
2101716,N
2102744,N
2103752,N
2104780,N
2105808,N
2106796,N
2107776,N
2108764,N
2109764,N
2110744,N
2111728,N
2112704,N
2113688,N
2114668,N
2115632,N
2116568,N
2117476,N
2118392,N
2119360,N
2120344,N
2121364,N
2122368,N
2123352,N
2124332,N
2125308,N
2126264,N
2127232,N
2128220,N
2129212,N
2130228,N
2131256,N
2132252,N
2133272,N
2134296,N
2135308,N
2136340,N
2137388,N
2138396,N
2139416,N
2140448,N
2141476,N
2142508,N
2143556,N
2144584,N
2145620,N
2146656,N
2147664,N
2148692,N
2149720,N
2150736,N
2151748,N
2152764,N
2153772,N
2154792,N
2155804,N
2156800,N
2157800,N
2158812,N
2159816,N
2160828,N
2161844,N
2162856,N
2163892,N
2164924,N
2165968,N
2167012,N
2168036,N
2169076,N
2170108,N
2171132,N
2172160,N
2173180,N
2174176,N
2175192,N
2176220,N
2177252,N
2178296,N
2179360,N
2180412,N
2181440,N
2182468,N
2183484,N
2184484,N
2185488,N
2186508,N
2187512,N
2188536,N
2189584,N
2190604,N
2191624,N
2192384,S
2193640,N
2194616,N
2195584,N
2196548,N
2197524,N
2198520,N
2199508,N
2200508,N
2201512,N
2202512,N
2203516,N
2204528,N
2205540,N
2206536,N
2207560,N
2208568,N
2209556,N
2210540,N
2211536,N
2212524,N
2213508,N
2214500,N
2215488,N
2216456,N
2217432,N
2218420,N
2219404,N
2220404,N
2221412,N
2222416,N
2223424,N
2224432,N
2225420,N
2226420,N
2227432,N
2228428,N
2229420,N
2230432,N
2231440,N
2232448,N
2233464,N
2234476,N
2235476,N
2236508,N
2237520,N
2238532,N
2239552,N
2240544,N
2241540,N
2242564,N
2243556,N
2244552,N
2245576,N
2246580,N
2247596,N
2248616,N
2249620,N
2250668,N
2251708,N
2252740,N
2253784,N
2254824,N
2255856,N
2256920,N
2257956,N
2258968,N
2259984,N
2261012,N
2262020,N
2263020,N
2264028,N
2265036,N
2266036,N
2267044,N
2268056,N
2269048,N
2270052,N
2271076,N
2272092,N
2273096,N
2274108,N
2275104,N
2276104,N
2277124,N
2278128,N
2279120,N
2280076,N
2280996,N
2281920,N
2282884,N
2283888,N
2284908,N
2285932,N
2286924,N
2287904,N
2288876,N
2289840,N
2290776,N
2291688,N
2292592,N
2293500,N
2294436,N
2295404,N
2296356,N
2297324,N
2298296,N
2299252,N
2300228,N
2301212,N
2302208,N
2303232,N
2304240,N
2305260,N
2306208,N
2307140,N
2308060,N
2308972,N
2309892,N
2310816,N
2311744,N
2312632,N
2313524,N
2314400,N
2315316,N
2316260,N
2317248,N
2318224,N
2319188,N
2320168,N
2321140,N
2322112,N
2323092,N
2324076,N
2325056,N
2326048,N
2327024,N
2327984,N
2328960,N
2329928,N
2330904,N
2331884,N
2332912,N
2333940,N
2335000,N
2336032,N
2337064,N
2338076,N
2339096,N
2340104,N
2341132,N
2342164,N
2343168,N
2344168,N
2345192,N
2346204,N
2347228,N
2348276,N
2349308,N
2350316,N
2351348,N
2352376,N
2353400,N
2354436,N
2355468,N
2356496,N
2357536,N
2358580,N
2359620,N
2360652,N
2361696,N
2362744,N
2363784,N
2364832,N
2365880,N
2366928,N
2367984,N
2369012,N
2370028,N
2371072,N
2372100,N
2373128,N
2374148,N
2375164,N
2376180,N
2377220,N
2378240,N
2379260,N
2380292,N
2381320,N
2382328,N
2383364,N
2384392,N
2385392,N
2386400,N
2387420,N
2388428,N
2389440,N
2390472,N
2391484,N
2392500,N
2393500,N
2394488,N
2395500,N
2396516,N
2397516,N
2398520,N
2399500,N
2400460,N
2401392,N
2402296,N
2403224,N
2404220,N
2405228,N
2406244,N
2407252,N
2408252,N
2409256,N
2410264,N
2411256,N
2412260,N
2413272,N
2414272,N
2415288,N
2416316,N
2417320,N
2418324,N
2419316,N
2420288,N
2421256,N
2422260,N
2423208,N
2424132,N
2425052,N
2425972,N
2426888,N
2427816,N
2428772,N
2429772,N
2430780,N
2431792,N
2432808,N
2433772,N
2434708,N
2435640,N
2436560,N
2437508,N
2438436,N
2439344,N
2440256,N
2441136,N
2442048,N
2443012,N
2443976,N
2444932,N
2445876,N
2446824,N
2447760,N
2448696,N
2449620,N
2450548,N
2451504,N
2452468,N
2453432,N
2454408,N
2455372,N
2456348,N
